Game,Game Time,Opening Odds Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Pennsylvania Quakers vs. NJIT Highlanders,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Pennsylvania Quakers,3,-14.5,-13.6,-14.0,0.4839657729027816,-14.0,-0.0398437509067422,-0.0192307692307692,2.4,-14.2,-13.0,-12.8,-17.9,0.8912060089350872,-1400,-1838,0.9016599597585512,-0.0572066894776112,0.0,0.006,0.89,0.88,0.880752058111623,3,148.5,149.5,149.0,147.0,148.5,1.4,150.0,149.0,150.452570845246,147.28,0.5075229437220032,0.4924770562779967,-0.0162865800875205,-0.0313324675315271,-0.0140054833005037,-0.0440919084236615,0,1,0,0
Gardner-Webb Bulldogs vs. Charleston Southern Buccaneers,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Charleston Southern Buccaneers,3,-10.5,-11.55,-11.0,0.5160342270972185,-11.5,-0.0077752967123053,-0.0192307692307692,4.4,-11.1,-11.0,-12.0,-20.1,0.8296242774566474,-700,-560,0.8092485549132947,-0.0188605710282011,0.0,0.015,0.83,0.85,0.859354145538023,3,163.5,159.0,161.5,160.0,163.5,1.0,159.0,159.0,159.538124571337,157.16,0.4699349568237442,0.5300650431762558,-0.0538745669857796,0.0062555193667319,-0.0365756504812615,-0.021529763037255,1,1,0,1
Virginia Tech Hokies vs. Virginia Cavaliers,Dec 31 02:00PM ET,2025-12-30 18:57:13 UTC,Virginia Tech Hokies,3,5.5,3.9,5.0,0.5160342270972185,4.5,-0.0077752967123053,-0.0238095238095238,2.9,3.8,4.0,2.9,9.3,0.358175937904269,165,185,0.3363518758085381,0.0072987449218129,0.0,0.015,0.36,0.38,0.390465505131961,2,152.5,153.375,153.0,153.5,152.5,2.3,154.0,156.0,150.431433277875,152.75,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0238095238095238,-0.0238095238095238,0,1,0,0
Tulsa Golden Hurricane vs. Rice Owls,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Tulsa Golden Hurricane,3,-13.0,-15.4,-14.0,0.5320425632110974,-13.5,0.0071019456339003,-0.0144822048276641,2.2,-15.8,-15.0,-13.1,-18.5,0.883125436856733,-1148,-1000,0.872093023255814,-0.0259654722341762,0.0,0.011,0.89,0.91,0.894157850457652,3,151.5,154.047005179591,152.5,152.5,151.5,1.5,156.0,155.0,153.094010359182,152.99,0.5150432125615789,0.4849567874384211,-0.0087663112479449,-0.0388527363711027,-0.0215311004784688,-0.0215311004784688,1,1,1,0
Gardner-Webb Bulldogs vs. Charleston Southern Buccaneers,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Gardner-Webb Bulldogs,3,10.5,11.55,11.0,0.4839657729027816,11.5,-0.0398437509067422,-0.0192307692307692,4.4,11.1,11.0,12.0,20.1,0.1703757225433526,475,400,0.1907514450867052,-0.0296242774566474,0.0,0.015,0.17,0.15,0.140645854461977,3,163.5,159.0,161.5,160.0,163.5,1.0,159.0,159.0,159.538124571337,157.16,0.4699349568237442,0.5300650431762558,-0.0538745669857796,0.0062555193667319,-0.0365756504812615,-0.021529763037255,1,1,0,1
Old Dominion Monarchs vs. Appalachian St Mountaineers,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Appalachian St Mountaineers,1,2.5,3.8,3.0,0.4826321819260377,1.5,-0.0411773418834861,-0.0420918976532688,0.3,3.4,4.0,3.8,3.8,0.3982539682539682,110,120,0.4365079365079364,-0.0562914862914863,0.0,0.004,0.36,0.36,0.352422918837442,1,137.5,134.5,136.5,136.0,137.5,2.0,133.0,136.0,136.707692794965,132.87,0.4829017855647749,0.5170982144352251,-0.0409077382447489,-0.0067113093742987,-0.0386312790045451,-0.0215291363876175,1,1,0,1
VCU Rams vs. St. Bonaventure Bonnies,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,St. Bonaventure Bonnies,3,10.5,10.15,10.5,0.5,10.5,-0.0238095238095238,-0.0305164319248826,0.9,10.7,11.0,9.6,9.1,0.1720870870870871,510,450,0.1741741741741742,-0.0097310947310947,0.0,0.016,0.17,0.15,0.182368731422667,3,156.5,155.5,156.0,154.0,156.5,1.6,156.0,155.0,153.079622694292,156.74,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0327089429326179,-0.0248484715714201,0,0,0,0
South Carolina Upstate Spartans vs. Radford Highlanders,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,Radford Highlanders,3,-1.0,3.45,1.0,0.4361212503344439,0.0,-0.0760738716167756,-0.0672300119425752,2.6,4.2,2.0,2.7,7.8,0.449843650776596,-110,-110,0.5,-0.0739658730329278,0.0,0.036,0.35,0.42,0.399687301553192,1,160.5,158.373245020683,159.5,158.0,160.5,3.4,160.0,158.0,158.746490041366,152.31,0.4829017855647749,0.5170982144352251,-0.0409077382447489,-0.0067113093742987,-0.0412613516822955,-0.0012528502601636,1,1,0,1
Dayton Flyers vs. Fordham Rams,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Dayton Flyers,1,-15.5,-13.75,-15.0,0.4826321819260377,-17.0,-0.0411773418834861,-0.0696655852633924,1.3,-13.5,-14.0,-12.4,-15.5,0.8989765346310081,-2728,-1683,0.907953069262016,-0.0449491397700483,0.0,0.004,0.89,0.89,0.882797591019351,3,137.5,136.5,137.0,138.5,137.5,2.6,135.0,138.0,138.377844587455,132.87,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0365743130400477,-0.0064878879168899,0,1,0,0
Dayton Flyers vs. Fordham Rams,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,Fordham Rams,1,15.5,13.75,15.0,0.5173678180739623,17.0,-0.0064417057355615,0.0312040468018538,1.3,13.5,14.0,12.4,15.5,0.1010234653689919,1248,945,0.0920469307379837,0.0053296854646856,0.0,0.004,0.1099999999999999,0.11,0.117202408980649,3,137.5,136.5,137.0,138.5,137.5,2.6,135.0,138.0,138.377844587455,132.87,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0365743130400477,-0.0064878879168899,0,1,0,0
South Carolina Upstate Spartans vs. Radford Highlanders,Dec 31 02:00PM ET,2025-12-30 20:50:52 UTC,South Carolina Upstate Spartans,3,1.0,-3.45,-1.0,0.5638787496655561,0.0,0.0289950287353235,0.0287684734810367,2.6,-4.2,-2.0,-2.7,-7.8,0.5501563492234041,-110,-110,0.5,0.0263468254138802,0.0,0.036,0.65,0.58,0.600312698446808,1,160.5,158.373245020683,159.5,158.0,160.5,3.4,160.0,158.0,158.746490041366,152.31,0.4829017855647749,0.5170982144352251,-0.0409077382447489,-0.0067113093742987,-0.0412613516822955,-0.0012528502601636,1,1,0,1
VCU Rams vs. St. Bonaventure Bonnies,Dec 31 02:00PM ET,2025-12-30 20:04:48 UTC,VCU Rams,3,-10.5,-10.15,-10.5,0.5,-10.5,-0.0238095238095238,-0.0073891625615764,0.9,-10.7,-11.0,-9.6,-9.1,0.8279129129129128,-750,-625,0.8258258258258258,-0.0341560526043285,0.0,0.016,0.83,0.85,0.817631268577333,3,156.5,155.5,156.0,154.0,156.5,1.6,156.0,155.0,153.079622694292,156.74,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0327089429326179,-0.0248484715714201,0,0,0,0
Hampton Pirates vs. Towson Tigers,Dec 31 02:30PM ET,2025-12-30 20:04:48 UTC,Towson Tigers,1,-5.5,-2.45,-4.5,0.4652972649083076,-5.0,-0.0585122589012162,-0.0539335043224616,1.9,-0.9,-3.0,-1.9,-5.3,0.6260666819015545,-225,-240,0.6792452830188679,-0.079815671039622,0.0,0.03,0.54,0.6,0.572888080784241,2,135.5,132.88,134.5,135.0,135.5,2.3,129.0,133.0,134.519626024294,132.76,0.4844445857059503,0.5155554142940497,-0.0393649381035735,-0.0082541095154741,-0.0482671734733465,-0.0098024427631623,1,1,0,1
Hampton Pirates vs. Towson Tigers,Dec 31 02:30PM ET,2025-12-30 20:04:48 UTC,Hampton Pirates,1,5.5,2.45,4.5,0.5347027350916924,5.0,0.0108932112821685,0.0154719658609231,1.9,0.9,3.0,1.9,5.3,0.3739333180984455,185,200,0.320754716981132,0.0405999847651122,0.0,0.03,0.4599999999999999,0.4,0.427111919215759,2,135.5,132.88,134.5,135.0,135.5,2.3,129.0,133.0,134.519626024294,132.76,0.4844445857059503,0.5155554142940497,-0.0393649381035735,-0.0082541095154741,-0.0482671734733465,-0.0098024427631623,1,1,0,1
Lafayette Leopards vs. Colgate Raiders,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Lafayette Leopards,3,7.5,5.45,6.5,0.5320425632110974,6.5,0.002630798505215,-0.0031965421335508,1.5,5.0,6.0,2.8,5.9,0.3052282157676348,230,230,0.2904564315352697,0.0021979127373317,0.0,0.053,0.3199999999999999,0.29,0.392544308656752,2,146.5,147.5,147.0,148.0,146.5,0.9,147.0,148.0,146.628041034839,148.54000000000002,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0293102864309588,-0.0293102864309588,1,0,1,0
North Carolina A&T Aggies vs. Northeastern Huskies,Dec 31 03:00PM ET,2025-12-30 20:04:48 UTC,Northeastern Huskies,3,-3.5,-2.05,-3.0,0.4839657729027816,-4.0,-0.0282293490484379,-0.0625589951359801,1.8,-2.1,-2.0,0.0,-4.5,0.5861104140526976,-190,-160,0.5922208281053952,-0.0292742013319179,0.0,0.047,0.58,0.58,0.49846934387851,2,155.5,157.0,156.0,154.5,155.5,2.0,158.0,156.0,155.55040637501,159.95999999999998,0.50777918595249,0.49222081404751,-0.0091290266078963,-0.0338455366633904,-0.0059756861844191,-0.0370865147725185,0,1,1,0
North Carolina A&T Aggies vs. Northeastern Huskies,Dec 31 03:00PM ET,2025-12-30 20:04:48 UTC,North Carolina A&T Aggies,3,3.5,2.05,3.0,0.5160342270972185,4.0,-0.018849493833014,0.024653400649521,1.8,2.1,2.0,0.0,4.5,0.4138895859473023,160,136,0.4077791718946046,-0.0098392276120197,0.0,0.047,0.42,0.42,0.50153065612149,2,155.5,157.0,156.0,154.5,155.5,2.0,158.0,156.0,155.55040637501,159.95999999999998,0.50777918595249,0.49222081404751,-0.0091290266078963,-0.0338455366633904,-0.0059756861844191,-0.0370865147725185,0,1,1,0
Longwood Lancers vs. Winthrop Eagles,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Longwood Lancers,3,8.0,7.5,8.0,0.5,8.5,-0.0294117647058823,-0.0031965421335508,3.6,6.0,9.0,3.3,11.7,0.2745937161430118,300,285,0.2491874322860238,0.0148534564027521,0.0,0.085,0.3,0.21,0.37916246959994,2,164.5,163.5,164.0,164.5,164.5,1.4,164.0,163.0,162.270621793429,165.48000000000002,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0293102864309588,-0.0137519145259789,0,0,0,0
Longwood Lancers vs. Winthrop Eagles,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Winthrop Eagles,3,-8.0,-7.5,-8.0,0.5,-8.5,-0.0238095238095238,-0.0352649963279876,3.6,-6.0,-9.0,-3.3,-11.7,0.7254062838569881,-375,-360,0.7508125677139762,-0.0572024117951858,0.0,0.085,0.7,0.79,0.62083753040006,2,164.5,163.5,164.0,164.5,164.5,1.4,164.0,163.0,162.270621793429,165.48000000000002,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0293102864309588,-0.0137519145259789,0,0,0,0
Lafayette Leopards vs. Colgate Raiders,Dec 31 03:00PM ET,2025-12-30 20:50:52 UTC,Colgate Raiders,3,-7.5,-5.45,-6.5,0.4679574367889025,-6.5,-0.0454245583449174,-0.0352649963279876,1.5,-5.0,-6.0,-2.8,-5.9,0.6947717842323651,-285,-285,0.7095435684647302,-0.0454879560273752,0.0,0.053,0.68,0.71,0.607455691343248,2,146.5,147.5,147.0,148.0,146.5,0.9,147.0,148.0,146.628041034839,148.54000000000002,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0293102864309588,-0.0293102864309588,1,0,1,0
Marshall Thundering Herd vs. Georgia St Panthers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Georgia St Panthers,3,13.0,14.45,13.5,0.4839657729027816,13.0,-0.0387072581234713,-0.0352649963279876,0.8,14.5,14.0,14.4,15.8,0.11,758,700,0.12,-0.0149999999999999,0.0,0.008,0.1099999999999999,0.1,0.0940757525546263,3,152.5,149.0,151.0,150.0,152.5,3.1,148.0,150.0,151.211730317586,144.05,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0290540442004721,-0.0290540442004721,1,1,0,1
Marshall Thundering Herd vs. Georgia St Panthers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Marshall Thundering Herd,3,-13.0,-14.45,-13.5,0.5160342270972185,-13.0,-0.0089063904799786,-0.0031965421335508,0.8,-14.5,-14.0,-14.4,-15.8,0.8900000000000001,-1248,-1100,0.8800000000000001,-0.0266666666666665,0.0,0.008,0.89,0.9,0.905924247445374,3,152.5,149.0,151.0,150.0,152.5,3.1,148.0,150.0,151.211730317586,144.05,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0290540442004721,-0.0290540442004721,1,1,0,1
Denver Pioneers vs. UMKC Kangaroos,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,UMKC Kangaroos,3,10.5,10.05,10.5,0.5,9.5,-0.0121951219512195,-0.0192307692307692,2.8,10.1,10.0,5.8,12.6,0.185672082717873,375,461,0.1713441654357459,0.0074189632882829,0.0,0.058,0.1899999999999999,0.2,0.295291110426652,3,157.5,160.0,158.5,158.0,157.5,2.7,160.0,160.0,155.603261438544,161.89,0.5150432125615789,0.4849567874384211,-0.0087663112479449,-0.0388527363711027,-0.01374895860154,-0.0448597871896393,0,1,0,0
Memphis Tigers vs. North Texas Mean Green,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Memphis Tigers,1,-11.0,-10.4,-11.0,0.5,-12.0,-0.0238095238095238,-0.0365985873047315,1.7,-10.8,-10.0,-8.9,-12.9,0.8218252952175598,-890,-669,0.8336505904351196,-0.0482168988752672,0.0,0.031,0.86,0.81,0.802379969997529,3,134.5,130.74,133.0,133.0,134.5,2.9,129.0,132.0,135.294895203314,129.48,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0440919084236616,-0.0140054833005037,0,0,0,0
Saint Louis Billikens vs. Saint Joseph's Hawks,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Saint Louis Billikens,3,-19.5,-20.65,-20.0,0.5160342270972185,-19.0,-0.0077752967123053,0.0015261312862148,4.2,-21.3,-19.0,-20.0,-28.2,0.9456319290465632,-4500,-3000,0.9312638580931264,-0.0221100064373078,0.0,0.013,0.94,0.96,0.963634774528928,3,159.5,156.175,158.0,155.75,159.5,1.1,157.0,155.0,157.233504879445,155.35000000000002,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0347097049513177,-0.0232614425113495,0,1,0,1
Saint Louis Billikens vs. Saint Joseph's Hawks,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Saint Joseph's Hawks,3,19.5,20.65,20.0,0.4839657729027816,19.0,-0.0398437509067422,-0.0394317257726739,4.2,21.3,19.0,20.0,28.2,0.0543680709534367,1600,1300,0.0687361419068735,-0.0170605004751346,0.0,0.013,0.06,0.04,0.0363652254710718,3,159.5,156.175,158.0,155.75,159.5,1.1,157.0,155.0,157.233504879445,155.35000000000002,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0347097049513177,-0.0232614425113495,0,1,0,1
UAB Blazers vs. Wichita St Shockers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,UAB Blazers,3,-3.5,-2.3,-3.0,0.4839657729027816,-1.5,-0.0432209883265328,-0.0031965421335508,1.0,-2.6,-2.0,-3.0,-0.8,0.6048602479983813,-151,-175,0.6097204959967627,-0.031503388365255,0.0,0.021,0.6,0.57,0.609991126070091,2,150.5,148.638135970374,150.0,150.0,150.5,1.3,147.0,150.0,149.286271940748,147.99,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0583517124604869,-0.0012489247848324,1,0,0,1
UAB Blazers vs. Wichita St Shockers,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Wichita St Shockers,3,3.5,2.3,3.0,0.5160342270972185,1.5,-0.004349465948345,-0.0352649963279876,1.0,2.6,2.0,3.0,0.8,0.3951397520016186,125,145,0.3902795040032373,-0.0121939131717677,0.0,0.021,0.4,0.43,0.390008873929909,2,150.5,148.638135970374,150.0,150.0,150.5,1.3,147.0,150.0,149.286271940748,147.99,0.49222081404751,0.5077791859524899,-0.0315887097620138,-0.0160303378570338,-0.0583517124604869,-0.0012489247848324,1,0,0,1
Memphis Tigers vs. North Texas Mean Green,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,North Texas Mean Green,1,11.0,10.4,11.0,0.5,12.0,-0.0238095238095238,-0.001862951156807,1.7,10.8,10.0,8.9,12.9,0.1781747047824402,590,476,0.1663494095648804,0.0045635936713291,0.0,0.031,0.14,0.19,0.197620030002471,3,134.5,130.74,133.0,133.0,134.5,2.9,129.0,132.0,135.294895203314,129.48,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0440919084236616,-0.0140054833005037,0,0,0,0
Duke Blue Devils vs. Georgia Tech Yellow Jackets,Dec 31 04:00PM ET,2025-12-30 18:45:02 UTC,Georgia Tech Yellow Jackets,3,26.5,25.05,26.0,0.5160342270972185,24.5,-0.0077752967123053,-0.0283018867924528,3.0,24.9,24.0,25.2,30.7,0.0286967789707515,2642,2500,0.0373935579415031,-0.0097647594907868,-0.0087080859911476,0.009,0.03,0.02,0.0112208045179402,3,153.5,150.3679130229565,152.0,148.5,153.5,1.9,151.0,150.0,150.735826045913,146.91,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0162865800875205,-0.0313324675315271,0,1,0,1
Duke Blue Devils vs. Georgia Tech Yellow Jackets,Dec 31 04:00PM ET,2025-12-30 18:45:02 UTC,Duke Blue Devils,3,-26.5,-25.05,-26.0,0.4839657729027816,-24.5,-0.0398437509067422,-0.0192307692307692,3.0,-24.9,-24.0,-25.2,-30.7,0.9713032210292484,-10000,-10000,0.9626064420584968,-0.0187957888717417,-0.0178630724509565,0.009,0.97,0.98,0.98877919548206,3,153.5,150.3679130229565,152.0,148.5,153.5,1.9,151.0,150.0,150.735826045913,146.91,0.477441865510769,0.5225581344892309,-0.0463676582987548,-0.0012513893202928,-0.0162865800875205,-0.0313324675315271,0,1,0,1
Denver Pioneers vs. UMKC Kangaroos,Dec 31 04:00PM ET,2025-12-30 20:04:48 UTC,Denver Pioneers,3,-10.5,-10.05,-10.5,0.5,-9.5,-0.0348837209302325,-0.0192307692307692,2.8,-10.1,-10.0,-5.8,-12.6,0.8143279172821271,-500,-625,0.8286558345642541,-0.0477410482351142,0.0,0.058,0.81,0.8,0.704708889573348,3,157.5,160.0,158.5,158.0,157.5,2.7,160.0,160.0,155.603261438544,161.89,0.5150432125615789,0.4849567874384211,-0.0087663112479449,-0.0388527363711027,-0.01374895860154,-0.0448597871896393,0,1,0,0
Texas A&M-CC Islanders vs. New Orleans Privateers,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Texas A&M-CC Islanders,2,-4.5,-1.2,-3.0,0.4495651839673769,-3.0,-0.0696655852633924,-0.0352649963279876,1.5,-1.4,-1.0,-3.9,-0.5,0.5917534957984577,-162,-198,0.6335069915969154,-0.0730792012597053,0.0,0.067,0.55,0.51,0.640172799094095,2,144.5,147.943356671405,146.0,147.5,144.5,4.6,147.0,149.0,148.88671334281,139.18,0.5233257307867316,0.4766742692132683,-0.0004837930227922,-0.0471352545962555,-0.0215311004784688,-0.0215311004784688,1,0,0,0
Texas A&M-CC Islanders vs. New Orleans Privateers,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,New Orleans Privateers,2,4.5,1.2,3.0,0.5504348160326231,3.0,0.0243684653217226,-0.0031965421335508,1.5,1.4,1.0,3.9,0.5,0.4082465042015423,135,160,0.3664930084030847,0.0236311195861576,0.0,0.067,0.4499999999999999,0.49,0.359827200905905,2,144.5,147.943356671405,146.0,147.5,144.5,4.6,147.0,149.0,148.88671334281,139.18,0.5233257307867316,0.4766742692132683,-0.0004837930227922,-0.0471352545962555,-0.0215311004784688,-0.0215311004784688,1,0,0,0
Northwestern St Demons vs. Stephen F. Austin Lumberjacks,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Northwestern St Demons,2,8.5,8.2,8.5,0.5,8.0,-0.0215311004784688,-0.0192307692307692,1.5,7.6,8.0,8.4,10.9,0.2364044943820224,300,280,0.2528089887640449,-0.0267534003548196,0.0,0.011,0.2299999999999999,0.22,0.207915410353733,2,141.5,143.0,142.0,140.0,141.5,2.6,142.0,144.0,141.343596434367,147.2,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0059712565107844,-0.0526227180842478,0,1,0,0
Northwestern St Demons vs. Stephen F. Austin Lumberjacks,Dec 31 04:30PM ET,2025-12-30 20:50:52 UTC,Stephen F. Austin Lumberjacks,2,-8.5,-8.2,-8.5,0.5,-8.0,-0.0238095238095238,-0.0192307692307692,1.5,-7.6,-8.0,-8.4,-10.9,0.7635955056179775,-375,-350,0.747191011235955,-0.0141822721598002,0.0,0.011,0.77,0.78,0.792084589646267,2,141.5,143.0,142.0,140.0,141.5,2.6,142.0,144.0,141.343596434367,147.2,0.50777918595249,0.49222081404751,-0.0160303378570337,-0.0315887097620138,-0.0059712565107844,-0.0526227180842478,0,1,0,0
Xavier Musketeers vs. UConn Huskies,Dec 31 05:00PM ET,2025-12-30 18:45:02 UTC,UConn Huskies,2,-12.0,-12.1,-12.0,0.5,-12.5,-0.0203836930455635,-0.0238095238095238,2.1,-12.2,-12.0,-11.6,-16.2,0.8628611815168649,-1024,-825,0.8557223630337297,-0.029030710375027,-0.0395330195140873,0.002,0.87,0.87,0.866438192398125,3,143.5,144.826944421964,144.0,145.75,143.5,2.0,144.0,146.0,145.653888843928,141.57999999999998,0.5075229437220032,0.4924770562779967,-0.0162865800875205,-0.0313324675315271,-0.044456314708675,-0.0180709517154127,0,1,0,0
North Dakota St Bison vs. South Dakota Coyotes,Dec 31 05:00PM ET,2025-12-30 20:04:48 UTC,South Dakota Coyotes,3,11.0,12.3,11.5,0.4839657729027816,10.5,-0.0398437509067422,-0.0352649963279876,2.4,13.5,10.0,11.1,15.4,0.1570449472971725,480,491,0.1623551978212979,-0.012159790435484,0.0,0.021,0.14,0.18,0.151734696773047,3,162.5,161.5,162.0,165.0,162.5,1.4,161.0,162.0,162.760282364177,159.44,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0516001502750382,-0.0064838812965763,0,0,0,0
North Dakota St Bison vs. South Dakota Coyotes,Dec 31 05:00PM ET,2025-12-30 20:04:48 UTC,North Dakota St Bison,3,-11.0,-12.3,-11.5,0.5160342270972185,-10.5,-0.0077752967123053,-0.0031965421335508,2.4,-13.5,-10.0,-11.1,-15.4,0.8429550527028276,-690,-687,0.8376448021787021,-0.0300288182649144,0.0,0.021,0.86,0.82,0.848265303226953,3,162.5,161.5,162.0,165.0,162.5,1.4,161.0,162.0,162.760282364177,159.44,0.4924770562779967,0.5075229437220032,-0.0313324675315271,-0.0162865800875205,-0.0516001502750382,-0.0064838812965763,0,0,0,0
Xavier Musketeers vs. UConn Huskies,Dec 31 05:00PM ET,2025-12-30 18:45:02 UTC,Xavier Musketeers,2,12.0,12.1,12.0,0.5,12.5,-0.0238095238095238,-0.0238095238095238,2.1,12.2,12.0,11.6,16.2,0.137138818483135,655,565,0.1442776369662702,-0.0132371213664889,-0.003990314512679,0.002,0.13,0.13,0.133561807601875,3,143.5,144.826944421964,144.0,145.75,143.5,2.0,144.0,146.0,145.653888843928,141.57999999999998,0.5075229437220032,0.4924770562779967,-0.0162865800875205,-0.0313324675315271,-0.044456314708675,-0.0180709517154127,0,1,0,0
UT Rio Grande Valley Vaqueros vs. Nicholls St Colonels,Dec 31 05:30PM ET,2025-12-30 20:50:52 UTC,Nicholls St Colonels,3,3.5,5.35,4.0,0.4839657729027816,4.0,-0.0398437509067422,-0.0512733324418667,1.5,7.0,4.0,4.2,6.5,0.3701917419851698,164,142,0.3928042842673416,-0.0422232240012248,0.0,0.06,0.25,0.36,0.347579199702998,2,146.5,151.7,148.5,150.5,146.5,0.7,151.0,152.0,152.643628369222,151.4,0.5310871879321442,0.4689128120678558,0.0072776641226203,-0.054896711741668,-0.0215311004784688,-0.0215311004784688,1,1,1,0
UT Rio Grande Valley Vaqueros vs. Nicholls St Colonels,Dec 31 05:30PM ET,2025-12-30 20:50:52 UTC,UT Rio Grande Valley Vaqueros,3,-3.5,-5.35,-4.0,0.5160342270972185,-4.0,-0.0077752967123053,0.0128117939803281,1.5,-7.0,-4.0,-4.2,-6.5,0.6298082580148301,-197,-176,0.6071957157326583,-0.0077015922609776,0.0,0.06,0.75,0.64,0.652420800297002,2,146.5,151.7,148.5,150.5,146.5,0.7,151.0,152.0,152.643628369222,151.4,0.5310871879321442,0.4689128120678558,0.0072776641226203,-0.054896711741668,-0.0215311004784688,-0.0215311004784688,1,1,1,0
Villanova Wildcats vs. DePaul Blue Demons,Dec 31 06:00PM ET,2025-12-30 18:57:13 UTC,DePaul Blue Demons,2,13.5,13.9,13.5,0.5,13.5,-0.0238095238095238,-0.0238095238095238,1.0,13.3,15.0,13.0,14.5,0.1117372391293089,700,677,0.123474478258618,-0.0168814540055132,0.0,0.007,0.0999999999999999,0.09,0.102411142545171,3,138.0,137.0,137.5,138.5,138.0,2.7,135.0,139.0,139.231524769357,134.13,0.4849554499972073,0.5000013374412138,-0.0377175810290456,-0.02380818636831,-0.0313324675315271,-0.0162865800875205,0,1,0,0
Villanova Wildcats vs. DePaul Blue Demons,Dec 31 06:00PM ET,2025-12-30 18:57:13 UTC,Villanova Wildcats,2,-13.5,-13.9,-13.5,0.5,-13.5,-0.0238095238095238,-0.0238095238095238,1.0,-13.3,-15.0,-13.0,-14.5,0.888262760870691,-1100,-1050,0.876525521741382,-0.0247807173901785,0.0,0.007,0.9,0.91,0.897588857454829,3,138.0,137.0,137.5,138.5,138.0,2.7,135.0,139.0,139.231524769357,134.13,0.4849554499972073,0.5000013374412138,-0.0377175810290456,-0.02380818636831,-0.0313324675315271,-0.0162865800875205,0,1,0,0
