Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Georgia Tech Yellow Jackets vs. Mississippi St Bulldogs,Dec 03 09:15PM ET,Georgia Tech Yellow Jackets,3,2.5,0.85,2.0,0.5160342270972185,2.5,-0.010032123613681998,1.1,-0.8,1.0,0.7,1.9,0.4611620368811945,115,0.447405997144217,-0.003954242188572932,0.041,0.53,0.45,0.474918076618172,1,150.5,147.0,149.0,150.5,1.2,147.0,147.0,148.313863760984,145.46,0.4743624933886761,0.5256375066113239,-0.04944703042084775,0.0018279828018000766,1,1,0,1
Vanderbilt Commodores vs. SMU Mustangs,Dec 03 09:15PM ET,SMU Mustangs,3,11.0,12.45,11.5,0.4839657729027816,11.25,-0.03984375090674225,1.5,12.8,10.0,12.1,13.3,0.16026784040064274,463,0.17053568080128545,-0.017357096499912517,0.013,0.15,0.17,0.144912733053311,3,166.0,166.5,166.0,166.0,1.2,167.0,166.0,168.179834166818,165.31,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,1,0,0
Auburn Tigers vs. NC State Wolfpack,Dec 03 09:15PM ET,Auburn Tigers,3,-6.5,-6.15,-6.5,0.5,-6.5,-0.023809523809523836,2.1,-5.9,-5.0,-6.4,-9.7,0.7019755618171373,-292,0.7139511236342745,-0.04323703149672187,0.024,0.69,0.67,0.716897023597423,2,163.0,164.94,164.0,163.0,0.8,166.0,165.0,163.930353892009,164.88,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,0,1,0
Texas Longhorns vs. Virginia Cavaliers,Dec 03 09:15PM ET,Virginia Cavaliers,3,3.0,3.4,3.0,0.5,2.75,-0.012195121951219523,1.6,2.8,4.0,4.6,0.9,0.3938585236134541,135,0.4077170472269082,-0.030771840613015466,0.033,0.4,0.38,0.335700663045325,2,154.5,152.6863197199475,154.0,154.5,3.7,153.0,154.0,152.372639439895,145.8,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,1
Texas Longhorns vs. Virginia Cavaliers,Dec 03 09:15PM ET,Texas Longhorns,3,-3.0,-3.4,-3.0,0.5,-2.75,-0.03488372093023251,1.6,-2.8,-4.0,-4.6,-0.9,0.6061414763865459,-161,0.5922829527730918,-0.010711136649273256,0.033,0.6,0.62,0.664299336954675,2,154.5,152.6863197199475,154.0,154.5,3.7,153.0,154.0,152.372639439895,145.8,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,1
Auburn Tigers vs. NC State Wolfpack,Dec 03 09:15PM ET,NC State Wolfpack,3,6.5,6.15,6.5,0.5,6.5,-0.023809523809523836,2.1,5.9,5.0,6.4,9.7,0.2980244381828628,235,0.28604887636572557,-0.0005495368617005614,0.024,0.31,0.3299999999999999,0.283102976402577,2,163.0,164.94,164.0,163.0,0.8,166.0,165.0,163.930353892009,164.88,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,0,1,0
Oregon St Beavers vs. Vermont Catamounts,Dec 03 09:30PM ET,Vermont Catamounts,2,3.5,2.25,3.0,0.5168516246190507,3.5,-0.006957899190473182,1.9,5.7,2.0,2.5,1.3,0.3935165649369057,150,0.3835616438356164,-0.006483435063094345,0.08,0.28,0.43,0.403471486038195,2,143.5,143.385953642881,143.5,143.5,2.6,140.0,146.0,142.371907285762,144.39999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Oregon St Beavers vs. Vermont Catamounts,Dec 03 09:30PM ET,Oregon St Beavers,2,-3.5,-2.25,-3.0,0.4831483753809493,-3.5,-0.040661148428574545,1.9,-5.7,-2.0,-2.5,-1.3,0.6064834350630943,-180,0.6164383561643836,-0.03637370779404858,0.08,0.72,0.57,0.596528513961805,2,143.5,143.385953642881,143.5,143.5,2.6,140.0,146.0,142.371907285762,144.39999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
San Francisco Dons vs. North Alabama Lions,Dec 03 10:00PM ET,North Alabama Lions,2,17.0,13.7,15.5,0.5504348160326231,17.0,0.026625292223099284,1.0,14.5,13.0,14.4,12.5,0.09178268373364011,1200,0.07356536746728032,0.014859606810563183,0.016,0.1099999999999999,0.12,0.0883763770106639,3,145.5,144.721211843442,145.0,145.5,2.0,142.0,145.0,144.442423686884,146.78,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,1,0,0
San Francisco Dons vs. North Alabama Lions,Dec 03 10:00PM ET,San Francisco Dons,2,-17.0,-13.7,-15.5,0.4495651839673769,-17.0,-0.07424433984214696,1.0,-14.5,-13.0,-14.4,-12.5,0.9082173162663598,-3097,0.9264346325327197,-0.06050213632406054,0.016,0.89,0.88,0.911623622989336,3,145.5,144.721211843442,145.0,145.5,2.0,142.0,145.0,144.442423686884,146.78,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,1,0,0
Santa Clara Broncos vs. Utah Tech Trailblazers,Dec 03 10:00PM ET,Utah Tech Trailblazers,3,20.0,20.25,20.0,0.5,20.0,-0.023809523809523836,4.2,22.5,18.0,17.8,26.6,0.05560322281415541,1448,0.061866772831906724,-0.008980110519177915,0.006,0.04,0.05,0.0493396727964041,3,146.0,142.3269243190725,144.5,146.0,0.5,142.0,142.0,142.653848638145,142.91,0.4699309502034306,0.5150472191818924,-0.05948081450245174,-0.0030250699747340626,0,1,0,1
Santa Clara Broncos vs. Utah Tech Trailblazers,Dec 03 10:00PM ET,Santa Clara Broncos,3,-20.0,-20.25,-20.0,0.5,-20.0,-0.023809523809523836,4.2,-22.5,-18.0,-17.8,-26.6,0.9443967771858446,-4737,0.9381332271680932,-0.03492973602813665,0.006,0.96,0.95,0.950660327203596,3,146.0,142.3269243190725,144.5,146.0,0.5,142.0,142.0,142.653848638145,142.91,0.4699309502034306,0.5150472191818924,-0.05948081450245174,-0.0030250699747340626,0,1,0,1
San Diego St Aztecs vs. Utah Valley Wolverines,Dec 03 10:00PM ET,Utah Valley Wolverines,2,8.5,7.8,8.0,0.5168516246190507,8.5,-0.006957899190473182,2.0,7.6,8.0,7.3,11.5,0.22561423670871666,332,0.22122847341743346,-0.005607361794357391,0.018,0.2299999999999999,0.2199999999999999,0.255557380034041,2,144.5,147.895,146.0,144.5,2.3,146.0,150.0,145.85909137492,149.79000000000002,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,0,0,1,0
San Diego St Aztecs vs. Utah Valley Wolverines,Dec 03 10:00PM ET,San Diego St Aztecs,2,-8.5,-7.8,-8.0,0.4831483753809493,-8.5,-0.040661148428574545,2.0,-7.6,-8.0,-7.3,-11.5,0.7743857632912834,-437,0.7787715265825667,-0.03956370019089028,0.018,0.77,0.78,0.744442619965959,2,144.5,147.895,146.0,144.5,2.3,146.0,150.0,145.85909137492,149.79000000000002,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,0,0,1,0
Washington Huskies vs. UCLA Bruins,Dec 03 11:00PM ET,Washington Huskies,2,1.5,1.3,1.5,0.5,1.5,-0.021531100478468845,0.6,1.6,1.0,1.6,0.3,0.44862823061630214,110,0.4572564612326044,-0.027562245574174027,0.029,0.4399999999999999,0.49,0.439245666887648,1,141.5,140.693186841592,141.0,141.5,1.9,143.0,141.0,140.386373683184,138.5,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,0,0,0,0
Washington Huskies vs. UCLA Bruins,Dec 03 11:00PM ET,UCLA Bruins,2,-1.5,-1.3,-1.5,0.5,-1.5,-0.02494061757719712,0.6,-1.6,-1.0,-1.6,-0.3,0.5513717693836979,-130,0.5427435387673957,-0.013845621920649864,0.029,0.56,0.51,0.560754333112352,1,141.5,140.693186841592,141.0,141.5,1.9,143.0,141.0,140.386373683184,138.5,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,0,0,0,0
Merrimack Warriors vs. Rider Broncs,Dec 04 07:00PM ET,Rider Broncs,1,8.0,9.4,8.5,0.4826321819260377,8.0,-0.03659858730473159,3.2,6.6,,9.4,13.0,0.2249467027855302,320,0.22821383205471388,-0.01328358649410677,0.04,0.25,,0.193359147032693,2,137.5,136.383783236499,137.0,137.5,2.5,136.0,,136.383783236499,140.46,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,0
Merrimack Warriors vs. Rider Broncs,Dec 04 07:00PM ET,Merrimack Warriors,1,-8.0,-9.4,-8.5,0.5173678180739623,-8.0,-0.006441705735561576,3.2,-6.6,,-9.4,-13.0,0.7750532972144697,-415,0.771786167945286,-0.030607080144020804,0.04,0.75,,0.806640852967307,2,137.5,136.383783236499,137.0,137.5,2.5,136.0,,136.383783236499,140.46,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,0
Green Bay Phoenix vs. Robert Morris Colonials,Dec 04 07:00PM ET,Robert Morris Colonials,2,-2.0,-0.7,-1.5,0.4831483753809493,-1.75,-0.040661148428574545,0.7,-1.5,,-0.7,-0.2,0.5387165951367578,-126,0.5343788239456262,-0.01976293702698484,0.024,0.56,,0.526108732655779,1,139.5,141.305474276071,140.0,139.5,1.2,140.0,,141.305474276071,142.34,0.5085510713084638,0.4914489286915363,-0.009521217848162733,-0.035737832537778125,0,0,0,0
Green Bay Phoenix vs. Robert Morris Colonials,Dec 04 07:00PM ET,Green Bay Phoenix,2,2.0,0.7,1.5,0.5168516246190507,1.75,-0.006957899190473182,0.7,1.5,,0.7,0.2,0.46128340486324215,105,0.4656211760543738,-0.025337480763089837,0.024,0.4399999999999999,,0.473891267344221,1,139.5,141.305474276071,140.0,139.5,1.2,140.0,,141.305474276071,142.34,0.5085510713084638,0.4914489286915363,-0.009521217848162733,-0.035737832537778125,0,0,0,0
Davidson Wildcats vs. The Citadel Bulldogs,Dec 04 07:00PM ET,The Citadel Bulldogs,2,20.5,21.6,21.0,0.4831483753809493,20.5,-0.040661148428574545,2.9,21.6,,19.8,25.5,0.047487094419190565,1548,0.058463700427783184,-0.013174670286691788,0.005,0.04,,0.0330209768211959,3,142.75,143.132558936273,143.0,142.75,1.8,141.0,,143.132558936273,144.5,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
Davidson Wildcats vs. The Citadel Bulldogs,Dec 04 07:00PM ET,Davidson Wildcats,2,-20.5,-21.6,-21.0,0.5168516246190507,-20.5,-0.006957899190473182,2.9,-21.6,,-19.8,-25.5,0.9525129055808095,-4236,0.941536299572217,-0.024422407250579647,0.005,0.96,,0.966979023178804,3,142.75,143.132558936273,143.0,142.75,1.8,141.0,,143.132558936273,144.5,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,0
South Florida Bulls vs. Utah State Aggies,Dec 04 07:00PM ET,Utah State Aggies,3,-2.5,-2.8,-2.5,0.5,-2.5,-0.019230769230769273,3.3,1.8,,-2.8,-4.6,0.5451111960050874,-148,0.5714906989141718,-0.05163677147458734,0.111,0.4399999999999999,,0.597463386192006,1,162.25,163.218623483923,162.5,162.25,3.4,168.0,,163.218623483923,161.49,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,0,0,0,0
South Florida Bulls vs. Utah State Aggies,Dec 04 07:00PM ET,South Florida Bulls,3,2.5,2.8,2.5,0.5,2.5,-0.023809523809523836,3.3,-1.8,,2.8,4.6,0.4548888039949126,123,0.42850930108582813,0.007441356547465139,0.111,0.56,,0.402536613807994,1,162.25,163.218623483923,162.5,162.25,3.4,168.0,,163.218623483923,161.49,0.5000019640908513,0.4828998214739237,-0.023807559718672544,-0.04090970233560015,0,0,0,0
UC Santa Barbara Gauchos vs. Long Beach St 49ers,Dec 04 09:00PM ET,Long Beach St 49ers,3,12.5,12.5,12.5,0.5,12.5,-0.008599508599508643,2.2,15.7,,12.5,11.5,0.12433872916510497,595,0.1378421261404205,-0.019553610379408504,0.015,0.0999999999999999,,0.121670664379579,3,146.5,145.225387071673,146.0,146.5,0.6,145.0,,145.225387071673,146.18,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
UC Santa Barbara Gauchos vs. Long Beach St 49ers,Dec 04 09:00PM ET,UC Santa Barbara Gauchos,3,-12.5,-12.5,-12.5,0.5,-12.5,-0.030516431924882625,2.2,-15.7,,-12.5,-11.5,0.875661270834895,-900,0.8621578738595795,-0.024338729165105044,0.015,0.9,,0.878329335620421,3,146.5,145.225387071673,146.0,146.5,0.6,145.0,,145.225387071673,146.18,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,0,0,0
UC Irvine Anteaters vs. UC Riverside Highlanders,Dec 04 10:00PM ET,UC Riverside Highlanders,2,11.0,11.7,11.5,0.4831483753809493,11.25,-0.040661148428574545,1.5,14.3,,11.6,11.7,0.13684894282126653,563,0.14444175679878363,-0.013944707972384257,0.027,0.1099999999999999,,0.148512257687499,3,141.0,142.63168701932,141.5,141.0,2.8,140.0,,142.63168701932,145.62,0.5000013374412138,0.4849554499972073,-0.032708942932617946,-0.027239671954012223,0,0,0,0
UC Irvine Anteaters vs. UC Riverside Highlanders,Dec 04 10:00PM ET,UC Irvine Anteaters,2,-11.0,-11.7,-11.5,0.5168516246190507,-11.25,-0.006957899190473182,1.5,-14.3,,-11.6,-11.7,0.8631510571787334,-836,0.8555582432012163,-0.03003076100308477,0.027,0.89,,0.851487742312501,3,141.0,142.63168701932,141.5,141.0,2.8,140.0,,142.63168701932,145.62,0.5000013374412138,0.4849554499972073,-0.032708942932617946,-0.027239671954012223,0,0,0,0
CSU Northridge Matadors vs. CSU Bakersfield Roadrunners,Dec 04 10:00PM ET,CSU Northridge Matadors,3,-5.0,-4.7,-5.0,0.5,-5.25,-0.023809523809523836,1.4,-4.7,,-3.4,-6.2,0.6657464301454936,-260,0.6929501351019407,-0.05647579207672859,0.03,0.66,,0.617085450378093,2,157.5,157.128418486374,157.5,157.5,2.2,159.0,,157.128418486374,154.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
CSU Northridge Matadors vs. CSU Bakersfield Roadrunners,Dec 04 10:00PM ET,CSU Bakersfield Roadrunners,3,5.0,4.7,5.0,0.5,5.25,-0.023809523809523836,1.4,4.7,,3.4,6.2,0.3342535698545065,212,0.30704986489805947,0.014233088543702643,0.03,0.3399999999999999,,0.382914549621907,2,157.5,157.128418486374,157.5,157.5,2.2,159.0,,157.128418486374,154.57999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
CSU Fullerton Titans vs. Cal Poly Mustangs,Dec 04 10:00PM ET,CSU Fullerton Titans,3,1.5,-0.1,1.0,0.5160342270972185,1.5,-0.003196542133550806,2.9,2.6,,-3.2,-0.1,0.4810302233056656,111,0.45445814006090274,0.007085928606653913,0.138,0.41,,0.605204613100857,1,174.75,175.0,175.0,174.75,4.1,175.0,,176.900754607048,169.01,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
CSU Fullerton Titans vs. Cal Poly Mustangs,Dec 04 10:00PM ET,Cal Poly Mustangs,3,-1.5,0.1,-1.0,0.4839657729027816,-1.5,-0.03984375090674225,2.9,-2.6,,3.2,0.1,0.5189697766943344,-132,0.5455418599390973,-0.04996370528262584,0.138,0.59,,0.394795386899143,1,174.75,175.0,175.0,174.75,4.1,175.0,,176.900754607048,169.01,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,0,0,0,0
Hawai'i Rainbow Warriors vs. UC Davis Aggies,Dec 05 12:00AM ET,UC Davis Aggies,2,9.0,9.5,9.0,0.5,9.25,-0.02494061757719712,2.4,10.9,,9.5,6.3,0.17987421522863828,424,0.18260200295036602,-0.01103487568045261,0.024,0.16,,0.194292855013821,2,143.5,143.943433909097,143.5,143.5,0.6,144.0,,143.943433909097,142.87,0.5,0.5,-0.023809523809523836,-0.021531100478468845,0,0,0,0
Hawai'i Rainbow Warriors vs. UC Davis Aggies,Dec 05 12:00AM ET,Hawai'i Rainbow Warriors,2,-9.0,-9.5,-9.0,0.5,-9.25,-0.01807228915662651,2.4,-10.9,,-9.5,-6.3,0.8201257847713617,-588,0.8173979970496339,-0.034457987620629904,0.024,0.84,,0.805707144986179,2,143.5,143.943433909097,143.5,143.5,0.6,144.0,,143.943433909097,142.87,0.5,0.5,-0.023809523809523836,-0.021531100478468845,0,0,0,0
Michigan St Spartans vs. Duke Blue Devils,Dec 06 12:00PM ET,Michigan St Spartans,2,-0.0,-0.5,-0.0,0.5,-0.25,-0.023809523809523836,1.6,-1.6,,0.6,,0.5121119096968697,-110,0.5,-0.011697614112654131,0.065,0.57,,0.478447638787479,,139.5,138.7894083909205,139.0,139.5,2.5,137.0,,140.578816781841,,,,,,0,0,0,0
Michigan St Spartans vs. Duke Blue Devils,Dec 06 12:00PM ET,Duke Blue Devils,2,0.0,0.5,0.0,0.5,0.25,-0.04337899543378998,1.6,1.6,,-0.6,,0.48788809030313024,-110,0.5,-0.035921433506393596,0.065,0.43,,0.521552361212521,,139.5,138.7894083909205,139.0,139.5,2.5,137.0,,140.578816781841,,,,,,0,0,0,0
