Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Jacksonville St Gamecocks vs. North Alabama Lions,Dec 01 07:00PM ET,North Alabama Lions,1,5.5,4.0,5.0,0.5173678180739623,5.5,-0.006441705735561576,1.2,3.2,6.0,4.2,3.8,0.3375116835593138,190,0.3295622233152976,-0.0073159026475827504,0.031,0.36,0.3,0.34546114380333,2,134.5,136.05236306112351,135.0,134.5,5.7,133.0,146.0,135.104726122247,137.0,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,0,0,0,0
Cincinnati Bearcats vs. Tarleton State Texans,Dec 01 07:00PM ET,Tarleton State Texans,2,17.5,16.700000000000003,17.0,0.5168516246190507,17.5,-0.006957899190473182,4.9,17.3,20.0,16.1,8.6,0.07492867966014435,1200,0.0737913486005089,-0.0019943972629325735,0.028,0.0799999999999999,0.03,0.0760660107197798,3,145.5,146.44743465302,146.0,145.5,0.9,147.0,146.0,146.89486930604,144.97,0.5075229437220032,0.4924770562779967,-0.02188882098387912,-0.02905404420047214,0,0,0,0
Incarnate Word Cardinals vs. McNeese Cowboys,Dec 01 07:30PM ET,McNeese Cowboys,2,-7.0,-5.4,-6.5,0.4831483753809493,-6.75,-0.040661148428574545,1.9,-4.4,-5.0,-5.8,-8.7,0.6976362080187377,-317,0.7252724160374755,-0.06242126324563002,0.022,0.67,0.67,0.708568862841377,2,145.5,143.5702032503225,144.5,145.5,3.0,143.0,149.0,144.140406500645,142.45999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,1,0,0
Middle Tennessee Blue Raiders vs. UAB Blazers,Dec 01 07:30PM ET,Middle Tennessee Blue Raiders,3,3.5,0.8,2.5,0.5320425632110974,3.5,0.008233039401573605,1.5,-1.2,2.0,1.6,-0.0,0.42511858879335895,138,0.40023717758671806,0.004950521566468191,0.06,0.55,0.4499999999999999,0.443887849878085,2,155.5,153.4978739702395,154.5,155.5,3.9,151.0,160.0,153.015747940479,153.98000000000002,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,1,1,0,0
Middle Tennessee Blue Raiders vs. UAB Blazers,Dec 01 07:30PM ET,UAB Blazers,3,-3.5,-0.8,-2.5,0.4679574367889025,-3.5,-0.05698318078829462,1.5,1.2,-2.0,-1.6,0.0,0.5748814112066409,-170,0.5997628224132819,-0.054748218422988715,0.06,0.4499999999999999,0.55,0.556112150121915,2,155.5,153.4978739702395,154.5,155.5,3.9,151.0,160.0,153.015747940479,153.98000000000002,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,1,1,0,0
Incarnate Word Cardinals vs. McNeese Cowboys,Dec 01 07:30PM ET,Incarnate Word Cardinals,2,7.0,5.4,6.5,0.5168516246190507,6.75,-0.006957899190473182,1.9,4.4,5.0,5.8,8.7,0.3023637919812623,247,0.2747275839625246,0.014459898029315299,0.022,0.3299999999999999,0.3299999999999999,0.291431137158623,2,145.5,143.5702032503225,144.5,145.5,3.0,143.0,149.0,144.140406500645,142.45999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,1,0,0
Kansas St Wildcats vs. Bowling Green Falcons,Dec 01 08:00PM ET,Bowling Green Falcons,3,13.5,12.5,13.0,0.5160342270972185,13.5,-0.0077752967123053685,1.7,11.6,12.0,13.0,15.4,0.13113364166985192,625,0.13079019073569484,-0.0067973928129067,0.017,0.16,0.13,0.131477092604009,3,159.25,158.301888784438,159.0,159.25,3.4,158.0,162.0,158.603777568876,153.68,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.0347097049513177,0,0,0,0
Kansas St Wildcats vs. Bowling Green Falcons,Dec 01 08:00PM ET,Kansas St Wildcats,3,-13.5,-12.5,-13.0,0.4839657729027816,-13.5,-0.03984375090674225,1.7,-11.6,-12.0,-13.0,-15.4,0.8688663583301481,-1100,0.8692098092643052,-0.04780030833651849,0.017,0.84,0.87,0.868522907395991,3,159.25,158.301888784438,159.0,159.25,3.4,158.0,162.0,158.603777568876,153.68,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.0347097049513177,0,0,0,0
Colorado Buffaloes vs. Cal Baptist Lancers,Dec 01 09:00PM ET,Colorado Buffaloes,3,-12.5,-10.05,-11.5,0.4679574367889025,-12.5,-0.05585208702062133,0.9,-9.0,-10.0,-10.1,-11.1,0.8362295081967213,-800,0.8524590163934427,-0.05265938069216758,0.013,0.8,0.82,0.823178778684827,3,147.5,148.49241391327496,148.0,147.5,3.1,147.0,154.0,148.39482782655,148.58999999999995,0.5075229437220032,0.4924770562779967,-0.018543406988897226,-0.03133246753152713,1,1,0,0
Colorado Buffaloes vs. Cal Baptist Lancers,Dec 01 09:00PM ET,Cal Baptist Lancers,3,12.5,10.05,11.5,0.5320425632110974,12.5,0.010511462732628596,0.9,9.0,10.0,10.1,11.1,0.16377049180327868,550,0.1475409836065574,0.00992433795712483,0.013,0.1999999999999999,0.18,0.176821221315173,3,147.5,148.49241391327496,148.0,147.5,3.1,147.0,154.0,148.39482782655,148.58999999999995,0.5075229437220032,0.4924770562779967,-0.018543406988897226,-0.03133246753152713,1,1,0,0
Stanford Cardinal vs. Portland Pilots,Dec 01 10:00PM ET,Portland Pilots,3,17.5,17.9,17.5,0.5,17.5,-0.023809523809523836,1.6,16.9,19.0,18.9,15.7,0.060528881370020285,1200,0.07407407407407407,-0.016394195553056642,0.033,0.0999999999999999,0.04,0.0469836886659665,3,156.25,155.0,156.0,156.25,2.3,155.0,155.0,155.353380598812,150.45,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,1
Stanford Cardinal vs. Portland Pilots,Dec 01 10:00PM ET,Stanford Cardinal,3,-17.5,-17.9,-17.5,0.5,-17.5,-0.023809523809523836,1.6,-16.9,-19.0,-18.9,-15.7,0.9394711186299799,-2500,0.9259259259259258,-0.02206734290848167,0.033,0.9,0.96,0.953016311334034,3,156.25,155.0,156.0,156.25,2.3,155.0,155.0,155.353380598812,150.45,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,0,0,0,1
Chicago St Cougars vs. South Carolina St Bulldogs,Dec 01 12:00PM ET,Chicago St Cougars,3,-2.5,-5.0,-3.5,0.5320425632110974,-2.5,0.008233039401573605,3.6,-5.7,-3.0,-4.3,-11.1,0.6132849660977446,-155,0.5776397515527951,0.005441828842842722,0.05,0.7,0.6,0.648930180642694,1,152.5,151.315,152.0,152.5,2.2,151.0,149.0,154.216245529673,151.63,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,1,1,0,0
Chicago St Cougars vs. South Carolina St Bulldogs,Dec 01 12:00PM ET,South Carolina St Bulldogs,3,2.5,5.0,3.5,0.4679574367889025,2.5,-0.05357366368956634,3.6,5.7,3.0,4.3,11.1,0.38671503390225553,125,0.42236024844720504,-0.057729410542188886,0.05,0.3,0.4,0.351069819357306,1,152.5,151.315,152.0,152.5,2.2,151.0,149.0,154.216245529673,151.63,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,1,1,0,0
Syracuse Orange vs. Tennessee Volunteers,Dec 02 07:00PM ET,Tennessee Volunteers,3,-5.5,-7.1,-6.0,0.5160342270972185,-5.5,-0.0077752967123053685,3.9,-4.5,,-7.1,-12.2,0.6849823017022441,-225,0.6636481241914617,-0.007325390605448123,0.051,0.67,,0.742632958426053,2,149.5,145.226499448958,148.0,149.5,1.7,148.0,,145.226499448958,145.06,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
Syracuse Orange vs. Tennessee Volunteers,Dec 02 07:00PM ET,Syracuse Orange,3,5.5,7.1,6.0,0.4839657729027816,5.5,-0.03984375090674225,3.9,4.5,,7.1,12.2,0.31501769829775583,185,0.33635187580853815,-0.03585949468470029,0.051,0.3299999999999999,,0.257367041573947,2,149.5,145.226499448958,148.0,149.5,1.7,148.0,,145.226499448958,145.06,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
Michigan St Spartans vs. Iowa Hawkeyes,Dec 02 07:00PM ET,Iowa Hawkeyes,1,5.5,5.6,5.5,0.5,5.5,-0.023809523809523836,1.0,5.6,,6.6,4.6,0.2996791847283261,195,0.3249687530045188,-0.0393038661191315,0.008,0.28,,0.268779232904267,2,135.5,140.280420822777,137.5,135.5,4.4,134.0,,140.280420822777,142.57999999999998,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.05489671174166805,0,0,0,0
Michigan St Spartans vs. Iowa Hawkeyes,Dec 02 07:00PM ET,Michigan St Spartans,1,-5.5,-5.6,-5.5,0.5,-5.5,-0.023809523809523836,1.0,-5.6,,-6.6,-4.6,0.7003208152716738,-238,0.6750312469954812,-0.00382119656264579,0.008,0.72,,0.731220767095733,2,135.5,140.280420822777,137.5,135.5,4.4,134.0,,140.280420822777,142.57999999999998,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.05489671174166805,0,0,0,0
Duke Blue Devils vs. Florida Gators,Dec 02 07:30PM ET,Florida Gators,3,9.5,10.5,10.0,0.4839657729027816,9.5,-0.03984375090674225,4.0,7.3,,15.3,10.5,,,0.0,0.0,0.112,0.25,,0.090936278966985,2,155.5,152.87,154.5,155.5,2.4,152.0,,156.577088132484,152.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Duke Blue Devils vs. Florida Gators,Dec 02 07:30PM ET,Duke Blue Devils,3,-9.5,-10.5,-10.0,0.5160342270972185,-9.5,-0.0077752967123053685,4.0,-7.3,,-15.3,-10.5,,,0.0,0.0,0.112,0.75,,0.909063721033015,2,155.5,152.87,154.5,155.5,2.4,152.0,,156.577088132484,152.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Rutgers Scarlet Knights vs. Purdue Boilermakers,Dec 02 08:00PM ET,Rutgers Scarlet Knights,2,16.5,15.0,16.0,0.5168516246190507,16.5,-0.006957899190473182,2.7,11.9,,15.0,17.3,,,0.0,0.0,0.034,0.13,,0.0814343231866494,3,144.5,144.71,144.5,144.5,2.5,142.0,,147.030202451196,144.71,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Rutgers Scarlet Knights vs. Purdue Boilermakers,Dec 02 08:00PM ET,Purdue Boilermakers,2,-16.5,-15.0,-16.0,0.4831483753809493,-16.5,-0.040661148428574545,2.7,-11.9,,-15.0,-17.3,,,0.0,0.0,0.034,0.87,,0.918565676813351,3,144.5,144.71,144.5,144.5,2.5,142.0,,147.030202451196,144.71,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Notre Dame Fighting Irish vs. Missouri Tigers,Dec 02 09:00PM ET,Notre Dame Fighting Irish,3,1.5,1.2,1.5,0.5,1.5,-0.023809523809523836,0.3,0.7,,1.2,1.2,0.464800650393572,105,0.4675324675324675,-0.023004227655208487,0.011,0.47,,0.454137666509353,1,148.5,149.0,148.5,148.5,0.4,149.0,,148.494794811377,149.21,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Kansas Jayhawks vs. UConn Huskies,Dec 02 09:00PM ET,Kansas Jayhawks,2,1.5,-0.2,1.0,0.5168516246190507,1.5,-0.02443277905067409,1.1,-1.1,,-0.2,1.1,0.5053168305707536,-102,0.4826358742837298,0.00036633552124865076,0.031,0.55,,0.505995573715555,1,140.5,140.676603780245,140.5,140.5,1.9,139.0,,140.676603780245,142.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Kansas Jayhawks vs. UConn Huskies,Dec 02 09:00PM ET,UConn Huskies,2,-1.5,0.2,-1.0,0.4831483753809493,-1.5,-0.021802119668555664,1.1,1.1,,0.2,-1.1,0.4946831694292463,-118,0.5173641257162701,-0.04660123424047846,0.031,0.4499999999999999,,0.494004426284445,1,140.5,140.676603780245,140.5,140.5,1.9,139.0,,140.676603780245,142.78,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Notre Dame Fighting Irish vs. Missouri Tigers,Dec 02 09:00PM ET,Missouri Tigers,3,-1.5,-1.2,-1.5,0.5,-1.5,-0.023809523809523836,0.3,-0.7,,-1.2,-1.2,0.535199349606428,-125,0.5324675324675325,-0.02035620594912757,0.011,0.53,,0.545862333490647,1,148.5,149.0,148.5,148.5,0.4,149.0,,148.494794811377,149.21,0.5,0.5,-0.023809523809523836,-0.023809523809523836,0,0,0,0
Kentucky Wildcats vs. North Carolina Tar Heels,Dec 02 09:30PM ET,Kentucky Wildcats,3,-8.5,-9.6,-9.0,0.5160342270972185,-8.5,-0.0077752967123053685,2.5,-5.9,,-10.7,-9.6,0.743509310660424,-310,0.725752508361204,-0.012588250315185734,0.087,0.7,,0.822532225919288,2,159.5,158.0,159.0,159.5,1.2,156.0,,158.131186142843,158.0,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,0
Kentucky Wildcats vs. North Carolina Tar Heels,Dec 02 09:30PM ET,North Carolina Tar Heels,3,8.5,9.6,9.0,0.4839657729027816,8.5,-0.03984375090674225,2.5,5.9,,10.7,9.6,0.256490689339576,250,0.27424749163879597,-0.029223596374709726,0.087,0.3,,0.177467774080712,2,159.5,158.0,159.0,159.5,1.2,156.0,,158.131186142843,158.0,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,0,0,0
