Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Boise State Broncos vs. San José St Spartans,Mar 11 11:36PM ET,2026-03-10 16:36:12 UTC,Boise State Broncos,3,-11.5,-11.5,-13.350000000000001,-12.0,0.5160342270972185,-15.5,-0.01884949383301404,-0.0558520870206213,2.5,-13.4,-13.0,-18.3,-13.3,0.8790899808261763,-2100,-1175,0.8681799616523524,-0.04244848071228535,-0.0501071145199681,0.048,0.89,0.88,0.967641049694101,3,152.5,145.965,150.0,150.5,152.5,1.2,147.0,147.0,144.85361070332,144.93,0.4624387191675257,0.5375612808324742,-0.07566751639829411,0.005945355773926186,-0.0463676582987548,-0.0012513893202928,1,1,0,1
Boise State Broncos vs. San José St Spartans,Mar 11 11:36PM ET,2026-03-10 16:36:12 UTC,San José St Spartans,3,11.5,11.5,13.350000000000001,12.0,0.4839657729027816,15.5,-0.05091794802745092,0.0082330394015736,2.5,13.4,13.0,18.3,13.3,0.1209100191738237,1100,615,0.1318200383476475,-0.01901170293967923,0.0027386934673366,0.048,0.1099999999999999,0.12,0.0323589503058991,3,152.5,145.965,150.0,150.5,152.5,1.2,147.0,147.0,144.85361070332,144.93,0.4624387191675257,0.5375612808324742,-0.07566751639829411,0.005945355773926186,-0.0463676582987548,-0.0012513893202928,1,1,0,1
UC Davis Aggies vs. UC Santa Barbara Gauchos,Mar 11 11:36PM ET,2026-03-10 17:33:38 UTC,UC Davis Aggies,2,0.5,0.5,2.5,1.5,0.4663268053956411,5.5,-0.08322274415390851,-0.0117813508501865,0.8,2.4,1.0,2.9,2.6,0.45,180,-114,0.5,-0.08270007642755756,0.0187973137973138,0.028,0.4,0.44,0.385193921294472,1,138.5,143.915,140.5,142.5,138.5,1.9,144.0,147.0,142.481559621183,143.82999999999998,0.5341650358808562,0.4658349641191438,0.004753271174973817,-0.07439492093832745,-0.0082541095154741,-0.0393649381035735,1,1,1,0
UC Davis Aggies vs. UC Santa Barbara Gauchos,Mar 11 11:36PM ET,2026-03-10 17:33:38 UTC,UC Santa Barbara Gauchos,2,-0.5,-0.5,-2.5,-1.5,0.5336731946043589,-5.5,0.009863670794835078,-0.0386236896538638,0.8,-2.4,-1.0,-2.9,-2.6,0.55,-218,-114,0.5,0.017299923572442477,-0.0634401709401709,0.028,0.6,0.56,0.614806078705528,1,138.5,143.915,140.5,142.5,138.5,1.9,144.0,147.0,142.481559621183,143.82999999999998,0.5341650358808562,0.4658349641191438,0.004753271174973817,-0.07439492093832745,-0.0082541095154741,-0.0393649381035735,1,1,1,0
Montana Grizzlies vs. Idaho Vandals,Mar 11 11:40PM ET,2026-03-11 10:28:41 UTC,Montana Grizzlies,2,-1.0,-1.0,1.8,0.0,0.4663268053956411,1.5,-0.0770521900381489,0.009863670794835,3.1,1.1,-4.0,2.5,2.6,0.49017371368105456,110,-125,0.5203474273621093,-0.06516225469839199,0.0157494954877417,0.129,0.4599999999999999,0.65,0.403398750731985,1,145.5,147.543459011204,146.5,145.5,145.5,1.3,147.0,150.0,147.516918022408,147.57,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.06047720986901506,0.0018279828018,-0.0494470304208477,1,0,1,0
Montana Grizzlies vs. Idaho Vandals,Mar 11 11:40PM ET,2026-03-11 10:28:41 UTC,Idaho Vandals,2,1.0,1.0,-1.8,-0.0,0.5336731946043589,-1.5,0.007606843893458448,-0.0574827184138827,3.1,-1.1,4.0,-2.5,-2.6,0.5098262863189454,-130,-105,0.4796525726378908,-0.0020784755858164194,-0.0571573629825656,0.129,0.54,0.35,0.596601249268015,1,145.5,147.543459011204,146.5,145.5,145.5,1.3,147.0,150.0,147.516918022408,147.57,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.06047720986901506,0.0018279828018,-0.0494470304208477,1,0,1,0
Toledo Rockets vs. Bowling Green Falcons,Mar 12 01:30PM ET,2026-03-10 21:40:34 UTC,Toledo Rockets,3,-1.5,-1.5,-1.1,-1.5,0.5,-1.5,-0.023809523809523836,-0.0145631067961164,0.3,-0.8,-1.0,-1.2,-1.5,0.5196174711780404,-130,-114,0.5092349423560806,-0.01308260524951721,-0.0191569585294388,0.009,0.53,0.53,0.546369742834849,1,152.5,151.1968880819295,152.0,153.5,152.5,1.0,151.0,153.0,151.393776163859,151.0,0.4914489286915362,0.5085510713084638,-0.026623360465090284,-0.020860693397418584,-0.0409097023356001,-0.0238075597186725,0,1,0,0
Toledo Rockets vs. Bowling Green Falcons,Mar 12 01:30PM ET,2026-03-10 21:40:34 UTC,Bowling Green Falcons,3,1.5,1.5,1.1,1.5,0.5,1.5,-0.04337899543378998,-0.0348837209302325,0.3,0.8,1.0,1.2,1.5,0.48038252882195964,110,-105,0.4907650576439193,-0.03299658555170837,-0.0241955351888079,0.009,0.47,0.47,0.453630257165151,1,152.5,151.1968880819295,152.0,153.5,152.5,1.0,151.0,153.0,151.393776163859,151.0,0.4914489286915362,0.5085510713084638,-0.026623360465090284,-0.020860693397418584,-0.0409097023356001,-0.0238075597186725,0,1,0,0
George Mason Patriots vs. St. Bonaventure Bonnies,Mar 12 02:00PM ET,2026-03-12 02:17:21 UTC,George Mason Patriots,2,-3.5,-3.5,-3.5999999999999996,-3.5,0.5,,-0.023809523809523836,,0.7,-3.1,,-4.1,,0.6214419058328259,,-170,0.6017699115044248,-0.00818772379680377,,0.03,0.62,,0.662227800322454,2,142.5,142.9388799268715,142.5,,142.5,2.9,145.0,,140.877759853743,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,0,0,0
George Mason Patriots vs. St. Bonaventure Bonnies,Mar 12 02:00PM ET,2026-03-12 02:17:21 UTC,St. Bonaventure Bonnies,2,3.5,3.5,3.5999999999999996,3.5,0.5,,-0.023809523809523836,,0.7,3.1,,4.1,,0.3785580941671741,,140,0.3982300884955753,-0.03810857249949262,,0.03,0.38,,0.337772199677546,2,142.5,142.9388799268715,142.5,,142.5,2.9,145.0,,140.877759853743,,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,0,0,0
