Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Binghamton Bearcats vs. Vermont Catamounts,Feb 12 06:30PM ET,2026-02-11 21:58:27 UTC,Binghamton Bearcats,1,11.5,11.5,10.05,11.0,0.5173678180739623,,-0.02601117735982772,,2.3,9.1,11.0,6.8,12.1,0.17166223111216583,,487,0.1633244622243317,0.0013723760397020834,,0.044,0.18,0.16,0.24373524350926,3,137.5,139.63,138.5,,137.5,1.6,139.0,141.0,137.359473335052,140.26,0.5150432125615789,0.4849567874384211,-0.003029076595047586,-0.04445497726746128,,,0,0,0,0
IUPUI Jaguars vs. Northern Kentucky Norse,Feb 12 06:30PM ET,2026-02-11 20:46:09 UTC,IUPUI Jaguars,3,5.5,5.5,3.8499999999999996,5.0,0.5160342270972185,5.5,-0.0077752967123053685,-0.0166760532766132,2.4,1.6,7.0,4.8,2.9,0.3181774167255974,205,210,0.3099806262108618,-0.004487168234069472,-0.0033862889956889,0.088,0.4499999999999999,0.28,0.326374207240333,2,162.5,166.68181537475851,164.0,163.5,162.5,2.5,171.0,167.0,166.363630749517,165.2,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,-0.0004837930227922,-0.0471352545962555,0,0,1,0
IUPUI Jaguars vs. Northern Kentucky Norse,Feb 12 06:30PM ET,2026-02-11 20:46:09 UTC,Northern Kentucky Norse,3,-5.5,-5.5,-3.8499999999999996,-5.0,0.4839657729027816,-5.5,-0.03984375090674225,-0.0329424396576048,2.4,-1.6,-7.0,-4.8,-2.9,0.6818225832744027,-250,-255,0.6900193737891382,-0.03643138497956555,-0.0388058592415411,0.088,0.55,0.72,0.673625792759667,2,162.5,166.68181537475851,164.0,163.5,162.5,2.5,171.0,167.0,166.363630749517,165.2,0.5233257307867316,0.4766742692132683,-0.0004837930227922227,-0.04713525459625556,-0.0004837930227922,-0.0471352545962555,0,0,1,0
Kennesaw St Owls vs. Middle Tennessee Blue Raiders,Feb 12 06:30PM ET,2026-02-11 20:19:02 UTC,Middle Tennessee Blue Raiders,3,3.5,3.5,3.85,3.5,0.5,3.5,-0.012195121951219523,-0.0169082125603864,0.9,2.4,4.0,4.4,3.7,0.36019000126724254,154,159,0.37038000253448505,-0.02591614065285286,-0.0288822994804109,0.039,0.41,0.35,0.337182089484927,2,148.5,149.42169039971,149.0,149.5,148.5,0.8,149.0,150.0,149.84338079942,148.37,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.025851475109116506,-0.0315887097620138,-0.0315887097620138,0,0,0,0
Kennesaw St Owls vs. Middle Tennessee Blue Raiders,Feb 12 06:30PM ET,2026-02-11 20:19:02 UTC,Kennesaw St Owls,3,-3.5,-3.5,-3.85,-3.5,0.5,-3.5,-0.03488372093023251,-0.0327102803738317,0.9,-2.4,-4.0,-4.4,-3.7,0.6398099987327575,-185,-191,0.6296199974655149,-0.01654333145146547,-0.0169389576258829,0.039,0.59,0.65,0.662817910515073,2,148.5,149.42169039971,149.0,149.5,148.5,0.8,149.0,150.0,149.84338079942,148.37,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.025851475109116506,-0.0315887097620138,-0.0315887097620138,0,0,0,0
Binghamton Bearcats vs. Vermont Catamounts,Feb 12 06:30PM ET,2026-02-11 21:58:27 UTC,Vermont Catamounts,1,-11.5,-11.5,-10.05,-11.0,0.4826321819260377,,-0.02231831312346727,,2.3,-9.1,-11.0,-6.8,-12.1,0.8283377688878342,,-683,0.8366755377756684,-0.044019954689401564,,0.044,0.82,0.84,0.75626475649074,3,137.5,139.63,138.5,,137.5,1.6,139.0,141.0,137.359473335052,140.26,0.5150432125615789,0.4849567874384211,-0.003029076595047586,-0.04445497726746128,,,0,0,0,0
Northeastern Huskies vs. William & Mary Tribe,Feb 12 07:00PM ET,2026-02-11 21:01:55 UTC,Northeastern Huskies,3,4.5,4.5,4.1,4.5,0.5,4.5,-0.023809523809523836,-0.002038062059408,1.9,4.3,6.0,1.4,3.9,0.35150870128002304,180,180,0.3430174025600461,-0.0056341558628341115,-0.0022271324761165,0.075,0.36,0.3,0.448801419908662,2,169.5,166.937409379532,168.5,168.5,169.5,2.9,172.0,166.0,167.874818759064,165.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0449686578053971,-0.0180708103511614,0,0,0,0
Wright St Raiders vs. Detroit Mercy Titans,Feb 12 07:00PM ET,2026-02-11 20:46:09 UTC,Detroit Mercy Titans,3,10.5,10.5,10.1,10.5,0.5,10.5,-0.023809523809523836,-0.0085995085995086,1.4,12.6,10.0,10.2,9.3,0.16882791616653567,,440,0.17732267732267734,-0.016357269018649506,,0.015,0.15,0.18,0.160333155010394,3,153.5,152.1625720467855,153.0,153.5,153.5,1.3,154.0,152.0,152.325144093571,150.82,0.4924770562779967,0.5075229437220032,-0.036934708427885654,-0.01054934543462327,-0.0504406140297473,-0.0121936431457544,0,0,0,0
Wright St Raiders vs. Detroit Mercy Titans,Feb 12 07:00PM ET,2026-02-11 20:46:09 UTC,Wright St Raiders,3,-10.5,-10.5,-10.1,-10.5,0.5,-10.5,-0.023809523809523836,-0.0402298850574712,1.4,-12.6,-10.0,-10.2,-9.3,0.8311720838334644,,-610,0.8226773226773227,-0.02798284574400034,,0.015,0.85,0.82,0.839666844989606,3,153.5,152.1625720467855,153.0,153.5,153.5,1.3,154.0,152.0,152.325144093571,150.82,0.4924770562779967,0.5075229437220032,-0.036934708427885654,-0.01054934543462327,-0.0504406140297473,-0.0121936431457544,0,0,0,0
Wagner Seahawks vs. LIU Sharks,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,LIU Sharks,1,-7.0,-7.0,-5.1,-6.0,0.4652972649083076,,-0.05851225890121625,,4.0,-12.5,-6.0,-3.9,-4.2,0.7280343949612509,,-316,0.7260687899225018,-0.0317469629213728,,0.111,0.87,0.73,0.65171869353779,2,137.5,143.845,140.0,,137.5,1.8,145.0,144.0,140.855150647175,143.69,0.5388368483252199,0.4611631516747801,0.015027324515696106,-0.06264637213474372,,,0,0,1,0
Wagner Seahawks vs. LIU Sharks,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Wagner Seahawks,1,7.0,7.0,5.1,6.0,0.5347027350916924,,-0.0001809858385400931,,4.0,12.5,6.0,3.9,4.2,0.27196560503874917,,249,0.2739312100774983,-0.01468468161153752,,0.111,0.13,0.27,0.34828130646221,2,137.5,143.845,140.0,,137.5,1.8,145.0,144.0,140.855150647175,143.69,0.5388368483252199,0.4611631516747801,0.015027324515696106,-0.06264637213474372,,,0,0,1,0
Northeastern Huskies vs. William & Mary Tribe,Feb 12 07:00PM ET,2026-02-11 21:01:55 UTC,William & Mary Tribe,3,-4.5,-4.5,-4.1,-4.5,0.5,-4.5,-0.023809523809523836,-0.0454459918031007,1.9,-4.3,-6.0,-1.4,-3.9,0.6484912987199769,-218,-216,0.6569825974399539,-0.03554583814734846,-0.0376792309500907,0.075,0.64,0.7,0.551198580091337,2,169.5,166.937409379532,168.5,168.5,169.5,2.9,172.0,166.0,167.874818759064,165.87,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0449686578053971,-0.0180708103511614,0,0,0,0
Florida Int'l Golden Panthers vs. Delaware Blue Hens,Feb 12 07:00PM ET,2026-02-11 21:01:55 UTC,Florida Int'l Golden Panthers,3,-8.5,-8.5,-9.1,-8.5,0.5,-8.5,-0.0157384987893463,-0.0166760532766132,1.1,-10.6,-9.0,-8.0,-9.2,0.775952380952381,,-400,0.7619047619047619,-0.024047619047619095,,0.026,0.83,0.79,0.780207932672693,2,147.5,146.2014179464255,147.0,147.5,147.5,1.0,146.0,147.0,146.402835892851,144.56,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0336291822561413,-0.0294102859004172,0,1,0,1
Charleston Southern Buccaneers vs. Presbyterian Blue Hose,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Charleston Southern Buccaneers,3,-2.5,-2.5,-4.9,-3.5,0.5320425632110974,-2.5,0.0037406764186446173,0.0163040644217511,1.5,-5.0,-4.0,-4.8,-7.5,0.6267178591548814,-148,-148,0.5720596355604638,0.029943665606494307,0.0299436656064943,0.032,0.69,0.63,0.681376082749299,1,146.5,145.11943379430198,146.0,146.5,146.5,0.6,145.0,144.0,145.238867588604,145.29000000000002,0.4914489286915362,0.5085510713084638,-0.0368529581009166,-0.010679697922305498,-0.0401669963670118,-0.0071874274808825,1,1,0,1
Florida Int'l Golden Panthers vs. Delaware Blue Hens,Feb 12 07:00PM ET,2026-02-11 21:01:55 UTC,Delaware Blue Hens,3,8.5,8.5,9.1,8.5,0.5,8.5,-0.031615925058548044,-0.0329424396576048,1.1,10.6,9.0,8.0,9.2,0.22404761904761905,,300,0.23809523809523808,-0.02595238095238095,,0.026,0.17,0.21,0.219792067327307,2,147.5,146.2014179464255,147.0,147.5,147.5,1.0,146.0,147.0,146.402835892851,144.56,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0336291822561413,-0.0294102859004172,0,1,0,1
Gardner-Webb Bulldogs vs. Winthrop Eagles,Feb 12 07:00PM ET,2026-02-11 22:11:55 UTC,Gardner-Webb Bulldogs,3,19.5,19.5,18.549999999999997,19.0,0.5160342270972185,19.5,-0.0077752967123053685,-0.018849493833014,2.3,17.2,20.0,15.3,19.9,0.07130197812808237,,1373,0.06520794750440131,0.003428674960661543,,0.022,0.0799999999999999,0.04,0.0773960087517634,3,154.5,156.97510877782952,155.5,154.5,154.5,2.4,159.0,156.0,157.950217555659,153.6,0.5150432125615789,0.4849567874384211,-0.019840508368653587,-0.027238334512798446,-0.0273581037522674,-0.0347559298964122,0,0,0,0
Gardner-Webb Bulldogs vs. Winthrop Eagles,Feb 12 07:00PM ET,2026-02-11 22:11:55 UTC,Winthrop Eagles,3,-19.5,-19.5,-18.549999999999997,-19.0,0.4839657729027816,-19.5,-0.03984375090674225,-0.0305973338933349,2.3,-17.2,-20.0,-15.3,-19.9,0.9286980218719179,,-3604,0.9347920524955987,-0.04430338065262629,,0.022,0.92,0.96,0.922603991248237,3,154.5,156.97510877782952,155.5,154.5,154.5,2.4,159.0,156.0,157.950217555659,153.6,0.5150432125615789,0.4849567874384211,-0.019840508368653587,-0.027238334512798446,-0.0273581037522674,-0.0347559298964122,0,0,0,0
Cleveland St Vikings vs. Robert Morris Colonials,Feb 12 07:00PM ET,2026-02-11 21:58:27 UTC,Robert Morris Colonials,3,-3.0,-3.0,-2.0,-2.5,0.4839657729027816,-3.5,-0.043220988326532817,-0.0443361138896712,0.8,-1.0,-3.0,-1.9,-2.1,0.5758657920188776,,-155,0.5776397515527951,-0.03197734523602436,,0.035,0.54,0.61,0.57409183248496,2,152.5,154.6679485169075,153.5,153.5,152.5,1.5,157.0,155.0,154.335897033815,153.37,0.5155554142940497,0.4844445857059503,-0.010510936416850747,-0.037086514772518564,-0.0271045349777424,-0.0199743079037095,0,0,1,0
Cleveland St Vikings vs. Robert Morris Colonials,Feb 12 07:00PM ET,2026-02-11 21:58:27 UTC,Cleveland St Vikings,3,3.0,3.0,2.0,2.5,0.5160342270972185,3.5,-0.004349465948345066,-0.0031965421335508,0.8,1.0,3.0,1.9,2.1,0.42413420798112256,,125,0.42236024844720504,-0.020310236463321862,,0.035,0.4599999999999999,0.39,0.42590816751504,2,152.5,154.6679485169075,153.5,153.5,152.5,1.5,157.0,155.0,154.335897033815,153.37,0.5155554142940497,0.4844445857059503,-0.010510936416850747,-0.037086514772518564,-0.0271045349777424,-0.0199743079037095,0,0,1,0
Green Bay Phoenix vs. Fort Wayne Mastodons,Feb 12 07:00PM ET,2026-02-11 21:44:16 UTC,Fort Wayne Mastodons,2,1.5,1.5,3.65,2.5,0.4663268053956411,1.5,-0.04586831655557844,-0.0574827184138827,2.1,6.7,3.0,1.7,4.3,0.41362823061630216,110,110,0.4572564612326044,-0.062562245574174,-0.062562245574174,0.087,0.26,0.37,0.430804003555088,1,142.5,146.0,144.0,144.5,142.5,1.9,145.0,147.0,148.64080433162,144.53,0.5256375066113239,0.4743624933886761,-0.009246214318908597,-0.037832628562543436,-0.019750815483989,-0.0277818405392329,1,1,1,0
Green Bay Phoenix vs. Fort Wayne Mastodons,Feb 12 07:00PM ET,2026-02-11 21:44:16 UTC,Green Bay Phoenix,2,-1.5,-1.5,-3.65,-2.5,0.5336731946043589,-1.5,-0.0012105263258735954,0.009863670794835,2.1,-6.7,-3.0,-1.7,-4.3,0.5863717693836978,-130,-130,0.5427435387673957,0.021154378079350056,0.02115437807935,0.087,0.74,0.63,0.569195996444912,1,142.5,146.0,144.0,144.5,142.5,1.9,145.0,147.0,148.64080433162,144.53,0.5256375066113239,0.4743624933886761,-0.009246214318908597,-0.037832628562543436,-0.019750815483989,-0.0277818405392329,1,1,1,0
Drexel Dragons vs. Monmouth Hawks,Feb 12 07:00PM ET,2026-02-11 21:25:59 UTC,Drexel Dragons,1,-1.5,-1.5,-3.25,-2.0,0.5173678180739623,-1.5,-0.01751590285627025,-0.0120439466319201,1.0,-4.6,-3.0,-2.3,-3.5,0.5798331680043286,-122,-135,0.5496663360086572,0.005365082897945572,0.0094671151373016,0.058,0.7,0.61,0.591270132173521,1,131.5,127.16499999999999,130.0,130.5,131.5,2.8,125.0,129.0,130.632337262226,125.33,0.4743624933886761,0.5256375066113239,-0.05943704041085773,0.012255511477503922,-0.0465119432319586,-0.0180703250657752,1,1,0,1
Drexel Dragons vs. Monmouth Hawks,Feb 12 07:00PM ET,2026-02-11 21:25:59 UTC,Monmouth Hawks,1,1.5,1.5,3.25,2.0,0.4826321819260377,1.5,-0.02956294002518184,-0.0377515111195258,1.0,4.6,3.0,2.3,3.5,0.4201668319956714,102,112,0.4503336639913428,-0.05048654563445043,-0.0549147905354721,0.058,0.3,0.39,0.408729867826479,1,131.5,127.16499999999999,130.0,130.5,131.5,2.8,125.0,129.0,130.632337262226,125.33,0.4743624933886761,0.5256375066113239,-0.05943704041085773,0.012255511477503922,-0.0465119432319586,-0.0180703250657752,1,1,0,1
James Madison Dukes vs. Georgia St Panthers,Feb 12 07:00PM ET,2026-02-11 20:46:09 UTC,Georgia St Panthers,2,6.5,6.5,6.15,6.5,0.5,6.5,-0.0157384987893463,-0.0121951219512195,0.6,6.3,6.0,6.3,5.0,0.2734474919534082,245,247,0.2768949839068163,-0.014337187135618767,-0.0125381431199997,0.018,0.27,0.3,0.266871412572672,2,145.0,144.0,144.5,143.5,145.0,0.9,144.0,144.0,145.623439191203,143.57999999999998,0.4844431069004852,0.5000014788054651,-0.03362918225614131,-0.029410285900417277,-0.0294102859004171,-0.0336291822561413,1,0,0,0
James Madison Dukes vs. Georgia St Panthers,Feb 12 07:00PM ET,2026-02-11 20:46:09 UTC,James Madison Dukes,2,-6.5,-6.5,-6.15,-6.5,0.5,-6.5,-0.031615925058548044,-0.037037037037037,0.6,-6.3,-6.0,-6.3,-5.0,0.7265525080465918,-305,-302,0.7231050160931837,-0.024990701829951445,-0.0287738728296974,0.018,0.73,0.7,0.733128587427328,2,145.0,144.0,144.5,143.5,145.0,0.9,144.0,144.0,145.623439191203,143.57999999999998,0.4844431069004852,0.5000014788054651,-0.03362918225614131,-0.029410285900417277,-0.0294102859004171,-0.0336291822561413,1,0,0,0
Charleston Southern Buccaneers vs. Presbyterian Blue Hose,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Presbyterian Blue Hose,3,2.5,2.5,4.9,3.5,0.4679574367889025,2.5,-0.05127333244186677,-0.0636584882696455,1.5,5.0,4.0,4.8,7.5,0.37328214084511857,124,124,0.42794036443953615,-0.07314643058345288,-0.0731464305834528,0.032,0.31,0.37,0.318623917250701,1,146.5,145.11943379430198,146.0,146.5,146.5,0.6,145.0,144.0,145.238867588604,145.29000000000002,0.4914489286915362,0.5085510713084638,-0.0368529581009166,-0.010679697922305498,-0.0401669963670118,-0.0071874274808825,1,1,0,1
Towson Tigers vs. Stony Brook Seawolves,Feb 12 07:00PM ET,2026-02-11 22:58:24 UTC,Stony Brook Seawolves,1,6.0,6.0,3.7,5.0,0.5347027350916924,,0.00863638438079195,,1.8,2.6,4.0,6.7,3.4,0.330893536121673,,207,0.311787072243346,0.005496710724847642,,0.068,0.38,0.35,0.249244824302145,2,134.5,127.60499999999999,131.5,,134.5,2.6,125.0,128.0,131.2935150117,127.21,0.4534282120111779,0.5465717879888221,-0.07598355269470447,0.028499498832195602,,,0,0,0,1
Le Moyne Dolphins vs. Mercyhurst Lakers,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Le Moyne Dolphins,1,-3.5,-3.5,-3.45,-3.5,0.5,,-0.04337899543378998,,0.8,-3.3,-2.0,-3.6,-3.8,0.6352929021359329,,-192,0.6305858042718658,-0.022801779336890093,,0.029,0.64,0.59,0.64073979003092,2,137.5,137.995,137.5,,137.5,1.8,135.0,138.0,139.188810651087,137.99,0.5,0.5,-0.01807228915662651,-0.02941176470588236,,,0,0,0,0
Longwood Lancers vs. UNC Asheville Bulldogs,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,UNC Asheville Bulldogs,2,1.5,1.5,0.8,1.0,0.5168516246190507,2.5,-0.004679475859418192,-0.0180320963111818,1.2,1.8,-1.0,1.1,0.5,0.4615979223255763,,105,0.4675324675324675,-0.026206955723204195,,0.052,0.43,0.53,0.455663377118685,1,142.5,140.69,142.0,142.5,142.5,1.9,138.0,141.0,142.621025265825,140.38,0.4914489286915362,0.5085510713084638,-0.04016699636701182,-0.0071874274808825245,-0.0368529581009166,-0.0106796979223054,0,0,0,0
Chicago St Cougars vs. Stonehill Skyhawks,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Stonehill Skyhawks,1,0.0,0.0,0.8,0.5,0.4826321819260377,-1.5,-0.04117734188348615,-0.0225076131404728,1.5,1.5,-1.0,0.1,2.3,0.4988513211472355,-110,-110,0.5,-0.02495820266228832,-0.0249582026622883,0.043,0.43,0.51,0.497702642294471,,130.5,130.74,130.5,130.5,130.5,2.5,128.0,131.0,134.136797262886,130.48000000000002,,,,,-0.0348837209302325,-0.0121951219512195,1,0,0,0
Chicago St Cougars vs. Stonehill Skyhawks,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Chicago St Cougars,1,0.0,0.0,-0.8,-0.5,0.5173678180739623,1.5,-0.014248106984585784,-0.0208528204638631,1.5,-1.5,1.0,-0.1,-2.3,0.5011486788527645,-110,-110,0.5,-0.02266084495675935,-0.0226608449567593,0.043,0.57,0.49,0.502297357705529,,130.5,130.74,130.5,130.5,130.5,2.5,128.0,131.0,134.136797262886,130.48000000000002,,,,,-0.0348837209302325,-0.0121951219512195,1,0,0,0
Fairleigh Dickinson Knights vs. St. Francis (PA) Red Flash,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,St. Francis (PA) Red Flash,2,6.5,6.5,6.8,6.5,0.5,6.5,-0.03488372093023251,-0.0348837209302325,0.7,7.4,6.0,6.8,,0.28752667735343856,,200,0.3181818181818181,-0.04580665597989475,,0.031,0.24,0.3,0.256871536525059,2,145.5,148.0,146.5,145.5,145.5,0.1,148.0,148.0,147.822386180045,,0.5155554142940497,0.4844445857059503,0.0033602923428301956,-0.05043913522428223,0.0033602923428301,-0.0504391352242822,0,1,0,0
Fairleigh Dickinson Knights vs. St. Francis (PA) Red Flash,Feb 12 07:00PM ET,2026-02-12 01:34:13 UTC,Fairleigh Dickinson Knights,2,-6.5,-6.5,-6.8,-6.5,0.5,-6.5,-0.012195121951219523,-0.0121951219512195,0.7,-7.4,-6.0,-6.8,,0.7124733226465614,,-250,0.6818181818181819,-0.0018123916391530326,,0.031,0.76,0.7,0.743128463474941,2,145.5,148.0,146.5,145.5,145.5,0.1,148.0,148.0,147.822386180045,,0.5155554142940497,0.4844445857059503,0.0033602923428301956,-0.05043913522428223,0.0033602923428301,-0.0504391352242822,0,1,0,0
