Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Youngstown St Penguins vs. IUPUI Jaguars,Jan 30 06:30PM ET,2026-01-29 19:28:36 UTC,Youngstown St Penguins,3,-10.5,-10.5,-10.1,-10.5,0.5,-11.5,-0.01807228915662651,-0.0317727258865647,1.1,-12.1,-10.0,-10.2,-9.7,0.8278754277024458,-600,-624,0.8257508554048916,-0.03402933420231613,-0.0340293342023161,0.006,0.84,0.83,0.828594958798599,3,157.5,162.3324092687615,159.5,158.5,157.5,1.4,164.0,162.0,162.664818537523,160.64999999999998,0.5300650431762558,0.4699349568237442,0.006255519366731965,-0.05387456698577964,-0.005336473863671,-0.0572558110258838,0,1,1,0
Iona Gaels vs. Fairfield Stags,Jan 30 07:00PM ET,2026-01-29 19:28:36 UTC,Iona Gaels,3,-3.5,-3.5,-5.65,-4.5,0.5320425632110974,-3.5,0.013970274054470933,-0.0049944738259396,1.0,-6.1,-5.0,-5.2,-7.2,0.6447685354868429,-162,-166,0.5975783741364347,0.02079341532851664,0.0207934153285166,0.021,0.72,0.68,0.691958696837251,2,149.5,150.426798518048,150.0,148.5,149.5,1.1,152.0,151.0,149.853597036096,149.68,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0182871647584104,-0.0293102864309588,1,1,1,0
Green Bay Phoenix vs. Cleveland St Vikings,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Cleveland St Vikings,3,8.0,8.0,9.1,8.5,0.4839657729027816,7.5,-0.03984375090674225,-0.0209847221467233,1.7,11.4,8.0,8.0,10.2,0.2301365536444746,275,282,0.25027310728894925,-0.03140190789398689,-0.0314019078939868,0.031,0.16,0.21,0.216436425140818,2,154.0,154.61,154.0,155.5,154.0,1.0,155.0,156.0,153.791914250165,154.22,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,-0.0270099551832592,-0.0205227008399628,0,1,0,0
Manhattan Jaspers vs. Rider Broncs,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Manhattan Jaspers,2,-6.5,-6.5,-6.5,-6.5,0.5,-6.5,-0.019230769230769273,-0.0192307692307692,1.5,-6.7,-5.0,-6.3,-8.7,0.7183157588513639,,-277,0.7048815224767968,-0.016771960446881673,,0.036,0.75,0.68,0.731749995225931,2,145.5,144.075,145.0,144.5,145.5,1.6,142.0,145.0,145.502435037553,143.15,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Saint Peter's Peacocks vs. Mt. St. Mary's Mountaineers,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Mt. St. Mary's Mountaineers,1,7.5,7.5,7.1,7.5,0.5,6.5,-0.03488372093023251,-0.0522515390041948,1.6,7.8,6.0,6.4,9.6,0.27645496559220906,,232,0.28861803320192414,-0.024450011783356596,,0.037,0.2099999999999999,0.28,0.264291897982494,2,137.5,135.17600231850548,136.5,137.5,137.5,0.8,134.0,136.0,135.322004637011,135.03,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0347861835248189,-0.0127464724984031,0,1,0,1
Saint Peter's Peacocks vs. Mt. St. Mary's Mountaineers,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Saint Peter's Peacocks,1,-7.5,-7.5,-7.1,-7.5,0.5,-6.5,-0.012195121951219523,0.0051726961227427,1.6,-7.8,-6.0,-6.4,-9.6,0.7235450344077909,,-287,0.7113819667980759,-0.018121632258875753,,0.037,0.79,0.72,0.735708102017506,2,137.5,135.17600231850548,136.5,137.5,137.5,0.8,134.0,136.0,135.322004637011,135.03,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0347861835248189,-0.0127464724984031,0,1,0,1
Green Bay Phoenix vs. Cleveland St Vikings,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Green Bay Phoenix,3,-8.0,-8.0,-9.1,-8.5,0.5160342270972185,-7.5,-0.0077752967123053685,-0.0252501765725062,1.7,-11.4,-8.0,-8.0,-10.2,0.7698634463555254,-345,-362,0.7497268927110509,-0.013610336416010171,-0.0136103364160101,0.031,0.84,0.79,0.783563574859182,2,154.0,154.61,154.0,155.5,154.0,1.0,155.0,156.0,153.791914250165,154.22,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,-0.0270099551832592,-0.0205227008399628,0,1,0,0
Canisius Golden Griffins vs. Marist Red Foxes,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Marist Red Foxes,1,-11.5,-11.5,-9.2,-10.5,0.4652972649083076,-11.5,-0.05851225890121625,-0.0630046218841452,0.9,-8.0,-10.0,-8.8,-9.6,0.833566472557875,-850,-850,0.8579439252336449,-0.06117036954738819,-0.0611703695473881,0.015,0.83,0.8,0.809189019882105,3,126.5,123.155,125.0,125.5,126.5,3.2,118.0,122.0,125.075336723599,124.31,0.477441865510769,0.5225581344892309,-0.057441855419463506,0.010363012538011418,-0.0272383345127984,-0.0198405083686535,1,1,0,1
Canisius Golden Griffins vs. Marist Red Foxes,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Canisius Golden Griffins,1,11.5,11.5,9.2,10.5,0.5347027350916924,11.5,0.01089321128216858,0.0154719658609231,0.9,8.0,10.0,8.8,9.6,0.16643352744212506,575,575,0.14205607476635512,0.018285379293976944,0.0182853792939769,0.015,0.17,0.2,0.190810980117895,3,126.5,123.155,125.0,125.5,126.5,3.2,118.0,122.0,125.075336723599,124.31,0.477441865510769,0.5225581344892309,-0.057441855419463506,0.010363012538011418,-0.0272383345127984,-0.0198405083686535,1,1,0,1
Detroit Mercy Titans vs. Northern Kentucky Norse,Jan 30 07:00PM ET,2026-01-29 19:54:56 UTC,Northern Kentucky Norse,3,-5.5,-5.5,-3.05,-4.5,0.4679574367889025,-5.5,-0.06365848826964554,-0.0581089139219979,1.7,-0.3,-4.0,-3.9,-2.2,0.6673282442748092,,-260,0.6946564885496184,-0.05489397794741302,,0.076,0.51,0.64,0.644013823125814,2,161.5,160.5,161.0,162.5,161.5,2.2,161.0,160.0,156.836644011684,161.78,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,1,1,0,0
Detroit Mercy Titans vs. Northern Kentucky Norse,Jan 30 07:00PM ET,2026-01-29 19:54:56 UTC,Detroit Mercy Titans,3,5.5,5.5,3.05,4.5,0.5320425632110974,5.5,0.01630406442175114,0.0105114627326285,1.7,0.3,4.0,3.9,2.2,0.3326717557251908,,215,0.3053435114503817,0.015211438264873367,,0.076,0.49,0.36,0.355986176874186,2,161.5,160.5,161.0,162.5,161.5,2.2,161.0,160.0,156.836644011684,161.78,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,1,1,0,0
Quinnipiac Bobcats vs. Sacred Heart Pioneers,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Sacred Heart Pioneers,3,8.5,8.5,10.45,9.5,0.4679574367889025,9.5,-0.05585208702062133,-0.0398437509067422,2.2,12.3,9.0,7.7,11.9,0.21924731182795698,320,320,0.22849462365591394,-0.0188479262672811,-0.0188479262672811,0.042,0.15,0.21,0.230674279849792,2,156.5,156.2166864182895,156.5,156.5,156.5,0.7,156.0,157.0,156.433372836579,155.26,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Quinnipiac Bobcats vs. Sacred Heart Pioneers,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Quinnipiac Bobcats,3,-8.5,-8.5,-10.45,-9.5,0.5320425632110974,-9.5,0.008233039401573605,-0.0077752967123053,2.2,-12.3,-9.0,-7.7,-11.9,0.780752688172043,-410,-410,0.771505376344086,-0.023168880455407992,-0.0231688804554079,0.042,0.85,0.79,0.769325720150208,2,156.5,156.2166864182895,156.5,156.5,156.5,0.7,156.0,157.0,156.433372836579,155.26,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Manhattan Jaspers vs. Rider Broncs,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Rider Broncs,2,6.5,6.5,6.5,6.5,0.5,6.5,-0.028301886792452824,-0.0283018867924528,1.5,6.7,5.0,6.3,8.7,0.28168424114863616,,225,0.2951184775232033,-0.026080910366515386,,0.036,0.25,0.32,0.268250004774069,2,145.5,144.075,145.0,144.5,145.5,1.6,142.0,145.0,145.502435037553,143.15,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Iona Gaels vs. Fairfield Stags,Jan 30 07:00PM ET,2026-01-29 19:28:36 UTC,Fairfield Stags,3,3.5,3.5,5.65,4.5,0.4679574367889025,3.5,-0.061454327916979856,-0.044237685162317,1.0,6.1,5.0,5.2,7.2,0.35523146451315724,136,138,0.4024216258635655,-0.06496627559983714,-0.0649662755998371,0.021,0.28,0.32,0.308041303162749,2,149.5,150.426798518048,150.0,148.5,149.5,1.1,152.0,151.0,149.853597036096,149.68,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0182871647584104,-0.0293102864309588,1,1,1,0
Brown Bears vs. Harvard Crimson,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Brown Bears,1,2.5,2.5,1.6,2.0,0.5173678180739623,2.5,-0.01751590285627025,-0.0109340687184905,1.2,0.1,3.0,2.0,1.2,0.4238370841289061,124,124,0.42841062485435016,-0.021599423807601825,-0.0217176392318009,0.044,0.49,0.41,0.419263543403462,1,133.0,129.38,131.5,132.5,133.0,2.5,125.0,129.0,130.58150900311,129.76,0.4658290826658605,0.5171040958885084,-0.04636603928535904,-0.017779625041724145,-0.0292933363864446,-0.0177855064950074,0,0,0,1
Brown Bears vs. Harvard Crimson,Jan 30 07:00PM ET,2026-01-29 20:08:37 UTC,Harvard Crimson,1,-2.5,-2.5,-1.6,-2.0,0.4826321819260377,-2.5,-0.02956294002518184,-0.0365985873047315,1.2,-0.1,-3.0,-2.0,-1.2,0.5761629158710939,-148,-146,0.5715893751456499,-0.01814254825003836,-0.021113901986837,0.044,0.51,0.59,0.580736456596538,1,133.0,129.38,131.5,132.5,133.0,2.5,125.0,129.0,130.58150900311,129.76,0.4658290826658605,0.5171040958885084,-0.04636603928535904,-0.017779625041724145,-0.0292933363864446,-0.0177855064950074,0,0,0,1
Charlotte 49ers vs. Rice Owls,Jan 30 07:00PM ET,2026-01-29 21:07:29 UTC,Charlotte 49ers,2,-6.5,-6.5,-6.55,-6.5,0.5,-6.5,-0.023809523809523836,-0.0238095238095238,0.6,-7.1,-7.0,-6.1,-5.8,0.7314326528621844,,-320,0.7314481944518968,-0.030472109042577467,,0.021,0.76,0.72,0.731417111272472,2,142.5,141.9351707394265,142.5,142.5,142.5,1.0,141.0,143.0,142.690341478853,141.18,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Charlotte 49ers vs. Rice Owls,Jan 30 07:00PM ET,2026-01-29 21:07:29 UTC,Rice Owls,2,6.5,6.5,6.55,6.5,0.5,6.5,-0.023809523809523836,-0.0238095238095238,0.6,7.1,7.0,6.1,5.8,0.2685673471378156,,257,0.26855180554810326,-0.011166612173608481,,0.021,0.24,0.28,0.268582888727528,2,142.5,141.9351707394265,142.5,142.5,142.5,1.0,141.0,143.0,142.690341478853,141.18,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Villanova Wildcats vs. Providence Friars,Jan 30 07:00PM ET,2026-01-29 19:14:36 UTC,Providence Friars,3,8.5,8.5,9.65,9.0,0.4839657729027816,8.5,-0.03984375090674225,-0.0398437509067422,1.4,10.7,10.0,7.4,9.3,0.2068091168091168,300,310,0.23361823361823358,-0.037238502238502225,-0.0372385022385022,0.031,0.18,0.18,0.233934338710232,2,156.5,159.135,157.5,157.5,156.5,1.7,159.0,160.0,156.19514279806,159.26999999999998,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.016027381932595,-0.0471382105206943,0,0,0,0
Yale Bulldogs vs. Dartmouth Big Green,Jan 30 07:00PM ET,2026-01-29 19:42:47 UTC,Yale Bulldogs,3,-15.0,-15.0,-15.0,-15.0,0.5,-14.5,-0.027186761229314405,-0.0294117647058823,2.2,-18.6,-15.0,-13.4,-15.0,0.907544636233246,-1600,-1694,0.9050892724664918,-0.036727809587187465,-0.0367278095871874,0.011,0.92,0.91,0.898773454948618,3,156.5,157.7,157.0,157.5,156.5,2.1,158.0,159.0,154.1248578919,157.4,0.5075229437220032,0.4924770562779967,-0.01054934543462327,-0.036934708427885654,-0.0121937845100057,-0.0499282709330252,0,0,0,0
Yale Bulldogs vs. Dartmouth Big Green,Jan 30 07:00PM ET,2026-01-29 19:42:47 UTC,Dartmouth Big Green,3,15.0,15.0,15.0,15.0,0.5,14.5,-0.020383693045563533,-0.0238095238095238,2.2,18.6,15.0,13.4,15.0,0.09245536376675405,900,910,0.0949107275335081,-0.00656424407638323,-0.0065642440763832,0.011,0.0799999999999999,0.09,0.101226545051382,3,156.5,157.7,157.0,157.5,156.5,2.1,158.0,159.0,154.1248578919,157.4,0.5075229437220032,0.4924770562779967,-0.01054934543462327,-0.036934708427885654,-0.0121937845100057,-0.0499282709330252,0,0,0,0
Villanova Wildcats vs. Providence Friars,Jan 30 07:00PM ET,2026-01-29 19:14:36 UTC,Villanova Wildcats,3,-8.5,-8.5,-9.65,-9.0,0.5160342270972185,-8.5,-0.0077752967123053685,-0.0077752967123053,1.4,-10.7,-10.0,-7.4,-9.3,0.7931908831908832,-380,-401,0.7663817663817664,-0.007404354904354982,-0.0074043549043549,0.031,0.82,0.82,0.766065661289768,2,156.5,159.135,157.5,157.5,156.5,1.7,159.0,160.0,156.19514279806,159.26999999999998,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.016027381932595,-0.0471382105206943,0,0,0,0
Columbia Lions vs. Pennsylvania Quakers,Jan 30 07:00PM ET,2026-01-29 19:42:47 UTC,Columbia Lions,3,-5.5,-5.5,-4.35,-5.0,0.4839657729027816,-5.5,-0.02703667208499344,-0.0270366720849934,1.4,-4.6,-3.0,-4.1,-6.4,0.6623197086558132,-225,-232,0.6714318389752973,-0.036775313968621104,-0.0367753139686211,0.02,0.67,0.63,0.653207578336329,2,153.0,152.5,153.0,151.5,153.0,0.9,152.0,153.0,153.729990087931,151.70999999999998,0.49222081404751,0.49222081404751,-0.03719095065837236,-0.025851475109116506,-0.0349659471818044,-0.0281628789980535,0,1,0,0
Columbia Lions vs. Pennsylvania Quakers,Jan 30 07:00PM ET,2026-01-29 19:42:47 UTC,Pennsylvania Quakers,3,5.5,5.5,4.35,5.0,0.5160342270972185,5.5,-0.022072008468601356,-0.0220720084686013,1.4,4.6,3.0,4.1,6.4,0.3376802913441868,185,192,0.3285681610247026,-0.004424971813707823,-0.0044249718137078,0.02,0.3299999999999999,0.37,0.346792421663671,2,153.0,152.5,153.0,151.5,153.0,0.9,152.0,153.0,153.729990087931,151.70999999999998,0.49222081404751,0.49222081404751,-0.03719095065837236,-0.025851475109116506,-0.0349659471818044,-0.0281628789980535,0,1,0,0
Michigan St Spartans vs. Michigan Wolverines,Jan 30 08:00PM ET,2026-01-28 15:45:00 UTC,Michigan Wolverines,3,-1.5,-1.5,-1.3,-1.5,0.5,-1.5,0.0,-0.0085995085995086,1.8,-1.9,-1.0,2.0,-1.6,0.5060823938841653,-115,-111,0.5021647877683306,-0.019973311416823014,-0.0320894887020096,0.073,0.57,0.51,0.425407659889468,1,146.5,145.995,146.5,144.5,146.5,2.4,144.0,145.0,149.36123152724,146.99,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0208567679220873,-0.0437137212432817,0,0,0,0
Michigan St Spartans vs. Michigan Wolverines,Jan 30 08:00PM ET,2026-01-28 15:45:00 UTC,Michigan St Spartans,3,1.5,1.5,1.3,1.5,0.5,1.5,-0.05257270693512306,-0.0381062355658198,1.8,1.9,1.0,-2.0,1.6,0.4939176061158347,-105,-109,0.49783521223166943,-0.02760254040431187,-0.0141772054659892,0.073,0.43,0.49,0.574592340110532,1,146.5,145.995,146.5,144.5,146.5,2.4,144.0,145.0,149.36123152724,146.99,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0208567679220873,-0.0437137212432817,0,0,0,0
Milwaukee Panthers vs. Wright St Raiders,Jan 30 08:00PM ET,2026-01-29 19:42:47 UTC,Wright St Raiders,3,-2.5,-2.5,-2.2,-2.5,0.5,-1.5,-0.016908212560386437,-0.0226730310262529,1.7,-5.2,-2.0,-1.3,-2.4,0.5783230624697753,-142,-145,0.5666461249395505,-0.01345246405648437,-0.0120317930595801,0.071,0.69,0.59,0.551506152403572,1,150.5,149.5,150.0,150.5,150.5,1.2,149.0,150.0,150.632388867382,147.92000000000002,0.4914489286915362,0.5085510713084638,-0.026623360465090284,-0.020860693397418584,-0.0266233604650902,-0.0208606933974185,0,0,0,0
Milwaukee Panthers vs. Wright St Raiders,Jan 30 08:00PM ET,2026-01-29 19:42:47 UTC,Milwaukee Panthers,3,2.5,2.5,2.2,2.5,0.5,1.5,-0.032710280373831724,-0.0271867612293144,1.7,5.2,2.0,1.3,2.4,0.4216769375302248,120,121,0.4333538750604496,-0.030895146349198654,-0.0318204585848793,0.071,0.31,0.41,0.448493847596428,1,150.5,149.5,150.0,150.5,150.5,1.2,149.0,150.0,150.632388867382,147.92000000000002,0.4914489286915362,0.5085510713084638,-0.026623360465090284,-0.020860693397418584,-0.0266233604650902,-0.0208606933974185,0,0,0,0
Saint Louis Billikens vs. Dayton Flyers,Jan 30 08:00PM ET,2026-01-29 19:14:36 UTC,Saint Louis Billikens,3,-11.5,-11.5,-13.4,-12.5,0.5320425632110974,-11.5,0.008233039401573605,0.0082330394015736,2.9,-13.8,-13.0,-10.6,-17.5,0.8664000000000001,,-820,0.8528000000000001,-0.02490434782608686,,0.027,0.89,0.88,0.839679992301847,3,151.0,150.99,151.0,151.5,151.0,1.3,151.0,149.0,152.121453248516,150.98,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,-0.0255952328786298,-0.0369347084278856,0,0,0,0
Saint Louis Billikens vs. Dayton Flyers,Jan 30 08:00PM ET,2026-01-29 19:14:36 UTC,Dayton Flyers,3,11.5,11.5,13.4,12.5,0.4679574367889025,11.5,-0.05585208702062133,-0.0558520870206213,2.9,13.8,13.0,10.6,17.5,0.1336,,550,0.14720000000000003,-0.020246153846153858,,0.027,0.1099999999999999,0.12,0.160320007698153,3,151.0,150.99,151.0,151.5,151.0,1.3,151.0,149.0,152.121453248516,150.98,0.4924770562779967,0.4924770562779967,-0.03133246753152713,-0.03133246753152713,-0.0255952328786298,-0.0369347084278856,0,0,0,0
VCU Rams vs. Loyola (Chi) Ramblers,Jan 30 09:00PM ET,2026-01-29 19:54:56 UTC,Loyola (Chi) Ramblers,3,19.5,19.5,22.8,21.0,0.452000757288194,19.5,-0.07180876652132984,-0.0695303431902748,3.6,25.7,23.0,17.1,22.6,0.043396344309438846,1600,1600,0.05679268861887769,-0.015427185102325852,-0.0154271851023258,0.015,0.03,0.02,0.0489402064517451,3,151.5,154.035,152.5,152.5,151.5,1.9,156.0,155.0,151.726223084228,153.07,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,-0.0294104272646685,-0.0331168391594192,0,1,1,0
