Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Boston College Eagles vs. Wake Forest Demon Deacons,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Boston College Eagles,2,4.5,4.5,2.7,4.0,0.5168516246190507,3.5,0.0011131258297043534,-0.0069578991904731,1.2,2.4,3.0,1.8,4.5,0.3807228915662651,,165,0.3614457831325302,0.003364401000227335,,0.029,0.4,0.37,0.427697540094594,2,144.5,141.2173438307065,143.0,140.5,144.5,0.3,141.0,141.0,141.434687661413,141.61,0.4766742692132684,0.5233257307867316,-0.04939208149763208,0.001794630308262768,-0.0271045349777424,-0.0199743079037095,0,1,0,1
Boston College Eagles vs. Wake Forest Demon Deacons,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Wake Forest Demon Deacons,2,-4.5,-4.5,-2.7,-4.0,0.4831483753809493,-3.5,-0.048467549677598754,-0.0406611484285745,1.2,-2.4,-3.0,-1.8,-4.5,0.619277108433735,,-200,0.6385542168674698,-0.04738955823293167,,0.029,0.6,0.63,0.572302459905406,2,144.5,141.2173438307065,143.0,140.5,144.5,0.3,141.0,141.0,141.434687661413,141.61,0.4766742692132684,0.5233257307867316,-0.04939208149763208,0.001794630308262768,-0.0271045349777424,-0.0199743079037095,0,1,0,1
Akron Zips vs. Buffalo Bulls,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Akron Zips,3,-15.5,-15.5,-14.3,-15.0,0.4839657729027816,,-0.028229349048437935,,2.1,-17.1,-12.0,-14.5,-14.1,0.9057877813504823,,-2100,0.9115755627009646,-0.04875767319497226,,0.029,0.9,0.86,0.917530860904019,3,158.5,161.7550720332815,160.0,,158.5,3.1,165.0,164.0,159.510144066563,158.73000000000002,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,,,0,0,1,0
Akron Zips vs. Buffalo Bulls,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Buffalo Bulls,3,15.5,15.5,14.3,15.0,0.5160342270972185,,-0.01884949383301404,,2.1,17.1,12.0,14.5,14.1,0.09421221864951762,,980,0.08842443729903536,0.0016196260569250331,,0.029,0.0999999999999999,0.14,0.0824691390959814,3,158.5,161.7550720332815,160.0,,158.5,3.1,165.0,164.0,159.510144066563,158.73000000000002,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,,,0,0,1,0
Virginia Cavaliers vs. NC State Wolfpack,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,NC State Wolfpack,3,5.5,5.5,6.25,6.0,0.4839657729027816,5.5,-0.024633735696727055,-0.024633735696727,1.4,6.5,5.0,6.0,8.4,0.2897032799180335,215,220,0.29990339156585905,-0.022873032658279058,-0.022873032658279058,0.015,0.27,0.3,0.279503168270208,2,152.5,149.8784376088435,151.5,150.5,152.5,0.9,149.0,151.0,150.456875217687,149.3,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0504391352242822,0.0033602923428301,0,0,0,1
Kent State Golden Flashes vs. Central Michigan Chippewas,Feb 24 07:00PM ET,2026-02-23 20:49:58 UTC,Kent State Golden Flashes,3,-11.5,-11.5,-10.55,-11.0,0.4839657729027816,-11.5,-0.028229349048437935,-0.0294117647058823,1.8,-10.8,-10.0,-14.0,-10.3,0.8379887566859513,-750,-750,0.8459775133719026,-0.044364184490519265,-0.044364184490519265,0.049,0.82,0.83,0.909163722880414,3,157.0,154.875,156.0,156.5,157.0,0.8,155.0,156.0,154.085343760807,154.75,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0388540738123165,-0.02380818636831,0,0,0,1
Kent State Golden Flashes vs. Central Michigan Chippewas,Feb 24 07:00PM ET,2026-02-23 20:49:58 UTC,Central Michigan Chippewas,3,11.5,11.5,10.55,11.0,0.5160342270972185,11.5,-0.01884949383301404,-0.0203836930455635,1.8,10.8,10.0,14.0,10.3,0.1620112433140487,525,522,0.15402248662809737,0.0013660820237261229,0.0013660820237261229,0.049,0.18,0.17,0.090836277119586,3,157.0,154.875,156.0,156.5,157.0,0.8,155.0,156.0,154.085343760807,154.75,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0388540738123165,-0.02380818636831,0,0,0,1
Oklahoma St Cowboys vs. West Virginia Mountaineers,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,West Virginia Mountaineers,2,1.5,1.5,1.7000000000000002,1.5,0.5,2.5,-0.008599508599508643,-0.024432779050674,0.7,1.6,3.0,1.4,1.8,0.44261728291080604,110,110,0.4552345658216121,-0.03357319327967012,-0.03357319327967012,0.029,0.43,0.39,0.44670337877732,1,141.5,141.79499999999996,141.5,141.5,141.5,2.4,140.0,143.0,145.313588515658,140.58999999999995,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,0,1,0,0
Troy Trojans vs. Louisiana Ragin' Cajuns,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Troy Trojans,1,-12.5,-12.5,-10.75,-12.0,0.4826321819260377,-11.5,-0.02956294002518184,-0.0411773418834861,0.5,-10.6,-10.0,-11.3,-10.9,0.8636503067484663,,-1100,0.8773006134969327,-0.053016359918200306,,0.023,0.85,0.83,0.876535748795638,3,134.5,131.5,133.5,133.5,134.5,1.2,131.0,132.0,133.213162747623,130.55,0.4849567874384211,0.5150432125615789,-0.04110956327247939,-0.006487887916889923,-0.0388527363711027,-0.0087663112479449,1,1,0,1
Marshall Thundering Herd vs. Old Dominion Monarchs,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Marshall Thundering Herd,3,-6.5,-6.5,-6.55,-6.5,0.5,-6.5,-0.04337899543378998,-0.0260663507109004,0.6,-6.5,-6.0,-6.6,-7.5,0.7316581801831027,-310,-324,0.7333163603662054,-0.03275423666833854,-0.03275423666833854,0.009,0.72,0.73,0.737172342124753,2,160.5,158.34760951934499,159.5,160.5,160.5,0.9,160.0,158.0,158.14521903869,158.55,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0338455366633904,-0.0137519145259789,0,0,0,1
Marshall Thundering Herd vs. Old Dominion Monarchs,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Old Dominion Monarchs,3,6.5,6.5,6.55,6.5,0.5,6.5,-0.004950495049504955,-0.0215311004784688,0.6,6.5,6.0,6.6,7.5,0.2683418198168973,250,260,0.26668363963379454,-0.009650458175380683,-0.009650458175380683,0.009,0.28,0.27,0.262827657875247,2,160.5,158.34760951934499,159.5,160.5,160.5,0.9,160.0,158.0,158.14521903869,158.55,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0338455366633904,-0.0137519145259789,0,0,0,1
Bowling Green Falcons vs. Western Michigan Broncos,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Bowling Green Falcons,3,-12.5,-12.5,-12.45,-12.5,0.5,-13.5,-0.03488372093023251,-0.0282293490484379,1.3,-13.8,-11.0,-13.3,-11.6,0.8780225372591786,-1100,-1048,0.876045074518357,-0.034856250619609286,-0.034856250619609286,0.031,0.88,0.84,0.900205235055167,3,150.5,148.948231747324,150.0,149.5,150.5,1.6,150.0,149.0,148.896463494648,146.18,0.4924770562779967,0.5075229437220032,-0.019718065673222818,-0.02736077720822927,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Bowling Green Falcons vs. Western Michigan Broncos,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Western Michigan Broncos,3,12.5,12.5,12.45,12.5,0.5,13.5,-0.012195121951219523,-0.018849493833014,1.3,13.8,11.0,13.3,11.6,0.12197746274082151,700,674,0.12395492548164302,-0.007189203925845142,-0.007189203925845142,0.031,0.12,0.16,0.0997947649448325,3,150.5,148.948231747324,150.0,149.5,150.5,1.6,150.0,149.0,148.896463494648,146.18,0.4924770562779967,0.5075229437220032,-0.019718065673222818,-0.02736077720822927,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Toledo Rockets vs. Northern Illinois Huskies,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Toledo Rockets,3,-11.5,-11.5,-14.15,-12.5,0.5320425632110974,-12.5,-0.009241840458627304,0.0110837320477135,1.9,-16.6,-12.0,-14.4,-13.9,0.8859868629453911,-850,-924,0.861973725890782,-0.01639408943556142,-0.01639408943556142,0.025,0.91,0.87,0.915107512533266,3,150.5,149.5,150.0,149.5,150.5,1.1,149.0,150.0,151.129417282764,148.76,0.4924770562779967,0.5075229437220032,-0.025595232878629803,-0.02188882098387912,-0.0121951219512195,-0.0348837209302325,1,1,0,0
Toledo Rockets vs. Northern Illinois Huskies,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Northern Illinois Huskies,3,11.5,11.5,14.15,12.5,0.4679574367889025,12.5,-0.03699305826060245,-0.0573186307669431,1.9,16.6,12.0,14.4,13.9,0.11401313705460894,575,592,0.138026274109218,-0.03048347223073275,-0.03048347223073275,0.025,0.0899999999999999,0.13,0.0848924874667335,3,150.5,149.5,150.0,149.5,150.5,1.1,149.0,150.0,151.129417282764,148.76,0.4924770562779967,0.5075229437220032,-0.025595232878629803,-0.02188882098387912,-0.0121951219512195,-0.0348837209302325,1,1,0,0
Ball State Cardinals vs. Massachusetts Minutemen,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Ball State Cardinals,2,5.5,5.5,4.699999999999999,5.0,0.5168516246190507,5.5,-0.023378260438420617,-0.0180320963111818,1.4,4.6,6.0,2.6,4.8,0.32549648946840515,,190,0.33099297893681046,-0.019331096738491427,,0.056,0.3199999999999999,0.29,0.398137670834258,2,141.5,140.5,141.0,140.5,141.5,2.0,141.0,140.0,143.680306409606,139.07,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Ball State Cardinals vs. Massachusetts Minutemen,Feb 24 07:00PM ET,2026-02-23 22:02:48 UTC,Massachusetts Minutemen,2,-5.5,-5.5,-4.699999999999999,-5.0,0.4831483753809493,-5.5,-0.025451133218559352,-0.0290467465702702,1.4,-4.6,-6.0,-2.6,-4.8,0.6745035105315949,,-230,0.6690070210631895,-0.022466186438102165,,0.056,0.68,0.71,0.601862329165742,2,141.5,140.5,141.0,140.5,141.5,2.0,141.0,140.0,143.680306409606,139.07,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Troy Trojans vs. Louisiana Ragin' Cajuns,Feb 24 07:00PM ET,2026-02-23 22:29:11 UTC,Louisiana Ragin' Cajuns,1,12.5,12.5,10.75,12.0,0.5173678180739623,11.5,-0.01751590285627025,-0.0064417057355615,0.5,10.6,10.0,11.3,10.9,0.13634969325153373,,680,0.1226993865030675,0.008144565046405539,,0.023,0.15,0.17,0.123464251204362,3,134.5,131.5,133.5,133.5,134.5,1.2,131.0,132.0,133.213162747623,130.55,0.4849567874384211,0.5150432125615789,-0.04110956327247939,-0.006487887916889923,-0.0388527363711027,-0.0087663112479449,1,1,0,1
Oklahoma St Cowboys vs. West Virginia Mountaineers,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Oklahoma St Cowboys,2,-1.5,-1.5,-1.7000000000000002,-1.5,0.5,-2.5,-0.04022988505747127,-0.0218021196685556,0.7,-1.6,-3.0,-1.4,-1.8,0.5573827170891941,-130,-132,0.5447654341783881,-0.012460021116171394,-0.012460021116171394,0.029,0.57,0.61,0.55329662122268,1,141.5,141.79499999999996,141.5,141.5,141.5,2.4,140.0,143.0,145.313588515658,140.58999999999995,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,0,1,0,0
Georgetown Hoyas vs. Marquette Golden Eagles,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Marquette Golden Eagles,3,3.5,3.5,4.95,4.0,0.4839657729027816,4.5,-0.03984375090674225,-0.0238095238095238,0.6,4.9,5.0,4.0,5.3,0.3568490762788255,145,150,0.383698152557651,-0.04331098774678466,-0.04331098774678466,0.014,0.3199999999999999,0.33,0.347747432465981,2,150.5,149.0,150.0,148.5,150.5,1.2,149.0,149.0,149.596220868766,146.9,0.49222081404751,0.5077791859524899,-0.029310286430958843,-0.018287164758410523,-0.0238095238095238,-0.0238095238095238,1,1,0,1
Virginia Cavaliers vs. NC State Wolfpack,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Virginia Cavaliers,3,-5.5,-5.5,-6.25,-6.0,0.5160342270972185,-5.5,-0.022072008468601356,-0.0241956579602528,1.4,-6.5,-5.0,-6.0,-8.4,0.7102967200819664,-265,-270,0.7000966084341409,-0.019383645214837153,-0.019383645214837153,0.015,0.73,0.7,0.720496831729792,2,152.5,149.8784376088435,151.5,150.5,152.5,0.9,149.0,151.0,150.456875217687,149.3,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0504391352242822,0.0033602923428301,0,0,0,1
Dayton Flyers vs. Saint Louis Billikens,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Saint Louis Billikens,3,-5.5,-5.5,-5.85,-5.5,0.5,-5.5,-0.008599508599508643,-0.0348837209302325,2.1,-5.7,-6.0,-3.7,-8.8,0.6885671546508971,-238,-239,0.6771343093017942,-0.01644502773685097,-0.01644502773685097,0.04,0.7,0.71,0.636718471182786,2,156.5,154.931315303057,156.0,155.5,156.5,1.5,156.0,154.0,155.862630606114,153.01,0.49222081404751,0.5077791859524899,-0.03939511101103804,-0.007959312836856358,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Dayton Flyers vs. Saint Louis Billikens,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Dayton Flyers,3,5.5,5.5,5.85,5.5,0.5,5.5,-0.038106235565819824,-0.0121951219512195,2.1,5.7,6.0,3.7,8.8,0.3114328453491029,195,197,0.32286569069820586,-0.02472534674129251,-0.02472534674129251,0.04,0.3,0.29,0.363281528817214,2,156.5,154.931315303057,156.0,155.5,156.5,1.5,156.0,154.0,155.862630606114,153.01,0.49222081404751,0.5077791859524899,-0.03939511101103804,-0.007959312836856358,-0.0238095238095238,-0.0238095238095238,0,0,0,1
Indiana Hoosiers vs. Northwestern Wildcats,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Northwestern Wildcats,3,8.5,8.5,9.8,9.0,0.4839657729027816,8.5,-0.024633735696727055,-0.0398437509067422,1.1,9.7,8.0,10.5,9.9,0.1893306017279507,380,382,0.19866120345590138,-0.017928848443870604,-0.017928848443870604,0.048,0.18,0.24,0.145356096619523,2,146.5,147.195,147.0,147.5,146.5,0.7,147.0,148.0,146.296098608806,147.39,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.025851475109116506,-0.0121951219512195,-0.0348837209302325,0,0,0,0
Notre Dame Fighting Irish vs. Duke Blue Devils,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Duke Blue Devils,2,-17.5,-17.5,-15.1,-16.5,0.4663268053956411,-16.5,-0.05748271841388275,-0.0406611484285745,1.3,-12.8,-15.0,-15.7,-15.2,0.9191439593274764,-2400,-2919,0.9282879186549526,-0.0477363825528655,-0.0477363825528655,0.026,0.89,0.91,0.941145406028691,3,140.5,139.5,140.0,139.5,140.5,1.7,140.0,139.0,142.421411282895,138.62,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.02380818636831,-0.0388540738123165,1,0,0,0
Indiana Hoosiers vs. Northwestern Wildcats,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Indiana Hoosiers,3,-8.5,-8.5,-9.8,-9.0,0.5160342270972185,-8.5,-0.024195657960252803,-0.0077752967123053,1.1,-9.7,-8.0,-10.5,-9.9,0.8106693982720493,-500,-510,0.8013387965440987,-0.02535210710429492,-0.02535210710429492,0.048,0.82,0.76,0.854643903380477,2,146.5,147.195,147.0,147.5,146.5,0.7,147.0,148.0,146.296098608806,147.39,0.50777918595249,0.49222081404751,-0.021632578753392306,-0.025851475109116506,-0.0121951219512195,-0.0348837209302325,0,0,0,0
Notre Dame Fighting Irish vs. Duke Blue Devils,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Notre Dame Fighting Irish,2,17.5,17.5,15.1,16.5,0.5336731946043589,16.5,0.009863670794835078,-0.0069578991904731,1.3,12.8,15.0,15.7,15.2,0.08085604067252375,1200,1239,0.0717120813450475,0.0061626181530142765,0.0061626181530142765,0.026,0.1099999999999999,0.09,0.0588545939713092,3,140.5,139.5,140.0,139.5,140.5,1.7,140.0,139.0,142.421411282895,138.62,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.02380818636831,-0.0388540738123165,1,0,0,0
Texas Tech Red Raiders vs. Cincinnati Bearcats,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Cincinnati Bearcats,2,6.5,6.5,9.850000000000001,8.0,0.4495651839673769,5.5,-0.08531853696285563,-0.0742443398421469,3.0,9.3,11.0,4.3,10.4,0.24199975989869738,210,215,0.30399951979739476,-0.07554056268194775,-0.07554056268194775,0.095,0.18,0.16,0.334186166110855,2,142.5,141.6134506277325,142.0,140.5,142.5,1.3,141.0,141.0,142.226901255465,143.74,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0082541095154741,-0.0393649381035735,0,0,0,0
South Carolina Gamecocks vs. Kentucky Wildcats,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,Kentucky Wildcats,3,-6.5,-6.5,-6.4,-6.5,0.5,-5.5,-0.03488372093023251,-0.0220720084686013,2.0,-3.6,-6.0,-8.3,-6.8,0.7077758485493447,-298,-310,0.7255516970986895,-0.04817653240303621,-0.04817653240303621,0.078,0.64,0.69,0.793462193356775,2,149.5,148.0,149.0,148.5,149.5,0.9,148.0,148.0,148.846971376594,146.65,0.49222081404751,0.5077791859524899,-0.03384553666339046,-0.013751914525978903,-0.0258514751091165,-0.0371909506583723,0,0,0,1
South Carolina Gamecocks vs. Kentucky Wildcats,Feb 24 07:00PM ET,2026-02-23 19:39:15 UTC,South Carolina Gamecocks,3,6.5,6.5,6.4,6.5,0.5,5.5,-0.012195121951219523,-0.024633735696727,2.0,3.6,6.0,8.3,6.8,0.2922241514506553,240,250,0.2744483029013106,0.006276439032354697,0.006276439032354697,0.078,0.36,0.31,0.206537806643225,2,149.5,148.0,149.0,148.5,149.5,0.9,148.0,148.0,148.846971376594,146.65,0.49222081404751,0.5077791859524899,-0.03384553666339046,-0.013751914525978903,-0.0258514751091165,-0.0371909506583723,0,0,0,1
Providence Friars vs. Xavier Musketeers,Feb 24 07:30PM ET,2026-02-23 19:39:15 UTC,Providence Friars,3,-6.5,-6.5,-6.1,-6.5,0.5,-5.5,-0.012195121951219523,-0.018849493833014,0.6,-7.2,-6.0,-6.2,-5.9,0.705396441527034,-258,-258,0.690792883054068,-0.015273949534418518,-0.015273949534418518,0.0,0.72,0.72,0.720104546591903,2,170.5,171.51999999999998,171.0,174.5,170.5,3.2,177.0,172.0,169.56695942783,171.04,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0355208527379511,-0.0115579901435008,0,1,0,0
Providence Friars vs. Xavier Musketeers,Feb 24 07:30PM ET,2026-02-23 19:39:15 UTC,Xavier Musketeers,3,6.5,6.5,6.1,6.5,0.5,5.5,-0.03488372093023251,-0.0282293490484379,0.6,7.2,6.0,6.2,5.9,0.294603558472966,210,210,0.30920711694593195,-0.027977086688324326,-0.027977086688324326,0.0,0.28,0.28,0.279895453408097,2,170.5,171.51999999999998,171.0,174.5,170.5,3.2,177.0,172.0,169.56695942783,171.04,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0355208527379511,-0.0115579901435008,0,1,0,0
