Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
San Francisco Dons vs. Santa Clara Broncos,Feb 21 10:15PM ET,2026-02-22 05:04:46 UTC,San Francisco Dons,3,14.0,14.0,7.9,11.5,0.5796559401666019,14.5,0.0592722471210384,0.0592722471210384,1.1,7.8,8.0,6.2,8.9,0.13442445015709797,,3300,0.028848900314195947,0.10501268545121561,,0.022,0.24,0.23,0.272220180939566,3,167.0,155.3233989175825,162.5,,167.0,1.0,156.0,156.0,154.646797835165,154.01,0.4251978005735561,0.5599714438816834,0.3775787529545085,0.002449319987878118,,,1,1,0,1
Nevada Wolf Pack vs. Utah State Aggies,Feb 21 10:15PM ET,2026-02-22 05:04:46 UTC,Utah State Aggies,3,-2.5,-2.5,-3.85,-3.0,0.5160342270972185,-2.5,-0.0077752967123053685,-0.0077752967123053685,0.3,-3.7,-4.0,-3.7,-4.4,0.6515300517178786,-238,-236,0.6630601034357573,-0.051287222855997516,-0.051287222855997516,0.001,0.64,0.64,0.642524796337915,1,157.0,149.540594971455,154.0,,157.0,2.2,151.0,150.0,149.08118994291,145.91,0.4403501083303986,0.5426885966458712,0.28068624278418014,0.4276443488582606,,,1,1,0,1
Nevada Wolf Pack vs. Utah State Aggies,Feb 21 10:15PM ET,2026-02-22 05:04:46 UTC,Nevada Wolf Pack,3,2.5,2.5,3.85,3.0,0.4839657729027816,2.5,-0.0812516184015662,-0.0812516184015662,0.3,3.7,4.0,3.7,4.4,0.3484699482821213,180,180,0.33693989656424267,-0.00867290886073585,-0.00867290886073585,0.001,0.36,0.36,0.357475203662085,1,157.0,149.540594971455,154.0,,157.0,2.2,151.0,150.0,149.08118994291,145.91,0.4403501083303986,0.5426885966458712,0.28068624278418014,0.4276443488582606,,,1,1,0,1
San Francisco Dons vs. Santa Clara Broncos,Feb 21 10:15PM ET,2026-02-22 05:04:46 UTC,Santa Clara Broncos,3,-14.0,-14.0,-7.9,-11.5,0.420344059833398,-14.5,-0.1251104856211474,-0.1251104856211474,1.1,-7.8,-8.0,-6.2,-8.9,0.8655755498429021,,-10000,0.9711510996858042,-0.12452346005808801,,0.022,0.76,0.77,0.727779819060434,3,167.0,155.3233989175825,162.5,,167.0,1.0,156.0,156.0,154.646797835165,154.01,0.4251978005735561,0.5599714438816834,0.3775787529545085,0.002449319987878118,,,1,1,0,1
Detroit Mercy Titans vs. Green Bay Phoenix,Feb 22 01:00PM ET,2026-02-21 22:24:34 UTC,Green Bay Phoenix,3,1.5,1.5,2.0,1.5,0.5,1.5,-0.02941176470588236,-0.0348837209302325,0.7,2.0,1.0,2.6,2.0,0.44536241689526035,102,103,0.47072483379052077,-0.046064774604377356,-0.0480927975813549,0.036,0.42,0.47,0.399706321883038,1,148.5,150.4071723989725,149.5,148.5,148.5,0.9,150.0,151.0,150.814344797945,149.04000000000002,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.038629314913693924,-0.0177855064950074,-0.0292933363864446,0,1,1,0
Merrimack Warriors vs. Iona Gaels,Feb 22 01:00PM ET,2026-02-22 02:38:10 UTC,Merrimack Warriors,2,-7.5,-7.5,-8.65,-8.0,0.5168516246190507,,-0.006957899190473182,,0.5,-9.0,-8.0,-8.3,-9.1,0.7760810199389022,,-375,0.7548387096774194,-0.01339266427162411,,0.037,0.81,0.74,0.797323330200385,2,138.5,137.456930571417,138.0,,138.5,0.6,137.0,138.0,137.913861142834,136.74,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,,,1,0,0,1
Michigan St Spartans vs. Ohio State Buckeyes,Feb 22 01:00PM ET,2026-02-21 21:51:37 UTC,Ohio State Buckeyes,3,10.5,10.5,8.75,10.0,0.5160342270972185,10.5,-0.0077752967123053685,-0.0077752967123053,0.8,8.2,9.0,10.1,8.5,0.192620578778135,410,445,0.1752411575562701,0.009118895276451489,0.002988138815584,0.031,0.2099999999999999,0.21,0.155469425039445,3,147.5,144.7,146.5,148.5,147.5,0.6,144.0,145.0,145.401189678855,144.4,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0519725726510751,-0.0105466719786614,1,0,0,1
Michigan St Spartans vs. Ohio State Buckeyes,Feb 22 01:00PM ET,2026-02-21 21:51:37 UTC,Michigan St Spartans,3,-10.5,-10.5,-8.75,-10.0,0.4839657729027816,-10.5,-0.03984375090674225,-0.0398437509067422,0.8,-8.2,-9.0,-10.1,-8.5,0.8073794212218649,-550,-633,0.8247588424437298,-0.056256942414498634,-0.0452204163419792,0.031,0.79,0.79,0.844530574960555,3,147.5,144.7,146.5,148.5,147.5,0.6,144.0,145.0,145.401189678855,144.4,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0519725726510751,-0.0105466719786614,1,0,0,1
Detroit Mercy Titans vs. Green Bay Phoenix,Feb 22 01:00PM ET,2026-02-21 22:24:34 UTC,Detroit Mercy Titans,3,-1.5,-1.5,-2.0,-1.5,0.5,-1.5,-0.01807228915662651,-0.0121951219512195,0.7,-2.0,-1.0,-2.6,-2.0,0.5546375831047395,-122,-123,0.5292751662094791,0.002085030552187006,0.0034937430813102,0.036,0.58,0.53,0.600293678116962,1,148.5,150.4071723989725,149.5,148.5,148.5,0.9,150.0,151.0,150.814344797945,149.04000000000002,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.038629314913693924,-0.0177855064950074,-0.0292933363864446,0,1,1,0
Merrimack Warriors vs. Iona Gaels,Feb 22 01:00PM ET,2026-02-22 02:38:10 UTC,Iona Gaels,2,7.5,7.5,8.65,8.0,0.4831483753809493,,-0.040661148428574545,,0.5,9.0,8.0,8.3,9.1,0.2239189800610978,,290,0.24516129032258063,-0.03249127634915858,,0.037,0.1899999999999999,0.26,0.202676669799615,2,138.5,137.456930571417,138.0,,138.5,0.6,137.0,138.0,137.913861142834,136.74,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,,,1,0,0,1
Siena Saints vs. Saint Peter's Peacocks,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Siena Saints,1,-5.5,-5.5,-4.95,-5.5,0.5,,-0.012195121951219523,,0.3,-5.4,-5.0,-4.8,-4.9,0.6866289592760182,,-250,0.6832579185520363,-0.02765675500969622,,0.013,0.71,0.69,0.686809128123474,2,137.5,136.0529665930525,137.0,,137.5,0.9,135.0,137.0,136.355933186105,135.75,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,,,1,1,0,1
Siena Saints vs. Saint Peter's Peacocks,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Saint Peter's Peacocks,1,5.5,5.5,4.95,5.5,0.5,,-0.03488372093023251,,0.3,5.4,5.0,4.8,4.9,0.3133710407239819,,202,0.3167420814479638,-0.017754787090587643,,0.013,0.29,0.31,0.313190871876526,2,137.5,136.0529665930525,137.0,,137.5,0.9,135.0,137.0,136.355933186105,135.75,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,,,1,1,0,1
Quinnipiac Bobcats vs. Fairfield Stags,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Quinnipiac Bobcats,3,-5.5,-5.5,-6.75,-6.0,0.5160342270972185,-5.5,-0.015581697961329577,-0.0122676596952343,1.3,-7.5,-6.0,-5.0,-7.8,0.6974132641704813,-230,-237,0.6748265283409626,-0.006274180956823416,-0.0043691429541843,0.036,0.76,0.72,0.687772410311113,2,148.5,149.0,148.5,148.5,148.5,2.2,150.0,148.0,150.195724572453,145.55,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0205227008399627,-0.0270099551832592,0,1,0,0
Quinnipiac Bobcats vs. Fairfield Stags,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Fairfield Stags,3,5.5,5.5,6.75,6.0,0.4839657729027816,5.5,-0.03177272588656471,-0.0352649963279876,1.3,7.5,6.0,5.0,7.8,0.30258673582951867,190,195,0.32517347165903737,-0.03649372394059619,-0.039689560394277,0.036,0.24,0.28,0.312227589688887,2,148.5,149.0,148.5,148.5,148.5,2.2,150.0,148.0,150.195724572453,145.55,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0205227008399627,-0.0270099551832592,0,1,0,0
Marist Red Foxes vs. Sacred Heart Pioneers,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Marist Red Foxes,3,-7.5,-7.5,-10.5,-8.5,0.5320425632110974,,0.008233039401573605,,0.8,-10.7,-9.0,-10.5,-10.5,0.7974193548387096,,-375,0.7548387096774194,0.007945670628183299,,0.026,0.84,0.8,0.849808690833747,2,146.5,143.560315813015,145.5,,146.5,1.3,142.0,143.0,144.12063162603,145.04000000000002,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,,,1,1,0,1
Rider Broncs vs. Niagara Purple Eagles,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Niagara Purple Eagles,1,-1.5,-1.5,-0.85,-1.0,0.4826321819260377,,-0.017367818073962316,,0.8,-0.3,-1.0,-0.7,-2.2,0.523742485510464,,-118,0.5173641257162701,-0.01754191815926076,,0.015,0.51,0.54,0.530120845304658,1,131.5,130.935,131.5,,131.5,1.6,129.0,131.0,132.963996190831,130.87,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,0,0,0
Cleveland St Vikings vs. Fort Wayne Mastodons,Feb 22 02:00PM ET,2026-02-21 22:24:34 UTC,Cleveland St Vikings,3,2.5,2.5,0.30000000000000004,1.5,0.5320425632110974,2.5,0.010511462732628596,0.0037406764186446,1.3,-1.9,1.0,0.8,-0.2,0.44749528835280816,124,125,0.42499057670561635,0.004034128077488597,0.0029312037756457,0.058,0.57,0.47,0.468446579751519,1,160.5,162.42845339994102,161.5,160.5,160.5,1.7,164.0,163.0,161.856906799882,159.93,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.038629314913693924,-0.0112036723572277,-0.0363289836659943,1,1,0,0
Cleveland St Vikings vs. Fort Wayne Mastodons,Feb 22 02:00PM ET,2026-02-21 22:24:34 UTC,Fort Wayne Mastodons,3,-2.5,-2.5,-0.30000000000000004,-1.5,0.4679574367889025,-2.5,-0.05810891392199796,-0.0512733324418667,1.3,1.9,-1.0,-0.8,0.2,0.552504711647192,-148,-150,0.5750094232943838,-0.04749528835280803,-0.0467548084863471,0.058,0.43,0.53,0.531553420248481,1,160.5,162.42845339994102,161.5,160.5,160.5,1.7,164.0,163.0,161.856906799882,159.93,0.5170982144352251,0.4829017855647749,-0.008968136275675387,-0.038629314913693924,-0.0112036723572277,-0.0363289836659943,1,1,0,0
Mt. St. Mary's Mountaineers vs. Canisius Golden Griffins,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Mt. St. Mary's Mountaineers,1,-7.5,-7.5,-9.0,-8.0,0.5173678180739623,,-0.01751590285627025,,0.8,-8.5,-8.0,-9.6,-9.5,0.7986086591004624,,-430,0.7772173182009248,-0.01271209561651876,,0.044,0.82,0.75,0.830008300069642,2,134.5,131.775,133.5,,134.5,1.7,131.0,132.0,134.71553027338,131.55,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,,,1,0,0,0
Mt. St. Mary's Mountaineers vs. Canisius Golden Griffins,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Canisius Golden Griffins,1,7.5,7.5,9.0,8.0,0.4826321819260377,,-0.02956294002518184,,0.8,8.5,8.0,9.6,9.5,0.2013913408995376,,330,0.22278268179907523,-0.031166798635346105,,0.044,0.18,0.25,0.169991699930358,2,134.5,131.775,133.5,,134.5,1.7,131.0,132.0,134.71553027338,131.55,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,,,1,0,0,0
Rider Broncs vs. Niagara Purple Eagles,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Rider Broncs,1,1.5,1.5,0.85,1.0,0.5173678180739623,,-0.028086727380583154,,0.8,0.3,1.0,0.7,2.2,0.4762575144895359,,-102,0.4826358742837298,-0.02869298055996905,,0.015,0.49,0.46,0.469879154695342,1,131.5,130.935,131.5,,131.5,1.6,129.0,131.0,132.963996190831,130.87,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,0,0,0
Marist Red Foxes vs. Sacred Heart Pioneers,Feb 22 02:00PM ET,2026-02-22 02:38:10 UTC,Sacred Heart Pioneers,3,7.5,7.5,10.5,8.5,0.4679574367889025,,-0.05585208702062133,,0.8,10.7,9.0,10.5,10.5,0.20258064516129032,,290,0.24516129032258063,-0.05382961124896607,,0.026,0.16,0.2,0.150191309166253,2,146.5,143.560315813015,145.5,,146.5,1.3,142.0,143.0,144.12063162603,145.04000000000002,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,,,1,1,0,1
Youngstown St Penguins vs. Northern Kentucky Norse,Feb 22 02:00PM ET,2026-02-21 22:24:34 UTC,Northern Kentucky Norse,3,3.5,3.5,3.85,3.5,0.5,2.5,-0.038106235565819824,-0.0282293490484379,0.9,5.0,3.0,3.3,4.4,0.38592181224018585,136,140,0.39929281473080264,-0.030744854426480894,-0.0344964357382309,0.045,0.3199999999999999,0.41,0.372550809749569,2,153.5,151.8756452062945,153.0,152.5,153.5,0.9,153.0,151.0,152.201290412589,151.55,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0121951219512195,-0.0348837209302325,0,0,0,1
Tulane Green Wave vs. Rice Owls,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Tulane Green Wave,3,-5.5,-5.5,-6.2,-6.0,0.5160342270972185,-6.5,-0.0077752967123053685,-0.0121951219512195,0.6,-6.4,-6.0,-6.8,-5.4,0.7113606881118535,-258,-259,0.6927213762237071,-0.010085618529983797,-0.0124624680690654,0.026,0.73,0.7,0.751918150537756,2,146.0,145.32118871270552,145.5,145.5,146.0,1.1,145.0,146.0,145.642377425411,143.58999999999995,0.4844431069004852,0.5000014788054651,-0.04496865780539716,-0.018070810351161426,-0.0348837209302325,-0.0121951219512195,0,1,0,0
Tulane Green Wave vs. Rice Owls,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Rice Owls,3,5.5,5.5,6.2,6.0,0.4839657729027816,6.5,-0.03984375090674225,-0.0348837209302325,0.6,6.4,6.0,6.8,5.4,0.28863931188814645,210,212,0.3072786237762929,-0.031381169422657396,-0.0302779149071706,0.026,0.27,0.3,0.248081849462244,2,146.0,145.32118871270552,145.5,145.5,146.0,1.1,145.0,146.0,145.642377425411,143.58999999999995,0.4844431069004852,0.5000014788054651,-0.04496865780539716,-0.018070810351161426,-0.0348837209302325,-0.0121951219512195,0,1,0,0
Youngstown St Penguins vs. Northern Kentucky Norse,Feb 22 02:00PM ET,2026-02-21 22:24:34 UTC,Youngstown St Penguins,3,-3.5,-3.5,-3.85,-3.5,0.5,-2.5,-0.008599508599508643,-0.018849493833014,0.9,-5.0,-3.0,-3.3,-4.4,0.6140781877598143,-162,-168,0.6007071852691974,-0.012766702242970496,-0.0069865415240577,0.045,0.68,0.59,0.627449190250431,2,153.5,151.8756452062945,153.0,152.5,153.5,0.9,153.0,151.0,152.201290412589,151.55,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0121951219512195,-0.0348837209302325,0,0,0,1
Wright St Raiders vs. Robert Morris Colonials,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Wright St Raiders,3,-4.0,-4.0,-4.3,-4.0,0.5,-3.5,-0.023809523809523836,-0.0252501765725062,1.7,-7.6,-4.0,-4.6,-4.0,0.6521272755898986,-185,-187,0.6244803380358481,-2.0334815424960517e-05,-0.0004812766657927,0.062,0.77,0.65,0.679774213143949,2,146.5,145.5,146.0,146.5,146.5,1.4,145.0,146.0,146.937057269238,143.78,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,0,1,0,0
Wright St Raiders vs. Robert Morris Colonials,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Robert Morris Colonials,3,4.0,4.0,4.3,4.0,0.5,3.5,-0.023809523809523836,-0.0209847221467233,1.7,7.6,4.0,4.6,4.0,0.3478727244101014,154,155,0.3755196619641519,-0.044284138334996614,-0.0453671211411056,0.062,0.2299999999999999,0.35,0.320225786856051,2,146.5,145.5,146.0,146.5,146.5,1.4,145.0,146.0,146.937057269238,143.78,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0315887097620138,-0.0160303378570338,0,1,0,0
Drexel Dragons vs. Towson Tigers,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Towson Tigers,1,-2.5,-2.5,1.7,-1.0,0.4480279631408896,-2.5,-0.06416715881032992,-0.0641671588103299,1.3,2.8,1.0,-0.1,2.4,0.5258213361800983,-142,-141,0.5616426723601967,-0.05923376023863458,-0.0550308277581005,0.074,0.37,0.49,0.505782274090726,1,132.5,125.475,129.5,132.5,132.5,3.0,121.0,127.0,127.325835933564,123.95,0.4488307558422637,0.5511692441577363,-0.06924153331436284,0.02175747945185391,-0.0704000133885056,0.0228673573652834,0,1,0,1
Drexel Dragons vs. Towson Tigers,Feb 22 02:00PM ET,2026-02-21 22:41:19 UTC,Drexel Dragons,1,2.5,2.5,-1.7,1.0,0.5519720368591103,2.5,0.01708831592887783,0.0170883159288778,1.3,-2.8,-1.0,0.1,-2.4,0.47417866381990165,120,119,0.4383573276398033,0.017548138382036782,0.0137085137085137,0.074,0.63,0.51,0.494217725909274,1,132.5,125.475,129.5,132.5,132.5,3.0,121.0,127.0,127.325835933564,123.95,0.4488307558422637,0.5511692441577363,-0.06924153331436284,0.02175747945185391,-0.0704000133885056,0.0228673573652834,0,1,0,1
Oakland Golden Grizzlies vs. Milwaukee Panthers,Feb 22 03:00PM ET,2026-02-21 22:41:19 UTC,Oakland Golden Grizzlies,3,-7.5,-7.5,-9.2,-8.0,0.5160342270972185,-6.5,-0.0077752967123053685,0.0196973559193531,1.6,-11.3,-9.0,-7.4,-9.4,0.7596424253696643,-285,-315,0.7292848507393286,0.0006412639294784972,0.0095120439726248,0.028,0.82,0.79,0.763553561811908,2,160.0,161.980839556968,161.0,161.5,160.0,2.7,165.0,163.0,160.961679113936,158.82999999999998,0.5077821418769288,0.4766713132888295,-0.021629622828953532,-0.04140097586779701,-0.0044159359987294,-0.0426629068827225,0,1,0,0
Oakland Golden Grizzlies vs. Milwaukee Panthers,Feb 22 03:00PM ET,2026-02-21 22:41:19 UTC,Milwaukee Panthers,3,7.5,7.5,9.2,8.0,0.4839657729027816,6.5,-0.03984375090674225,-0.0672300119425752,1.6,11.3,9.0,7.4,9.4,0.2403575746303357,230,255,0.2707151492606714,-0.04138845711569605,-0.0528020872626682,0.028,0.18,0.21,0.236446438188092,2,160.0,161.980839556968,161.0,161.5,160.0,2.7,165.0,163.0,160.961679113936,158.82999999999998,0.5077821418769288,0.4766713132888295,-0.021629622828953532,-0.04140097586779701,-0.0044159359987294,-0.0426629068827225,0,1,0,0
Tulsa Golden Hurricane vs. UTSA Roadrunners,Feb 22 04:00PM ET,2026-02-21 23:23:58 UTC,UTSA Roadrunners,3,22.5,22.5,25.25,23.5,0.4679574367889025,22.5,-0.05357366368956634,-0.0512733324418667,3.2,30.0,25.0,22.3,25.5,0.029574034293204605,2200,2200,0.042115613304436014,-0.01390422657636061,-0.0160027249706532,0.005,0.02,0.01,0.0170324552819732,3,158.5,157.08716377419802,158.0,158.5,158.5,1.6,160.0,157.0,157.174327548396,156.43,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0313324675315271,-0.0162865800875205,0,1,0,0
Tulsa Golden Hurricane vs. UTSA Roadrunners,Feb 22 04:00PM ET,2026-02-21 23:23:58 UTC,Tulsa Golden Hurricane,3,-22.5,-22.5,-25.25,-23.5,0.5320425632110974,-22.5,0.005976212500196976,0.0037406764186446,3.2,-30.0,-25.0,-22.3,-25.5,0.9704259657067955,-8000,-8890,0.957884386695564,-0.018450699737526666,-0.020254096549477,0.005,0.98,0.99,0.982967544718027,3,158.5,157.08716377419802,158.0,158.5,158.5,1.6,160.0,157.0,157.174327548396,156.43,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0313324675315271,-0.0162865800875205,0,1,0,0
North Texas Mean Green vs. Florida Atlantic Owls,Feb 22 04:00PM ET,2026-02-21 22:53:13 UTC,North Texas Mean Green,2,-2.5,-2.5,-0.8,-2.0,0.4831483753809493,-2.5,-0.040661148428574545,-0.0451535114115035,1.4,-0.6,-1.0,-3.4,-0.3,0.5619049664890875,-148,-149,0.573809932978175,-0.03648213028510605,-0.0398777705960553,0.058,0.52,0.55,0.631689262166084,1,140.5,136.78,139.0,139.5,140.5,1.9,135.0,137.0,139.552728207358,136.56,0.4743624933886761,0.5256375066113239,-0.05170385732222438,0.004106406132855067,-0.0454001012276779,-0.0021325547955441,0,0,0,1
