Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Nevada Wolf Pack vs. UNLV Rebels,Jan 30 10:16PM ET,2026-01-31 05:17:51 UTC,Nevada Wolf Pack,,-15.5,-15.5,-10.0,-13.5,,-13.5,,,2.5,,-10.0,-8.7,-13.5,,,,0.0,0.0,,0.022,,0.83,0.798310647355651,3,,149.802476381256,60.0,,,1.4,,152.0,149.802476381256,149.36,,,,,,,0,0,0,0
Nevada Wolf Pack vs. UNLV Rebels,Jan 30 10:16PM ET,2026-01-31 05:17:51 UTC,UNLV Rebels,,15.5,15.5,10.0,13.5,,13.5,,,2.5,,10.0,8.7,13.5,,,,0.0,0.0,,0.022,,0.17,0.201689352644349,3,,149.802476381256,60.0,,,1.4,,152.0,149.802476381256,149.36,,,,,,,0,0,0,0
Georgia Bulldogs vs. Texas A&M Aggies,Jan 31 01:00PM ET,2026-01-30 17:44:49 UTC,Texas A&M Aggies,3,3.5,3.5,2.85,3.0,0.5160342270972185,3.5,-0.0077752967123053685,-0.0077752967123053,1.4,2.7,3.0,4.9,1.4,0.38918687589158346,145,147,0.3883737517831669,-0.014894756761477779,-0.0148947567614777,0.042,0.41,0.39,0.329033691136038,2,173.0,172.257781175045,172.5,172.5,173.0,3.6,177.0,171.0,173.51556235009,168.57,0.4844431069004852,0.5000014788054651,-0.04162324381041527,-0.021529621673003763,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Utah State Aggies vs. San Diego St Aztecs,Jan 31 01:00PM ET,2026-01-30 20:07:08 UTC,Utah State Aggies,2,-5.5,-5.5,-6.0,-5.5,0.5,-5.5,-0.023809523809523836,-0.018849493833014,0.7,-5.6,-6.0,-7.2,-6.0,0.693567154650897,-238,-239,0.6771343093017942,-0.011445027736851077,-0.011445027736851,0.027,0.71,0.71,0.756241941612988,2,145.0,147.4270099778725,146.0,147.5,145.0,1.6,147.0,150.0,147.854019955745,146.4,0.5077821418769288,0.4766713132888295,-0.02710157905330368,-0.03552380866239002,-0.0160303378570337,-0.0315887097620138,1,1,1,0
Utah State Aggies vs. San Diego St Aztecs,Jan 31 01:00PM ET,2026-01-30 20:07:08 UTC,San Diego St Aztecs,2,5.5,5.5,6.0,5.5,0.5,5.5,-0.023809523809523836,-0.0282293490484379,0.7,5.6,6.0,7.2,6.0,0.3064328453491029,195,197,0.32286569069820586,-0.029725346741292513,-0.0297253467412925,0.027,0.29,0.29,0.243758058387012,2,145.0,147.4270099778725,146.0,147.5,145.0,1.6,147.0,150.0,147.854019955745,146.4,0.5077821418769288,0.4766713132888295,-0.02710157905330368,-0.03552380866239002,-0.0160303378570337,-0.0315887097620138,1,1,1,0
Le Moyne Dolphins vs. Stonehill Skyhawks,Jan 31 01:00PM ET,2026-01-31 02:38:45 UTC,Stonehill Skyhawks,1,4.5,4.5,8.6,6.0,0.4480279631408896,4.5,-0.06416715881032992,-0.0700443260157369,1.7,9.7,7.0,7.5,10.6,0.2939537446062515,170,170,0.35527082119976705,-0.07641662576411884,-0.0745757927673028,0.044,0.16,0.24,0.232636668012736,2,134.5,137.56,135.5,135.5,134.5,2.3,134.0,137.0,139.375522928154,138.12,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.0082541095154741,-0.0393649381035735,1,1,0,0
Le Moyne Dolphins vs. Stonehill Skyhawks,Jan 31 01:00PM ET,2026-01-31 02:38:45 UTC,Le Moyne Dolphins,1,-4.5,-4.5,-8.6,-6.0,0.5519720368591103,-4.5,0.01708831592887783,0.0225602721532279,1.7,-9.7,-7.0,-7.5,-10.6,0.7060462553937484,-205,-205,0.6447291788002328,0.03391510785276497,0.032074274855949,0.044,0.84,0.76,0.767363331987264,2,134.5,137.56,135.5,135.5,134.5,2.3,134.0,137.0,139.375522928154,138.12,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.0082541095154741,-0.0393649381035735,1,1,0,0
South Carolina Gamecocks vs. LSU Tigers,Jan 31 01:00PM ET,2026-01-30 20:44:04 UTC,South Carolina Gamecocks,3,2.5,2.5,0.35,1.5,0.5320425632110974,2.5,-0.002841157719135068,0.0038391051459989,1.5,-0.5,1.0,2.8,-0.3,0.4486154355746936,124,120,0.43723087114938713,-0.005930018970760953,-0.0043768699527126,0.066,0.52,0.46,0.388841337087765,1,148.5,147.35891279994598,148.0,146.5,148.5,1.4,145.0,147.0,147.717825599892,148.23000000000002,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0263326496217687,-0.0207461932596832,0,0,0,1
South Carolina Gamecocks vs. LSU Tigers,Jan 31 01:00PM ET,2026-01-30 20:44:04 UTC,LSU Tigers,3,-2.5,-2.5,-0.35,-1.5,0.4679574367889025,-2.5,-0.04423768516231702,-0.0509179480274509,1.5,0.5,-1.0,-2.8,0.3,0.5513845644253064,-148,-141,0.5627691288506128,-0.03367053199342651,-0.03788566956056,0.066,0.48,0.54,0.611158662912235,1,148.5,147.35891279994598,148.0,146.5,148.5,1.4,145.0,147.0,147.717825599892,148.23000000000002,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0263326496217687,-0.0207461932596832,0,0,0,1
Xavier Musketeers vs. DePaul Blue Demons,Jan 31 01:00PM ET,2026-01-30 20:44:04 UTC,Xavier Musketeers,3,-4.5,-4.5,-4.9,-4.5,0.5,-4.5,-0.023809523809523836,-0.0077752967123053,0.7,-5.4,-4.0,-4.4,-5.4,0.6518794296604182,-192,-193,0.6337588593208363,-0.007396168203524067,-0.007396168203524,0.019,0.7,0.67,0.664690232908912,2,150.5,148.0,149.5,148.5,150.5,1.3,148.0,148.0,150.547446308782,147.96,0.4844445857059503,0.5155554142940497,-0.04496717899993208,-0.00251687486257679,-0.0315887097620138,-0.0160303378570338,0,1,0,0
