Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Cincinnati Bearcats vs. Baylor Bears,Jan 28 06:30PM ET,2026-01-27 21:50:39 UTC,Baylor Bears,3,4.5,4.5,4.05,4.5,0.5,4.5,-0.03488372093023251,-0.0238095238095238,1.5,5.1,2.0,5.0,3.1,0.34196467057547913,164,160,0.3690653461232123,-0.0426507140399055,-0.0411364322143045,0.056,0.31,0.41,0.314863995027746,2,147.5,148.499158945245,148.0,148.5,147.5,0.6,148.0,148.0,148.99831789049,149.07,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0238095238095238,-0.0238095238095238,0,0,1,0
Cincinnati Bearcats vs. Baylor Bears,Jan 28 06:30PM ET,2026-01-27 21:50:39 UTC,Cincinnati Bearcats,3,-4.5,-4.5,-4.05,-4.5,0.5,-4.5,-0.012195121951219523,-0.0238095238095238,1.5,-5.1,-2.0,-5.0,-3.1,0.6580353294245209,-198,-192,0.6309346538767877,0.0005171497388536395,-0.0010056468527143,0.056,0.69,0.59,0.685136004972254,2,147.5,148.499158945245,148.0,148.5,147.5,0.6,148.0,148.0,148.99831789049,149.07,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0238095238095238,-0.0238095238095238,0,0,1,0
Duquesne Dukes vs. St. Bonaventure Bonnies,Jan 28 07:00PM ET,2026-01-27 23:05:04 UTC,St. Bonaventure Bonnies,3,3.5,3.5,5.75,4.5,0.4679574367889025,3.5,-0.06365848826964554,-0.0558520870206213,1.3,8.1,6.0,5.5,5.2,0.3486498354499408,140,140,0.39929281473080264,-0.06801683121672591,-0.065524150106044,0.041,0.24,0.32,0.298006856169079,2,154.0,154.91500000000002,154.5,155.5,154.0,2.4,158.0,156.0,152.503555376562,153.83,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0238095238095238,-0.0238095238095238,1,1,0,0
Colgate Raiders vs. Holy Cross Crusaders,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Holy Cross Crusaders,2,10.5,10.5,10.7,10.5,0.5,10.5,-0.012195121951219523,-0.0348837209302325,1.5,12.9,10.0,9.7,11.4,0.16721398848872138,470,475,0.1671309192200557,-0.006699054989539488,-0.0066990549895394,0.032,0.12,0.18,0.167297057757387,3,144.5,142.246470398154,143.5,143.5,144.5,1.2,141.0,142.0,142.492940796308,143.89,0.4849567874384211,0.5150432125615789,-0.027238334512798446,-0.019840508368653587,-0.0424066646522358,-0.0046721782292162,0,0,0,1
Colgate Raiders vs. Holy Cross Crusaders,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Colgate Raiders,2,-10.5,-10.5,-10.7,-10.5,0.5,-10.5,-0.03488372093023251,-0.0121951219512195,1.5,-12.9,-10.0,-9.7,-11.4,0.8327860115112786,-650,-650,0.8328690807799444,-0.03388065515538807,-0.033880655155388,0.032,0.88,0.82,0.832702942242613,3,144.5,142.246470398154,143.5,143.5,144.5,1.2,141.0,142.0,142.492940796308,143.89,0.4849567874384211,0.5150432125615789,-0.027238334512798446,-0.019840508368653587,-0.0424066646522358,-0.0046721782292162,0,0,0,1
Fordham Rams vs. La Salle Explorers,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,La Salle Explorers,1,4.5,4.5,3.9000000000000004,4.5,0.5,4.5,-0.023809523809523836,-0.0121951219512195,1.6,3.4,3.0,6.6,4.4,0.3595298281092012,160,160,0.3690596562184025,-0.025085556506183437,-0.0250855565061834,0.071,0.35,0.39,0.252312079833711,2,132.5,131.32,132.0,131.5,132.5,3.4,126.0,131.0,134.05957583677,131.64,0.49222081404751,0.5077791859524899,-0.02700995518325927,-0.020522700839962882,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Fordham Rams vs. La Salle Explorers,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Fordham Rams,1,-4.5,-4.5,-3.9000000000000004,-4.5,0.5,-4.5,-0.023809523809523836,-0.0348837209302325,1.6,-3.4,-3.0,-6.6,-4.4,0.6404701718907988,-192,-192,0.6309403437815975,-0.017064074684543518,-0.0170640746845435,0.071,0.65,0.61,0.747687920166289,2,132.5,131.32,132.0,131.5,132.5,3.4,126.0,131.0,134.05957583677,131.64,0.49222081404751,0.5077791859524899,-0.02700995518325927,-0.020522700839962882,-0.0238095238095238,-0.0238095238095238,0,0,0,0
Boston Univ. Terriers vs. Navy Midshipmen,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Navy Midshipmen,2,-1.5,-1.5,-2.5,-2.0,0.5168516246190507,-1.5,-0.018032096311181856,-0.0114502621734021,1.0,-1.4,-3.0,-2.0,-3.6,0.5630109163443946,,-132,0.5447654341783881,-0.006831821860970866,,0.03,0.56,0.62,0.581256398510401,1,139.5,138.2844985657605,139.0,139.5,139.5,1.7,138.0,141.0,138.568997131521,137.13,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0323605951179876,-0.01525845250106,0,1,0,0
Boston Univ. Terriers vs. Navy Midshipmen,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Boston Univ. Terriers,2,1.5,1.5,2.5,2.0,0.4831483753809493,1.5,-0.029046746570270232,-0.0360823938498199,1.0,1.4,3.0,2.0,3.6,0.4369890836556055,,110,0.4552345658216121,-0.03920139253487065,,0.03,0.4399999999999999,0.38,0.418743601489599,1,139.5,138.2844985657605,139.0,139.5,139.5,1.7,138.0,141.0,138.568997131521,137.13,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0323605951179876,-0.01525845250106,0,1,0,0
Florida Int'l Golden Panthers vs. Jacksonville St Gamecocks,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Florida Int'l Golden Panthers,3,-4.5,-4.5,-4.85,-4.5,0.5,-4.5,-0.012195121951219523,-0.0192307692307692,0.6,-5.9,-5.0,-4.4,-4.7,0.6503892634771802,,-197,0.6349919083823492,-0.012881817450946631,,0.033,0.72,0.66,0.665786618572011,2,149.5,146.9461104525215,148.5,148.5,149.5,0.5,146.0,147.0,146.962220905043,146.93,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0360810727449428,-0.0114515832782793,0,1,0,1
Florida Int'l Golden Panthers vs. Jacksonville St Gamecocks,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Jacksonville St Gamecocks,3,4.5,4.5,4.85,4.5,0.5,4.5,-0.03488372093023251,-0.0283018867924528,0.6,5.9,5.0,4.4,4.7,0.3496107365228198,,162,0.3650080916176507,-0.0316528800349144,,0.033,0.28,0.34,0.334213381427989,2,149.5,146.9461104525215,148.5,148.5,149.5,0.5,146.0,147.0,146.962220905043,146.93,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,-0.0360810727449428,-0.0114515832782793,0,1,0,1
Fort Wayne Mastodons vs. Oakland Golden Grizzlies,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Oakland Golden Grizzlies,3,-1.5,-1.5,-2.3,-2.0,0.5160342270972185,-1.5,0.0038391051459989445,-0.0031965421335508,1.2,-1.8,-4.0,-1.4,-2.8,0.5408695652173914,-122,-120,0.5217391304347826,-0.004584980237154035,-0.004584980237154,0.037,0.56,0.62,0.553238447034104,1,164.5,164.3516921930275,164.5,164.5,164.5,1.9,166.0,166.0,162.703384386055,162.66,0.5,0.5,-0.03488372093023251,-0.012195121951219523,-0.0283018867924528,-0.0192307692307692,0,1,0,0
Fort Wayne Mastodons vs. Oakland Golden Grizzlies,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Fort Wayne Mastodons,3,1.5,1.5,2.3,2.0,0.4839657729027816,1.5,-0.05091794802745092,-0.0443361138896712,1.2,1.8,4.0,1.4,2.8,0.4591304347826086,102,-100,0.4782608695652174,-0.04086956521739138,-0.0408695652173913,0.037,0.4399999999999999,0.38,0.446761552965896,1,164.5,164.3516921930275,164.5,164.5,164.5,1.9,166.0,166.0,162.703384386055,162.66,0.5,0.5,-0.03488372093023251,-0.012195121951219523,-0.0283018867924528,-0.0192307692307692,0,1,0,0
George Mason Patriots vs. Davidson Wildcats,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,George Mason Patriots,1,-8.0,-8.0,-6.9,-7.5,0.4826321819260377,-6.5,-0.04117734188348615,-0.0238095238095238,1.3,-4.8,-8.0,-6.9,-6.9,0.7673746342835526,-395,-429,0.7770661787130223,-0.043677059121081996,-0.0421044151159974,0.034,0.7,0.76,0.757683089854083,2,135.5,135.9414442359,135.5,135.5,135.5,1.8,133.0,136.0,135.8828884718,137.11,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0160303378570337,-0.0315887097620138,0,1,0,0
George Mason Patriots vs. Davidson Wildcats,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,Davidson Wildcats,1,8.0,8.0,6.9,7.5,0.5173678180739623,6.5,-0.006441705735561576,-0.0238095238095238,1.3,4.8,8.0,6.9,6.9,0.23262536571644737,310,330,0.22293382128697775,-5.86169675353132e-05,-0.0015639761133695,0.034,0.3,0.24,0.242316910145917,2,135.5,135.9414442359,135.5,135.5,135.5,1.8,133.0,136.0,135.8828884718,137.11,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0160303378570337,-0.0315887097620138,0,1,0,0
Southern Illinois Salukis vs. Northern Iowa Panthers,Jan 28 07:00PM ET,2026-01-27 23:05:04 UTC,Southern Illinois Salukis,1,-2.0,-2.0,-0.5,-1.5,0.4826321819260377,-2.5,-0.04117734188348615,-0.0377515111195258,1.0,1.2,-1.0,-0.5,-0.5,0.5378175396559906,-142,-139,0.5556350793119812,-0.04376509339723078,-0.0437650933972307,0.046,0.4399999999999999,0.52,0.520330269688184,1,131.0,125.4,129.0,130.5,131.0,3.7,121.0,125.0,130.062947081136,125.8,0.4573152641865706,0.525645335948283,-0.06875108652432987,0.004114235469814154,-0.0602313865917566,0.0126339354023873,1,1,0,1
Southern Illinois Salukis vs. Northern Iowa Panthers,Jan 28 07:00PM ET,2026-01-27 23:05:04 UTC,Northern Iowa Panthers,1,2.0,2.0,0.5,1.5,0.5173678180739623,2.5,-0.006441705735561576,-0.0098189431553521,1.0,-1.2,1.0,0.5,0.5,0.46218246034400934,120,115,0.44436492068801875,-0.002933818725758097,-0.002933818725758,0.046,0.56,0.48,0.479669730311816,1,131.0,125.4,129.0,130.5,131.0,3.7,121.0,125.0,130.062947081136,125.8,0.4573152641865706,0.525645335948283,-0.06875108652432987,0.004114235469814154,-0.0602313865917566,0.0126339354023873,1,1,0,1
Temple Owls vs. Charlotte 49ers,Jan 28 07:00PM ET,2026-01-27 23:24:14 UTC,Charlotte 49ers,2,4.5,4.5,4.4,4.5,0.5,4.5,-0.03488372093023251,-0.0348837209302325,0.9,4.8,4.0,4.9,3.0,0.3366268656532214,164,164,0.36325373130644284,-0.04144631902373691,-0.0414463190237369,0.018,0.31,0.34,0.308936944387282,2,139.5,142.510050598799,140.5,141.5,139.5,1.2,141.0,144.0,142.450101197598,142.57,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.0160303378570337,-0.0315887097620138,0,1,1,0
Florida St Seminoles vs. California Golden Bears,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,California Golden Bears,3,3.5,3.5,-0.4,2.0,0.547999242711806,1.5,0.01419970891227218,-0.0092418404586273,0.9,-0.6,-1.0,1.0,-0.2,0.46385852361345414,-102,135,0.4077170472269082,0.039228159386984596,-0.00363255790764,0.041,0.52,0.54,0.4616110465928,2,156.0,155.0,155.5,152.5,156.0,1.3,155.0,155.0,156.001451191297,152.92000000000002,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,-0.0067113093742987,-0.0409077382447489,1,1,0,0
Temple Owls vs. Charlotte 49ers,Jan 28 07:00PM ET,2026-01-27 23:24:14 UTC,Temple Owls,2,-4.5,-4.5,-4.4,-4.5,0.5,-4.5,-0.012195121951219523,-0.0121951219512195,0.9,-4.8,-4.0,-4.9,-3.0,0.6633731343467786,-198,-196,0.6367462686935571,0.0006498946698362262,0.0006498946698362,0.018,0.69,0.66,0.691063055612718,2,139.5,142.510050598799,140.5,141.5,139.5,1.2,141.0,144.0,142.450101197598,142.57,0.5155554142940497,0.4844445857059503,-0.008254109515474117,-0.039364938103573555,-0.0160303378570337,-0.0315887097620138,0,1,1,0
Eastern Kentucky Colonels vs. Austin Peay Governors,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Eastern Kentucky Colonels,3,-3.5,-3.5,1.65,-1.5,0.4361212503344439,2.5,-0.09876247059578863,-0.0077752967123053,1.2,2.9,2.0,0.0,1.3,0.5049159663865546,114,-150,0.5798319327731092,-0.09508403361344542,-0.0264132804976589,0.055,0.39,0.43,0.499409640824666,2,151.5,148.61912068561202,150.5,150.5,151.5,1.1,147.0,148.0,149.238241371224,149.41,0.4844445857059503,0.5155554142940497,-0.03478618352481899,-0.012746472498403105,-0.0454001012276779,-0.0021325547955441,1,1,0,1
Duquesne Dukes vs. St. Bonaventure Bonnies,Jan 28 07:00PM ET,2026-01-27 23:05:04 UTC,Duquesne Dukes,3,-3.5,-3.5,-5.75,-4.5,0.5320425632110974,-3.5,0.01630406442175114,0.0082330394015736,1.3,-8.1,-6.0,-5.5,-5.2,0.6513501645500592,-166,-168,0.6007071852691974,0.02450527454727447,0.0234795544900198,0.041,0.76,0.68,0.701993143830921,2,154.0,154.91500000000002,154.5,155.5,154.0,2.4,158.0,156.0,152.503555376562,153.83,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0238095238095238,-0.0238095238095238,1,1,0,0
Eastern Kentucky Colonels vs. Austin Peay Governors,Jan 28 07:00PM ET,2026-01-28 01:56:32 UTC,Austin Peay Governors,3,3.5,3.5,-1.65,1.5,0.5638787496655561,-2.5,0.051683627714336544,-0.0398437509067422,1.2,-2.9,-2.0,0.0,-1.3,0.49508403361344533,-135,130,0.42016806722689076,0.06030142491779317,-0.0131710836784915,0.055,0.61,0.57,0.500590359175334,2,151.5,148.61912068561202,150.5,150.5,151.5,1.1,147.0,148.0,149.238241371224,149.41,0.4844445857059503,0.5155554142940497,-0.03478618352481899,-0.012746472498403105,-0.0454001012276779,-0.0021325547955441,1,1,0,1
Florida St Seminoles vs. California Golden Bears,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,Florida St Seminoles,3,-3.5,-3.5,0.4,-2.0,0.452000757288194,-1.5,-0.06138123784562599,-0.0369930582606024,0.9,0.6,1.0,-1.0,0.2,0.536141476386546,-118,-161,0.5922829527730918,-0.08071113664927321,-0.0426023408115897,0.041,0.48,0.46,0.5383889534072,2,156.0,155.0,155.5,152.5,156.0,1.3,155.0,155.0,156.001451191297,152.92000000000002,0.4844431069004852,0.5000014788054651,-0.03936641690903864,-0.023808045004058753,-0.0067113093742987,-0.0409077382447489,1,1,0,0
Robert Morris Colonials vs. IUPUI Jaguars,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,IUPUI Jaguars,3,8.5,8.5,11.0,9.5,0.4679574367889025,9.5,-0.05585208702062133,-0.0282293490484379,1.0,11.0,11.0,11.0,9.0,0.21140449438202247,270,280,0.2528089887640449,-0.05175340035481962,-0.0557060771018368,0.014,0.18,0.17,0.151565124815135,2,159.5,164.30934431642999,161.5,159.5,159.5,2.3,167.0,165.0,163.61868863286,161.5,0.5310871879321442,0.4689128120678558,0.00727766412262032,-0.05489671174166805,0.0188920659809246,-0.0659709088623767,1,1,1,0
Kennesaw St Owls vs. Western Kentucky Hilltoppers,Jan 28 07:00PM ET,2026-01-28 00:44:43 UTC,Kennesaw St Owls,3,-5.5,-5.5,-4.699999999999999,-5.0,0.4839657729027816,-4.5,-0.05091794802745092,-0.0238095238095238,0.8,-5.3,-4.0,-5.5,-4.1,0.6798107330224425,,-242,0.6796214660448849,-0.02807839277713109,,0.034,0.68,0.63,0.695787976380667,2,162.5,161.6325721861935,162.0,162.5,162.5,1.4,164.0,162.0,161.265144372387,160.94,0.49222081404751,0.5077791859524899,-0.03608107274494282,-0.011451583278279331,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Lafayette Leopards vs. Bucknell Bison,Jan 28 07:00PM ET,2026-01-28 03:59:25 UTC,Bucknell Bison,2,3.5,3.5,4.45,4.0,0.4831483753809493,,-0.040661148428574545,,0.9,4.7,3.0,4.2,4.9,0.3720924200043939,,135,0.4059747223286098,-0.053439494889223116,,0.046,0.31,0.4,0.338210117680178,2,138.5,138.865,138.5,,138.5,1.4,137.0,139.0,140.387377827637,138.73,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,1,0,0
Lafayette Leopards vs. Bucknell Bison,Jan 28 07:00PM ET,2026-01-28 03:59:25 UTC,Lafayette Leopards,2,-3.5,-3.5,-4.45,-4.0,0.5168516246190507,,-0.006957899190473182,,0.9,-4.7,-3.0,-4.2,-4.9,0.6279075799956062,,-165,0.5940252776713902,0.005266070561644076,,0.046,0.69,0.6,0.661789882319822,2,138.5,138.865,138.5,,138.5,1.4,137.0,139.0,140.387377827637,138.73,0.5,0.5,-0.023809523809523836,-0.023809523809523836,,,0,1,0,0
Georgia Bulldogs vs. Tennessee Volunteers,Jan 28 07:00PM ET,2026-01-27 21:23:33 UTC,Georgia Bulldogs,3,-2.5,-2.5,-0.04999999999999999,-1.5,0.4679574367889025,-1.5,-0.04423768516231702,-0.0398437509067422,1.5,0.9,-1.0,-2.0,1.1,0.5358213361800983,-125,-141,0.5616426723601967,-0.04923376023863457,-0.0343217893217893,0.053,0.47,0.51,0.575569348894188,1,159.5,158.45,159.0,157.5,159.5,1.1,159.0,159.0,156.794136783565,157.89999999999998,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.01525845250106,-0.0323605951179875,1,0,0,1
Georgia Bulldogs vs. Tennessee Volunteers,Jan 28 07:00PM ET,2026-01-27 21:23:33 UTC,Tennessee Volunteers,3,2.5,2.5,0.04999999999999999,1.5,0.5320425632110974,1.5,-0.002841157719135068,-0.0077752967123053,1.5,-0.9,1.0,2.0,-1.1,0.46417866381990164,105,119,0.4383573276398033,0.007548138382036773,-0.0090386442825467,0.053,0.53,0.49,0.424430651105812,1,159.5,158.45,159.0,157.5,159.5,1.1,159.0,159.0,156.794136783565,157.89999999999998,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.01525845250106,-0.0323605951179875,1,0,0,1
Auburn Tigers vs. Texas Longhorns,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,Auburn Tigers,3,-6.5,-6.5,-5.1,-6.0,0.4839657729027816,-5.5,-0.03410651625384492,-0.0238095238095238,1.0,-6.6,-5.0,-4.3,-5.2,0.7002280224095503,-285,-290,0.7104560448191005,-0.04331956923930713,-0.0412788485399951,0.028,0.72,0.69,0.663053094485692,2,156.5,159.722728543415,158.0,160.5,156.5,2.1,162.0,161.0,158.44545708683,157.43,0.5233257307867316,0.4766742692132683,-0.006086033919150746,-0.04139801994335823,-0.0238095238095238,-0.0238095238095238,0,0,1,0
Auburn Tigers vs. Texas Longhorns,Jan 28 07:00PM ET,2026-01-27 21:50:39 UTC,Texas Longhorns,3,6.5,6.5,5.1,6.0,0.5160342270972185,5.5,-0.013377537608663892,-0.0238095238095238,1.0,6.6,5.0,4.3,5.2,0.29977197759044977,230,230,0.28954395518089954,-0.0032583254398532713,-0.0043421970810506,0.028,0.28,0.31,0.336946905514308,2,156.5,159.722728543415,158.0,160.5,156.5,2.1,162.0,161.0,158.44545708683,157.43,0.5233257307867316,0.4766742692132683,-0.006086033919150746,-0.04139801994335823,-0.0238095238095238,-0.0238095238095238,0,0,1,0
