Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
San Diego St Aztecs vs. Nevada Wolf Pack,Feb 14 10:18PM ET,2026-02-15 05:09:30 UTC,San Diego St Aztecs,1,-19.5,-19.5,-6.55,-14.5,0.3316054857785274,-19.5,-0.19220403803099645,-0.19220403803099645,0.7,-7.3,-7.0,-6.1,-5.8,0.8505755498429021,,-10000,0.9711510996858042,-0.13952346005808802,,0.024,0.77,0.73,0.726836646486457,3,125.5,140.3909362345505,131.5,125.5,125.5,1.7,139.0,143.0,140.881872469101,139.9,0.5895159873721508,0.4104840126278491,0.065706463562627,-0.1349705328266963,0.065706463562627,-0.1349705328266963,1,1,1,0
San Diego St Aztecs vs. Nevada Wolf Pack,Feb 14 10:18PM ET,2026-02-15 05:09:30 UTC,Nevada Wolf Pack,1,19.5,19.5,6.55,14.5,0.6683945142214726,19.5,0.10795495378191211,0.10795495378191211,0.7,7.3,7.0,6.1,5.8,0.149424450157098,,3300,0.028848900314195947,0.12001268545121563,,0.024,0.2299999999999999,0.27,0.273163353513543,3,125.5,140.3909362345505,131.5,125.5,125.5,1.7,139.0,143.0,140.881872469101,139.9,0.5895159873721508,0.4104840126278491,0.065706463562627,-0.1349705328266963,0.065706463562627,-0.1349705328266963,1,1,1,0
Pacific Tigers vs. Saint Mary's Gaels,Feb 14 10:39PM ET,2026-02-15 05:09:30 UTC,Pacific Tigers,1,10.5,10.5,7.3,9.0,0.5519720368591103,10.5,-0.013245354445237445,-0.013245354445237445,1.6,4.8,7.0,7.6,8.6,0.14860766524717645,,2500,0.0372153304943529,0.11014612678563798,,0.044,0.31,0.26,0.22240927999062,3,135.0,136.7574441607635,135.5,135.5,135.0,1.5,135.0,137.0,136.514888321527,138.57,0.5000013374412138,0.4849554499972073,-0.045453208013331636,-0.038854073812316536,-0.045453208013331636,-0.038854073812316536,1,1,0,0
Pacific Tigers vs. Saint Mary's Gaels,Feb 14 10:39PM ET,2026-02-15 05:09:30 UTC,Saint Mary's Gaels,1,-10.5,-10.5,-7.3,-9.0,0.4480279631408896,-10.5,-0.05197203685911039,-0.05197203685911039,1.6,-4.8,-7.0,-7.6,-8.6,0.8513923347528236,,-20000,0.9627846695056471,-0.14363254086906696,,0.044,0.69,0.74,0.77759072000938,3,135.0,136.7574441607635,135.5,135.5,135.0,1.5,135.0,137.0,136.514888321527,138.57,0.5000013374412138,0.4849554499972073,-0.045453208013331636,-0.038854073812316536,-0.045453208013331636,-0.038854073812316536,1,1,0,0
Santa Clara Broncos vs. Gonzaga Bulldogs,Feb 14 10:41PM ET,2026-02-15 05:09:30 UTC,Santa Clara Broncos,3,1.0,1.0,1.85,1.5,0.4839657729027816,1.5,-0.04544599180310077,-0.04544599180310077,1.5,0.6,4.0,2.4,1.3,0.44795975112915576,-105,-106,0.48463207309585554,-0.06775319446183858,-0.06775319446183858,0.06,0.48,0.36,0.411287429162456,1,168.0,158.5,164.0,168.5,168.0,2.8,159.0,158.0,159.474642350478,153.38,0.4234937622050935,0.5596536884512725,-0.11461247336072633,0.030241923745390142,-0.11461247336072633,0.030241923745390142,0,1,0,1
Santa Clara Broncos vs. Gonzaga Bulldogs,Feb 14 10:41PM ET,2026-02-15 05:09:30 UTC,Gonzaga Bulldogs,3,-1.0,-1.0,-1.85,-1.5,0.5160342270972185,-1.5,-0.024195657960252803,-0.024195657960252803,1.5,-0.6,-4.0,-2.4,-1.3,0.5520402488708442,-125,-121,0.5153679269041445,0.003620269258204134,0.003620269258204134,0.06,0.52,0.64,0.588712570837544,1,168.0,158.5,164.0,168.5,168.0,2.8,159.0,158.0,159.474642350478,153.38,0.4234937622050935,0.5596536884512725,-0.11461247336072633,0.030241923745390142,-0.11461247336072633,0.030241923745390142,0,1,0,1
Omaha Mavericks vs. Denver Pioneers,Feb 15 01:00PM ET,2026-02-14 21:24:17 UTC,Omaha Mavericks,3,-2.5,-2.5,-2.45,-2.5,0.5,-2.5,-0.026066350710900466,-0.0238095238095238,1.0,-2.9,-2.0,-3.3,-1.1,0.5866322882878463,-148,-149,0.5732645765756927,-0.011754808486347246,-0.0117548084863472,0.028,0.6,0.57,0.626325809134558,1,159.5,163.5,161.0,159.5,159.5,1.6,163.0,164.0,160.761901496673,164.38,0.5256375066113239,0.4743624933886761,-0.000428844099576553,-0.04716860708979276,0.0047532711749738,-0.0522373250374826,0,0,1,0
Omaha Mavericks vs. Denver Pioneers,Feb 15 01:00PM ET,2026-02-14 21:24:17 UTC,Denver Pioneers,3,2.5,2.5,2.45,2.5,0.5,2.5,-0.021531100478468845,-0.0238095238095238,1.0,2.9,2.0,3.3,1.1,0.41336771171215364,124,124,0.42673542342430726,-0.03206879622435427,-0.0320687962243542,0.028,0.4,0.43,0.373674190865442,1,159.5,163.5,161.0,159.5,159.5,1.6,163.0,164.0,160.761901496673,164.38,0.5256375066113239,0.4743624933886761,-0.000428844099576553,-0.04716860708979276,0.0047532711749738,-0.0522373250374826,0,0,1,0
Detroit Mercy Titans vs. Youngstown St Penguins,Feb 15 01:00PM ET,2026-02-15 00:57:01 UTC,Detroit Mercy Titans,3,2.5,2.5,0.25,1.5,0.5320425632110974,2.5,-0.002841157719135068,-0.002841157719135,1.2,-1.4,1.0,1.1,-0.5,0.45864763520557683,,119,0.4372952704111537,0.0020171097677119665,,0.048,0.55,0.48,0.45742583095441,1,152.5,151.369049331996,152.0,152.5,152.5,0.8,152.0,151.0,151.738098663992,150.25,0.4914489286915362,0.5085510713084638,-0.0207461932596833,-0.026332649621768733,-0.0351724676827028,-0.029409800615031,1,1,0,1
Loyola (MD) Greyhounds vs. Holy Cross Crusaders,Feb 15 01:00PM ET,2026-02-14 21:24:17 UTC,Holy Cross Crusaders,2,4.5,4.5,4.3,4.5,0.5,4.5,-0.023809523809523836,-0.0283018867924528,1.1,4.3,3.0,5.2,,0.3522175597159457,154,155,0.37443511943189156,-0.03993930302915233,-0.0399393030291523,0.05,0.3299999999999999,0.4,0.302567765533727,2,145.5,144.782275935243,145.0,144.5,145.5,1.1,143.0,145.0,144.782275935243,,0.49222081404751,0.5077791859524899,-0.04266290688272251,-0.004415935998729581,-0.0348837209302325,-0.0121951219512195,0,0,0,0
