Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
South Carolina Gamecocks vs. Presbyterian Blue Hose,Nov 12 07:00PM ET,Presbyterian Blue Hose,1,15.5,14.0,15.0,0.5173678180739623,15.5,-0.006441705735561576,1.1,13.2,15.0,12.8,14.8,0.10167915714109835,1024,0.08540442837776771,0.01274635081698769,0.017,0.12,0.0899999999999999,0.117953885904429,3,137.0,137.69816055008698,137.5,137.0,1.5,137.0,139.0,138.396321100174,135.71,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,1,1,0,0
South Carolina Gamecocks vs. Presbyterian Blue Hose,Nov 12 07:00PM ET,South Carolina Gamecocks,1,-15.5,-14.0,-15.0,0.4826321819260377,-15.5,-0.04117734188348615,1.1,-13.2,-15.0,-12.8,-14.8,0.8983208428589016,-2000,0.9145955716222323,-0.05406010952205087,0.017,0.88,0.91,0.882046114095571,3,137.0,137.69816055008698,137.5,137.0,1.5,137.0,139.0,138.396321100174,135.71,0.5000013374412138,0.4849554499972073,-0.023808186368310058,-0.038854073812316536,1,1,0,0
Longwood Lancers vs. James Madison Dukes,Nov 12 07:00PM ET,James Madison Dukes,3,0.0,-0.7,-0.5,0.5160342270972185,0.0,-0.0077752967123053685,2.4,0.6,-2.0,0.8,-4.2,0.491067463706234,-112,0.502134927412468,-0.037234423086218826,0.043,0.48,0.55,0.471737526155666,,152.0,152.15207125706502,152.0,152.0,2.0,155.0,152.0,152.30414251413,150.05,,,,,1,0,0,0
East Tennessee St Buccaneers vs. Northern Kentucky Norse,Nov 12 07:00PM ET,East Tennessee St Buccaneers,2,-6.5,-9.05,-7.5,0.5336731946043589,-6.5,0.009863670794835078,1.1,-8.3,-9.0,-10.9,-9.1,0.7497717842323651,-285,0.7095435684647302,0.00951204397262484,0.021,0.79,0.79,0.826284133141094,2,142.75,144.670962130659,143.5,142.75,2.2,143.0,147.0,146.341924261318,142.82,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,1,1,1,0
East Tennessee St Buccaneers vs. Northern Kentucky Norse,Nov 12 07:00PM ET,Northern Kentucky Norse,2,6.5,9.05,7.5,0.4663268053956411,6.5,-0.05748271841388275,1.1,8.3,9.0,10.9,9.1,0.25022821576763477,230,0.2904564315352697,-0.052802087262668274,0.021,0.2099999999999999,0.2099999999999999,0.173715866858906,2,142.75,144.670962130659,143.5,142.75,2.2,143.0,147.0,146.341924261318,142.82,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,1,1,1,0
South Florida Bulls vs. Coppin St Eagles,Nov 12 07:00PM ET,Coppin St Eagles,3,34.5,27.299999999999997,31.5,0.5953061616817894,34.5,0.07149663787226557,3.6,33.4,25.0,27.2,27.4,0.020193351254220275,3300,0.028848900314195947,-0.009218413451662077,0.005,0.02,0.01,0.0115378021942446,3,169.5,157.3708979613345,164.5,169.5,10.7,178.0,157.0,157.741795922669,155.49,0.4252096675349537,0.5747903324650463,-0.09859985627457013,0.05098080865552246,1,1,0,0
Indiana Hoosiers vs. Milwaukee Panthers,Nov 12 07:00PM ET,Indiana Hoosiers,3,-25.0,-22.85,-24.0,0.4679574367889025,-25.0,-0.05585208702062133,1.3,-22.7,-22.0,-23.0,-25.0,0.9666972842477839,-9474,0.9579120416162948,-0.022857715208205676,0.016,0.95,0.98,0.975482526879273,3,165.5,161.5,164.0,165.5,0.9,161.0,162.0,162.23125560162,160.4,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,0,0,0,1
Indiana Hoosiers vs. Milwaukee Panthers,Nov 12 07:00PM ET,Milwaukee Panthers,3,25.0,22.85,24.0,0.5320425632110974,25.0,0.010511462732628596,1.3,22.7,22.0,23.0,25.0,0.03330271575221613,2200,0.04208795838370517,-0.010175545117349083,0.016,0.05,0.02,0.0245174731207271,3,165.5,161.5,164.0,165.5,0.9,161.0,162.0,162.23125560162,160.4,0.477441865510769,0.5225581344892309,-0.04636765829875483,-0.001251389320292895,0,0,0,1
Longwood Lancers vs. James Madison Dukes,Nov 12 07:00PM ET,Longwood Lancers,3,0.0,0.7,0.5,0.4839657729027816,0.0,-0.03984375090674225,2.4,-0.6,2.0,-0.8,4.2,0.508932536293766,-110,0.49786507258753204,-0.014876987515757834,0.043,0.52,0.4499999999999999,0.528262473844334,,152.0,152.15207125706502,152.0,152.0,2.0,155.0,152.0,152.30414251413,150.05,,,,,1,0,0,0
Canisius Golden Griffins vs. Mercyhurst Lakers,Nov 12 07:00PM ET,Canisius Golden Griffins,1,1.5,-0.75,0.5,0.5347027350916924,1.5,0.01089321128216858,1.1,-1.5,-1.0,1.1,-0.5,0.4931974248927038,-100,0.47639484978540764,-0.006802575107296205,0.05,0.56,0.51,0.460703278963214,1,135.5,142.5,138.5,135.5,1.3,142.0,143.0,140.715350487461,143.70999999999998,0.5511692441577363,0.4488307558422637,0.027359720348212435,-0.07497876796726016,0,0,1,0
Canisius Golden Griffins vs. Mercyhurst Lakers,Nov 12 07:00PM ET,Mercyhurst Lakers,1,-1.5,0.75,-0.5,0.4652972649083076,-1.5,-0.049265841887808914,1.1,1.5,1.0,-1.1,0.5,0.5068025751072961,-122,0.5236051502145922,-0.042746974442253505,0.05,0.4399999999999999,0.49,0.539296721036786,1,135.5,142.5,138.5,135.5,1.3,142.0,143.0,140.715350487461,143.70999999999998,0.5511692441577363,0.4488307558422637,0.027359720348212435,-0.07497876796726016,0,0,1,0
Virginia Tech Hokies vs. Saint Joseph's Hawks,Nov 12 07:00PM ET,Virginia Tech Hokies,3,-11.5,-8.25,-10.0,0.452000757288194,-11.5,-0.07180876652132984,2.3,-7.5,-9.0,-9.9,-4.7,0.8237833020934842,-750,0.8422273781902553,-0.0585696390829864,0.031,0.76,0.82,0.805339225996713,3,157.5,151.55157184703148,155.0,157.5,2.7,151.0,155.0,152.103143694063,148.56,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,1,1,0,1
Virginia Tech Hokies vs. Saint Joseph's Hawks,Nov 12 07:00PM ET,Saint Joseph's Hawks,3,11.5,8.25,10.0,0.547999242711806,11.5,0.024189718902282165,2.3,7.5,9.0,9.9,4.7,0.1762166979065159,505,0.1577726218097448,0.010927441708168784,0.031,0.24,0.18,0.194660774003287,3,157.5,151.55157184703148,155.0,157.5,2.7,151.0,155.0,152.103143694063,148.56,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,1,1,0,1
South Florida Bulls vs. Coppin St Eagles,Nov 12 07:00PM ET,South Florida Bulls,3,-34.5,-27.299999999999997,-31.5,0.4046938383182106,-34.5,-0.11911568549131324,3.6,-33.4,-25.0,-27.2,-27.4,0.9798066487457795,-10000,0.9711510996858042,-0.010292361155210594,0.005,0.98,0.99,0.988462197805755,3,169.5,157.3708979613345,164.5,169.5,10.7,178.0,157.0,157.741795922669,155.49,0.4252096675349537,0.5747903324650463,-0.09859985627457013,0.05098080865552246,1,1,0,0
VCU Rams vs. Saint Peter's Peacocks,Nov 12 07:00PM ET,Saint Peter's Peacocks,3,21.5,20.95,21.5,0.5,21.5,-0.023809523809523836,1.1,22.8,21.0,20.1,20.9,0.042016405330264434,2095,0.04403281066052886,-0.0035322489140419827,0.006,0.04,0.03,0.0403476404646808,3,147.5,148.4864642239755,148.0,147.5,3.7,149.0,149.0,147.972928447951,141.31,0.5075229437220032,0.4924770562779967,-0.008215555067343061,-0.04023322409583502,0,1,0,0
Oklahoma St Cowboys vs. Prairie View Panthers,Nov 12 08:00PM ET,Prairie View Panthers,3,32.0,29.35,31.0,0.5320425632110974,32.0,0.008233039401573605,2.5,32.0,28.0,30.7,26.6,0.01755991962047401,3810,0.02511983924094802,-0.008015527949858468,0.007,0.02,0.01,0.0069465951478249,3,169.5,162.16,166.5,169.5,2.6,164.0,160.0,165.220823752004,160.32,0.4549557989711987,0.5450442010288012,-0.06885372483832514,0.02123467721927741,0,1,0,1
Texas Southern Tigers vs. Samford Bulldogs,Nov 12 08:00PM ET,Samford Bulldogs,3,-2.5,-0.8,-2.0,0.4839657729027816,-2.5,-0.03984375090674225,2.7,3.4,-3.0,-1.0,-0.6,0.548713039707853,-144,0.5649072753209701,-0.041450894718376485,0.122,0.37,0.61,0.532518804094736,1,152.5,154.925,153.5,152.5,2.7,150.0,155.0,155.868741397074,154.85,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,0,0,0,0
Texas Southern Tigers vs. Samford Bulldogs,Nov 12 08:00PM ET,Texas Southern Tigers,3,2.5,0.8,2.0,0.5160342270972185,2.5,-0.0077752967123053685,2.7,-3.4,3.0,1.0,0.6,0.451286960292147,120,0.43509272467902993,-0.0032584942533075423,0.122,0.63,0.39,0.467481195905264,1,152.5,154.925,153.5,152.5,2.7,150.0,155.0,155.868741397074,154.85,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,0,0,0,0
Oral Roberts Golden Eagles vs. Tulsa Golden Hurricane,Nov 12 08:00PM ET,Oral Roberts Golden Eagles,3,6.5,6.2,6.5,0.5,6.5,-0.023809523809523836,3.9,9.8,8.0,4.4,1.0,0.24505597500650866,256,0.2701119500130174,-0.03584290139798574,0.078,0.2199999999999999,0.2199999999999999,0.354369654923603,2,158.5,155.3181974800215,157.0,158.5,12.4,176.0,158.0,152.636394960043,147.64999999999998,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
Oral Roberts Golden Eagles vs. Tulsa Golden Hurricane,Nov 12 08:00PM ET,Tulsa Golden Hurricane,3,-6.5,-6.2,-6.5,0.5,-6.5,-0.023809523809523836,3.9,-9.8,-8.0,-4.4,-1.0,0.7549440249934912,-315,0.7298880499869824,-0.004092119584822029,0.078,0.78,0.78,0.645630345076397,2,158.5,155.3181974800215,157.0,158.5,12.4,176.0,158.0,152.636394960043,147.64999999999998,0.4766742692132684,0.5233257307867316,-0.04713525459625545,-0.0004837930227922227,0,0,0,0
Oklahoma St Cowboys vs. Prairie View Panthers,Nov 12 08:00PM ET,Oklahoma St Cowboys,3,-32.0,-29.35,-31.0,0.4679574367889025,-32.0,-0.05585208702062133,2.5,-32.0,-28.0,-30.7,-26.6,0.9824400803795259,-13344,0.9748801607590519,-0.01012186238191437,0.007,0.98,0.99,0.993053404852175,3,169.5,162.16,166.5,169.5,2.6,164.0,160.0,165.220823752004,160.32,0.4549557989711987,0.5450442010288012,-0.06885372483832514,0.02123467721927741,0,1,0,1
Missouri Tigers vs. Minnesota Golden Gophers,Nov 12 08:00PM ET,Missouri Tigers,3,-7.0,-6.85,-7.0,0.5,-7.0,-0.023809523809523836,1.7,-9.5,-7.0,-6.7,-5.4,0.7331591959378506,-310,0.7263183918757012,-0.022938365037759145,0.042,0.8,0.74,0.719321358915742,2,157.0,154.179065400997,156.0,157.0,5.0,154.0,157.0,154.358130801994,145.53,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,0,0,0,0
NC State Wolfpack vs. UNC Greensboro Spartans,Nov 12 08:00PM ET,UNC Greensboro Spartans,3,31.5,24.25,28.5,0.5953061616817894,31.5,0.07149663787226557,4.0,25.5,23.0,26.5,17.6,0.024007153210081233,3397,0.028014306420162463,-0.004587618031748831,0.009,0.03,0.02,0.0114781021852931,3,155.5,152.0,154.0,155.5,4.4,151.0,153.0,153.362704889339,143.99,0.477441865510769,0.5225581344892309,-0.05526841486306272,0.004485845332604432,1,0,0,1
Missouri Tigers vs. Minnesota Golden Gophers,Nov 12 08:00PM ET,Minnesota Golden Gophers,3,7.0,6.85,7.0,0.5,7.0,-0.023809523809523836,1.7,9.5,7.0,6.7,5.4,0.2668408040621494,251,0.2736816081242987,-0.018061793340447996,0.042,0.1999999999999999,0.26,0.280678641084258,2,157.0,154.179065400997,156.0,157.0,5.0,154.0,157.0,154.358130801994,145.53,0.4766713132888294,0.5077821418769288,-0.047138210520694446,-0.01602738193259501,0,0,0,0
Houston Cougars vs. Oakland Golden Grizzlies,Nov 12 08:00PM ET,Houston Cougars,1,-30.5,-26.35,-29.0,0.4480279631408896,-30.5,-0.07578156066863423,1.9,-25.0,-25.0,-28.6,-27.7,,,0.0,0.0,0.008,0.98,0.99,0.995061962726055,3,137.5,141.1026934323225,139.0,137.5,4.2,137.0,145.0,144.285386864645,137.92,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,1,1,0,0
Houston Cougars vs. Oakland Golden Grizzlies,Nov 12 08:00PM ET,Oakland Golden Grizzlies,1,30.5,26.35,29.0,0.5519720368591103,30.5,0.0281625130495865,1.9,25.0,25.0,28.6,27.7,,,0.0,0.0,0.008,0.02,0.01,0.0049380372739453,3,137.5,141.1026934323225,139.0,137.5,4.2,137.0,145.0,144.285386864645,137.92,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,1,1,0,0
Vanderbilt Commodores vs. Eastern Kentucky Colonels,Nov 12 08:00PM ET,Vanderbilt Commodores,3,-28.5,-23.85,-26.5,0.4361212503344439,-28.5,-0.08768827347507996,2.3,-22.7,-25.0,-25.0,-20.2,0.9763078612032854,-13344,0.9698700319540029,-0.016254081558154887,0.021,0.95,0.99,0.982745690452568,3,170.0,166.2841437698405,168.5,170.0,4.9,166.0,167.0,166.568287539681,156.69,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,1,0,0,1
Vanderbilt Commodores vs. Eastern Kentucky Colonels,Nov 12 08:00PM ET,Eastern Kentucky Colonels,3,28.5,23.85,26.5,0.5638787496655561,28.5,0.04006922585603223,2.3,22.7,25.0,25.0,20.2,0.02369213879671437,3143,0.030129968045997144,-0.007142775814291322,0.021,0.05,0.01,0.0172543095474316,3,170.0,166.2841437698405,168.5,170.0,4.9,166.0,167.0,166.568287539681,156.69,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,1,0,0,1
South Dakota Coyotes vs. Southern Indiana Screaming Eagles,Nov 12 08:00PM ET,Southern Indiana Screaming Eagles,3,7.5,4.550000000000001,6.5,0.5320425632110974,7.5,0.008233039401573605,2.5,5.4,3.0,8.6,3.7,0.29693062932560754,250,0.2738612586512152,0.011216343611321844,0.075,0.3199999999999999,0.39,0.239492760171083,2,164.5,161.6175295511875,163.5,164.5,3.8,169.0,161.0,161.775059102375,161.45999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
South Dakota Coyotes vs. Southern Indiana Screaming Eagles,Nov 12 08:00PM ET,South Dakota Coyotes,3,-7.5,-4.550000000000001,-6.5,0.4679574367889025,-7.5,-0.05585208702062133,2.5,-5.4,-3.0,-8.6,-3.7,0.7030693706743925,-312,0.7261387413487848,-0.054497482102568995,0.075,0.68,0.61,0.760507239828917,2,164.5,161.6175295511875,163.5,164.5,3.8,169.0,161.0,161.775059102375,161.45999999999998,0.4844445857059503,0.5155554142940497,-0.039364938103573555,-0.008254109515474117,0,0,0,0
Marquette Golden Eagles vs. Arkansas-Little Rock Trojans,Nov 12 08:00PM ET,Marquette Golden Eagles,3,-21.0,-16.3,-19.0,0.4361212503344439,-21.0,-0.08768827347507996,3.2,-14.2,-17.0,-15.6,-21.6,0.9278528239944371,-4500,0.9432799013563503,-0.05040804557078027,0.025,0.88,0.93,0.912425746632524,3,157.5,153.135311066567,156.0,157.5,3.3,152.0,155.0,154.270622133134,147.61,0.477441865510769,0.5225581344892309,-0.0497448957185454,0.004485845332604432,0,1,0,1
Marquette Golden Eagles vs. Arkansas-Little Rock Trojans,Nov 12 08:00PM ET,Arkansas-Little Rock Trojans,3,21.0,16.3,19.0,0.5638787496655561,21.0,0.04006922585603223,3.2,14.2,17.0,15.6,21.6,0.07214717600556315,1600,0.05672009864364981,0.013323646593798456,0.025,0.12,0.0699999999999999,0.0875742533674765,3,157.5,153.135311066567,156.0,157.5,3.3,152.0,155.0,154.270622133134,147.61,0.477441865510769,0.5225581344892309,-0.0497448957185454,0.004485845332604432,0,1,0,1
NC State Wolfpack vs. UNC Greensboro Spartans,Nov 12 08:00PM ET,NC State Wolfpack,3,-31.5,-24.25,-28.5,0.4046938383182106,-31.5,-0.11911568549131324,4.0,-25.5,-23.0,-26.5,-17.6,0.9759928467899188,-12599,0.9719856935798377,-0.016132681552389005,0.009,0.97,0.98,0.988521897814707,3,155.5,152.0,154.0,155.5,4.4,151.0,153.0,153.362704889339,143.99,0.477441865510769,0.5225581344892309,-0.05526841486306272,0.004485845332604432,1,0,0,1
Evansville Purple Aces vs. Middle Tennessee Blue Raiders,Nov 12 08:00PM ET,Middle Tennessee Blue Raiders,2,2.5,-1.0,1.0,0.5504348160326231,2.5,0.030051122987059586,3.3,,-1.0,1.9,-4.7,0.4660874933850767,122,0.4321749867701534,0.015637042934626255,0.053,0.5,0.54,0.435822500202367,1,140.5,144.884346815002,142.5,140.5,1.7,143.0,147.0,144.498693630004,145.26999999999998,0.5341650358808562,0.4658349641191438,0.01035551207133234,-0.05797455969038001,0,1,1,0
Valparaiso Beacons vs. Nicholls St Colonels,Nov 12 08:00PM ET,Nicholls St Colonels,2,2.5,0.65,2.0,0.5168516246190507,2.5,-0.009214726091849812,1.4,2.3,1.0,0.3,-1.0,0.4580415008223616,114,0.44608300164472325,-0.008161498525606214,0.041,0.41,0.47,0.488830661651103,1,144.5,146.133539898761,145.0,144.5,1.3,144.0,147.0,146.477079797522,145.79,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,1,0,0,0
Valparaiso Beacons vs. Nicholls St Colonels,Nov 12 08:00PM ET,Valparaiso Beacons,2,-2.5,-0.65,-2.0,0.4831483753809493,-2.5,-0.038382725097519554,1.4,-2.3,-1.0,-0.3,1.0,0.5419584991776385,-137,0.5539169983552769,-0.03694221004221965,0.041,0.59,0.53,0.511169338348897,1,144.5,146.133539898761,145.0,144.5,1.3,144.0,147.0,146.477079797522,145.79,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,1,0,0,0
Texas State Bobcats vs. UTSA Roadrunners,Nov 12 08:00PM ET,UTSA Roadrunners,3,3.0,2.5999999999999996,3.0,0.5,3.0,-0.019230769230769273,1.9,2.4,1.0,2.8,5.6,0.4156149957877001,129,0.4212299915754002,-0.021066226919723485,0.042,0.41,0.48,0.405234119559525,2,148.0,150.60500000000002,149.0,148.0,1.4,150.0,149.0,152.316736785561,151.21,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,0,1,0
Texas State Bobcats vs. UTSA Roadrunners,Nov 12 08:00PM ET,Texas State Bobcats,3,-3.0,-2.5999999999999996,-3.0,0.5,-3.0,-0.023809523809523836,1.9,-2.4,-1.0,-2.8,-5.6,0.5843850042122999,-150,0.5787700084245998,-0.015614995787700092,0.042,0.59,0.52,0.594765880440475,2,148.0,150.60500000000002,149.0,148.0,1.4,150.0,149.0,152.316736785561,151.21,0.5077821418769288,0.4766713132888295,-0.01602738193259501,-0.047138210520694335,0,0,1,0
Evansville Purple Aces vs. Middle Tennessee Blue Raiders,Nov 12 08:00PM ET,Evansville Purple Aces,2,-2.5,0.5,-1.5,0.4663268053956411,-2.5,-0.06085995583367332,2.8,-0.0,1.0,-1.9,4.7,0.5339125066149233,-145,0.5678250132298465,-0.057924228078954254,0.053,0.5,0.4599999999999999,0.564177499797633,1,140.5,144.884346815002,142.5,140.5,1.7,143.0,147.0,144.498693630004,145.26999999999998,0.5341650358808562,0.4658349641191438,0.01035551207133234,-0.05797455969038001,0,1,1,0
Texas Longhorns vs. Fairleigh Dickinson Knights,Nov 12 08:00PM ET,Texas Longhorns,3,-31.5,-32.650000000000006,-32.0,0.5160342270972185,-31.5,-0.0077752967123053685,2.4,-34.9,-29.0,-32.6,-32.7,0.9835755498429021,-10000,0.9711510996858042,-0.006523460058088015,0.004,0.99,0.996,0.996765755069811,3,158.75,156.2981868723015,158.0,158.75,2.3,157.0,157.0,155.596373744603,152.12,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,0,1,0,1
