Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
UCLA Bruins vs. Washington Huskies,Feb 07 10:00PM ET,2026-02-08 05:30:53 UTC,UCLA Bruins,,-4.5,-4.5,-5.3,-5.0,,,,,0.4,,-5.0,-5.7,-5.3,0.8232199193897576,-10000,-10000,0.9530582418259297,-0.1668790905112325,-0.1668790905112325,0.033,,0.67,0.716763193907171,2,,144.293805348689,57.5,,,0.8,,145.0,144.293805348689,143.43,,,,,,,0,0,0,0
UCLA Bruins vs. Washington Huskies,Feb 07 10:00PM ET,2026-02-08 05:30:53 UTC,Washington Huskies,,4.5,4.5,5.3,5.0,,,,,0.4,,5.0,5.7,5.3,0.17678008061024242,2200,1951,0.046941758174070314,0.1280139231484328,0.1280139231484328,0.033,,0.33,0.283236806092829,2,,144.293805348689,57.5,,,0.8,,145.0,144.293805348689,143.43,,,,,,,0,0,0,0
New Mexico Lobos vs. Boise State Broncos,Feb 07 10:16PM ET,2026-02-08 05:30:53 UTC,New Mexico Lobos,3,3.0,3.0,-6.0,-0.5,0.6108053684643127,,0.08699584465478882,,1.3,,-6.0,-4.2,-6.7,0.41225302764253213,2500,600,0.13483146067415727,0.26939588478538934,0.26939588478538934,0.043,,0.72,0.659349189221814,2,179.5,148.0,167.0,,179.5,1.2,,148.0,149.364534721164,146.91,0.3129452611338129,0.6870547388661871,-0.22193845979641963,0.15217101793595456,,,0,0,0,0
New Mexico Lobos vs. Boise State Broncos,Feb 07 10:16PM ET,2026-02-08 05:30:53 UTC,Boise State Broncos,3,-3.0,-3.0,6.0,0.5,0.3891946315356873,,-0.19326883401754863,,1.3,,6.0,4.2,6.7,0.5877469723574679,-15000,-1100,0.8651685393258427,-0.32891969430919876,-0.32891969430919876,0.043,,0.28,0.340650810778186,2,179.5,148.0,167.0,,179.5,1.2,,148.0,149.364534721164,146.91,0.3129452611338129,0.6870547388661871,-0.22193845979641963,0.15217101793595456,,,0,0,0,0
Saint Mary's Gaels vs. San Francisco Dons,Feb 07 11:35PM ET,2026-02-08 05:30:53 UTC,Saint Mary's Gaels,2,-15.5,-15.5,-12.0,-14.0,0.4495651839673769,-15.5,-0.08314509640645484,-0.08314509640645484,2.2,,-12.0,-9.3,-13.6,0.8889120792035373,-4800,-5836,0.9402287846024331,-0.09424174570670851,-0.09424174570670851,0.018,,0.85,0.825190747609283,3,143.5,142.0,143.0,145.5,143.5,0.9,,142.0,140.591456757954,142.3,0.4924770562779967,0.5075229437220032,-0.050901939155793274,-0.018543406988897226,-0.050901939155793274,-0.018543406988897226,0,0,0,0
Saint Mary's Gaels vs. San Francisco Dons,Feb 07 11:35PM ET,2026-02-08 05:30:53 UTC,San Francisco Dons,2,15.5,15.5,12.0,14.0,0.5504348160326231,15.5,0.017724535658791396,0.017724535658791396,2.2,,12.0,9.3,13.6,0.1110879207964627,1600,1500,0.05977121539756689,0.048587920796462694,0.048587920796462694,0.018,,0.15,0.174809252390717,3,143.5,142.0,143.0,145.5,143.5,0.9,,142.0,140.591456757954,142.3,0.4924770562779967,0.5075229437220032,-0.050901939155793274,-0.018543406988897226,-0.050901939155793274,-0.018543406988897226,0,0,0,0
Ohio State Buckeyes vs. Michigan Wolverines,Feb 08 01:00PM ET,2026-02-07 19:38:44 UTC,Michigan Wolverines,3,-9.5,-9.5,-9.4,-9.5,0.5,-9.5,-0.023809523809523836,-0.0121951219512195,1.3,-9.8,-9.0,-7.6,-10.7,0.781058981233244,-380,-417,0.7721179624664879,-0.025663707842386252,-0.0431961986003561,0.019,0.8,0.79,0.76365901151115,2,159.5,160.46900417525302,160.0,159.5,159.5,2.2,162.0,159.0,161.938008350506,157.6,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0160303378570337,-0.0315887097620138,0,0,0,0
West Virginia Mountaineers vs. Texas Tech Red Raiders,Feb 08 01:00PM ET,2026-02-07 20:25:25 UTC,West Virginia Mountaineers,1,4.5,4.5,3.6,4.0,0.5173678180739623,4.5,-0.004163282404506585,-0.001862951156807,1.7,4.2,3.0,0.8,4.6,0.38155795401220094,154,165,0.3631159080244018,0.004065076519323418,0.0003335949764521,0.069,0.3299999999999999,0.4,0.468544333430281,2,136.5,136.41,136.5,136.5,136.5,1.6,134.0,137.0,137.781301114565,135.82,0.5,0.5,-0.02941176470588236,-0.01807228915662651,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Ohio State Buckeyes vs. Michigan Wolverines,Feb 08 01:00PM ET,2026-02-07 19:38:44 UTC,Ohio State Buckeyes,3,9.5,9.5,9.4,9.5,0.5,9.5,-0.023809523809523836,-0.0348837209302325,1.3,9.8,9.0,7.6,10.7,0.21894101876675603,300,320,0.22788203753351205,-0.019154219328482047,-0.003846812152332,0.019,0.1999999999999999,0.21,0.23634098848885,2,159.5,160.46900417525302,160.0,159.5,159.5,2.2,162.0,159.0,161.938008350506,157.6,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.031588709762013834,-0.0160303378570337,-0.0315887097620138,0,0,0,0
Furman Paladins vs. UNC Greensboro Spartans,Feb 08 01:00PM ET,2026-02-07 22:43:25 UTC,Furman Paladins,3,-12.5,-12.5,-11.95,-12.5,0.5,-12.5,-0.02941176470588236,-0.0238095238095238,1.2,-13.6,-11.0,-11.2,-12.7,0.8702078396733302,-1000,-1050,0.8751083361338593,-0.04283563858753936,-0.0418793479076868,0.02,0.88,0.84,0.865307343212801,3,150.5,148.1693752201415,149.5,150.5,150.5,1.5,148.0,149.0,148.338750440283,145.47,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0499269334918114,0.0028480906103593,0,0,0,1
West Virginia Mountaineers vs. Texas Tech Red Raiders,Feb 08 01:00PM ET,2026-02-07 20:25:25 UTC,Texas Tech Red Raiders,1,-4.5,-4.5,-3.6,-4.0,0.4826321819260377,-4.5,-0.04343416878486278,-0.0456697048664151,1.7,-4.2,-3.0,-0.8,-4.6,0.6184420459877992,-185,-196,0.6368840919755984,-0.0436584106332053,-0.0401213933849401,0.069,0.67,0.6,0.531455666569719,2,136.5,136.41,136.5,136.5,136.5,1.6,134.0,137.0,137.781301114565,135.82,0.5,0.5,-0.02941176470588236,-0.01807228915662651,-0.0348837209302325,-0.0121951219512195,0,0,0,0
Furman Paladins vs. UNC Greensboro Spartans,Feb 08 01:00PM ET,2026-02-07 22:43:25 UTC,UNC Greensboro Spartans,3,12.5,12.5,11.95,12.5,0.5,12.5,-0.01807228915662651,-0.0238095238095238,1.2,13.6,11.0,11.2,12.7,0.12979216032666988,650,667,0.12489166386614076,-0.0005134423897986962,-0.0016439861190795,0.02,0.12,0.16,0.134692656787199,3,150.5,148.1693752201415,149.5,150.5,150.5,1.5,148.0,149.0,148.338750440283,145.47,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0499269334918114,0.0028480906103593,0,0,0,1
Memphis Tigers vs. Charlotte 49ers,Feb 08 02:00PM ET,2026-02-07 22:43:25 UTC,Charlotte 49ers,2,8.5,8.5,7.95,8.5,0.5,8.5,-0.023809523809523836,-0.0348837209302325,0.8,7.9,8.0,8.8,6.8,0.21616856256463285,320,330,0.2223371251292658,-0.01651542011934984,-0.0165154201193498,0.014,0.2099999999999999,0.22,0.191860136294097,2,144.5,141.24,143.0,144.5,144.5,2.3,138.0,142.0,143.493064060324,140.48,0.4766742692132684,0.5233257307867316,-0.04939208149763208,0.001794630308262768,-0.0471352545962554,-0.0004837930227922,0,1,0,1
Tulane Green Wave vs. Wichita St Shockers,Feb 08 02:00PM ET,2026-02-07 22:43:25 UTC,Tulane Green Wave,3,3.5,3.5,3.45,3.5,0.5,3.5,-0.01807228915662651,-0.0238095238095238,0.8,2.9,4.0,2.4,4.0,0.3905600047108704,142,146,0.39112000942174074,-0.01605156553706355,-0.0160515655370635,0.024,0.39,0.36,0.407874716756585,2,146.5,143.495,145.5,147.5,146.5,1.9,141.0,144.0,145.542883297257,142.99,0.4844445857059503,0.5155554142940497,-0.05043913522428223,0.0033602923428301956,-0.0413980199433581,-0.0060860339191507,0,0,0,1
Tulane Green Wave vs. Wichita St Shockers,Feb 08 02:00PM ET,2026-02-07 22:43:25 UTC,Wichita St Shockers,3,-3.5,-3.5,-3.45,-3.5,0.5,-3.5,-0.02941176470588236,-0.0238095238095238,0.8,-2.9,-4.0,-2.4,-4.0,0.6094399952891296,-170,-172,0.6088799905782594,-0.02355663770750338,-0.0235566377075033,0.024,0.61,0.64,0.592125283243415,2,146.5,143.495,145.5,147.5,146.5,1.9,141.0,144.0,145.542883297257,142.99,0.4844445857059503,0.5155554142940497,-0.05043913522428223,0.0033602923428301956,-0.0413980199433581,-0.0060860339191507,0,0,0,1
Memphis Tigers vs. Charlotte 49ers,Feb 08 02:00PM ET,2026-02-07 22:43:25 UTC,Memphis Tigers,2,-8.5,-8.5,-7.95,-8.5,0.5,-8.5,-0.023809523809523836,-0.0121951219512195,0.8,-7.9,-8.0,-8.8,-6.8,0.7838314374353672,-410,-437,0.7776628748707343,-0.03002137641744662,-0.0300213764174466,0.014,0.79,0.78,0.808139863705903,2,144.5,141.24,143.0,144.5,144.5,2.3,138.0,142.0,143.493064060324,140.48,0.4766742692132684,0.5233257307867316,-0.04939208149763208,0.001794630308262768,-0.0471352545962554,-0.0004837930227922,0,1,0,1
Cincinnati Bearcats vs. UCF Knights,Feb 08 02:00PM ET,2026-02-07 20:25:25 UTC,UCF Knights,2,3.5,3.5,2.35,3.0,0.5168516246190507,4.5,-0.0012206645375758551,-0.0125601400868317,2.5,3.7,1.0,4.7,-0.7,0.3702737972346829,154,152,0.38054759446936587,-0.02657659646610455,-0.0271464923827389,0.082,0.36,0.48,0.323385411957695,2,145.5,144.015,145.0,145.5,145.5,2.5,144.0,143.0,148.487663107957,144.03,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0393649381035735,-0.0082541095154741,0,0,0,0
Cincinnati Bearcats vs. UCF Knights,Feb 08 02:00PM ET,2026-02-07 20:25:25 UTC,Cincinnati Bearcats,2,-3.5,-3.5,-2.35,-3.0,0.4831483753809493,-4.5,-0.04626338932493307,-0.0349239137756772,2.5,-3.7,-1.0,-4.7,0.7,0.629726202765317,-185,-182,0.6194524055306341,-0.01626377217202646,-0.0188267083355924,0.082,0.64,0.52,0.676614588042305,2,145.5,144.015,145.0,145.5,145.5,2.5,144.0,143.0,148.487663107957,144.03,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0393649381035735,-0.0082541095154741,0,0,0,0
Minnesota Golden Gophers vs. Maryland Terrapins,Feb 08 02:00PM ET,2026-02-07 20:25:25 UTC,Minnesota Golden Gophers,2,-8.5,-8.5,-10.2,-9.0,0.5168516246190507,-8.5,-0.012560140086831706,-0.0286029208354947,1.4,-11.9,-9.0,-9.3,-11.1,0.8086373954682591,-440,-482,0.7917445169450112,-0.019404932574068945,-0.0194049325740689,0.04,0.87,0.79,0.825530273991507,2,139.5,137.465,138.5,138.5,139.5,2.0,136.0,137.0,140.626144920146,137.93,0.4844445857059503,0.5155554142940497,-0.037086514772518564,-0.010510936416850747,-0.0426629068827225,-0.0044159359987295,1,0,0,0
