Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
Saint Joseph's Hawks vs. Coppin St Eagles,Dec 09 07:00PM ET,Saint Joseph's Hawks,3,-21.0,-22.35,-21.5,0.5160342270972185,-21.0,-0.003196542133550806,1.5,-22.7,-20.0,-22.0,-23.4,0.9477754677754677,-3000,0.9355509355509356,-0.019966467708403268,0.009,0.96,0.96,0.975568097106264,3,146.75,146.1702750334345,146.5,146.75,1.9,145.0,144.0,147.340550066869,148.07999999999998,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.021529763037255067,0,1,0,0
Kentucky Wildcats vs. North Carolina Central Eagles,Dec 09 07:00PM ET,North Carolina Central Eagles,3,38.5,36.45,37.5,0.5320425632110974,38.5,0.008233039401573605,4.9,34.4,31.0,42.3,38.5,,,0.0,0.0,0.006,0.01,0.0,9.39389127698e-05,3,147.0,143.5,145.5,147.0,4.9,144.0,143.0,148.024790504446,136.25,0.4699309502034306,0.5150472191818924,0.4455407063009916,-0.024123287730549947,0,0,0,0
Rider Broncs vs. Bucknell Bison,Dec 09 07:00PM ET,Bucknell Bison,2,-1.0,0.0,-0.5,0.4831483753809493,-1.0,-0.03608239384981998,2.1,1.3,-1.0,1.0,-3.3,0.486513048703804,-114,0.5086763235525,-0.04603391503582027,0.031,0.4499999999999999,0.51,0.464349773855108,1,139.75,139.64061455232098,139.5,139.75,1.7,137.0,139.0,140.281229104642,140.89,0.4828998214739237,0.5000019640908513,-0.03166328532219281,-0.03161396096769675,0,0,0,0
Ball State Cardinals vs. South Dakota St Jackrabbits,Dec 09 07:00PM ET,South Dakota St Jackrabbits,2,-6.5,-4.4,-5.5,0.4663268053956411,-6.5,-0.05748271841388275,2.5,-3.8,-5.0,-3.7,-9.0,0.680597609561753,-275,0.7011952191235059,-0.05273572377158031,0.028,0.66,0.69,0.633578306700016,2,138.5,137.5,138.0,138.5,2.0,136.0,139.0,139.173024626961,135.26999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
Ball State Cardinals vs. South Dakota St Jackrabbits,Dec 09 07:00PM ET,Ball State Cardinals,2,6.5,4.4,5.5,0.5336731946043589,6.5,0.009863670794835078,2.5,3.8,5.0,3.7,9.0,0.3194023904382469,220,0.298804780876494,0.006902390438246919,0.028,0.3399999999999999,0.31,0.366421693299984,2,138.5,137.5,138.0,138.5,2.0,136.0,139.0,139.173024626961,135.26999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
Stony Brook Seawolves vs. Columbia Lions,Dec 09 07:00PM ET,Columbia Lions,3,-4.5,-3.65,-4.0,0.4839657729027816,-4.5,-0.03984375090674225,1.6,-3.3,-4.0,-2.9,-6.4,0.6365121722846442,-205,0.6430243445692884,-0.03561897525633928,0.016,0.63,0.64,0.608392083745617,2,147.5,146.235,147.0,147.5,0.5,146.0,146.0,147.056024344169,146.47,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,1
Stony Brook Seawolves vs. Columbia Lions,Dec 09 07:00PM ET,Stony Brook Seawolves,3,4.5,3.65,4.0,0.5160342270972185,4.5,-0.0077752967123053685,1.6,3.3,4.0,2.9,6.4,0.3634878277153558,168,0.3569756554307117,-0.009646500642853162,0.016,0.37,0.36,0.391607916254383,2,147.5,146.235,147.0,147.5,0.5,146.0,146.0,147.056024344169,146.47,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,1
West Virginia Mountaineers vs. Arkansas-Little Rock Trojans,Dec 09 07:00PM ET,Arkansas-Little Rock Trojans,1,26.0,21.15,24.0,0.5691433811387439,26.0,0.04307703042784339,1.8,21.5,19.0,20.8,23.4,0.0335850425799842,3500,0.027170085159968407,0.005807264802206429,0.009,0.04,0.04,0.0247246087612686,3,130.5,130.77,130.5,130.5,3.2,129.0,131.0,136.384401183833,130.54000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
West Virginia Mountaineers vs. Arkansas-Little Rock Trojans,Dec 09 07:00PM ET,West Virginia Mountaineers,1,-26.0,-21.15,-24.0,0.4308566188612561,-26.0,-0.09067448161721275,1.8,-21.5,-19.0,-20.8,-23.4,0.9664149574200158,-18379,0.9728299148400316,-0.028173503782742304,0.009,0.96,0.96,0.975275391238731,3,130.5,130.77,130.5,130.5,3.2,129.0,131.0,136.384401183833,130.54000000000002,0.5,0.5,-0.023809523809523836,-0.023809523809523836,1,0,0,0
Kentucky Wildcats vs. North Carolina Central Eagles,Dec 09 07:00PM ET,Kentucky Wildcats,3,-38.5,-36.45,-37.5,0.4679574367889025,-38.5,-0.05127333244186677,4.9,-34.4,-31.0,-42.3,-38.5,,,0.0,0.0,0.006,0.99,1.0,0.99990606108723,3,147.0,143.5,145.5,147.0,4.9,144.0,143.0,148.024790504446,136.25,0.4699309502034306,0.5150472191818924,0.4455407063009916,-0.024123287730549947,0,1,0,0
Virginia Cavaliers vs. Maryland-Eastern Shore Hawks,Dec 09 07:00PM ET,Maryland-Eastern Shore Hawks,1,35.0,31.299999999999997,33.5,0.5519720368591103,35.25,0.0281625130495865,2.1,30.9,28.0,31.7,32.9,,,0.0,0.0,0.005,0.01,0.01,0.0014425326004408,3,135.75,131.5,134.0,135.75,2.9,131.0,132.0,135.257676106795,128.22,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,1,1,0,1
Virginia Cavaliers vs. Maryland-Eastern Shore Hawks,Dec 09 07:00PM ET,Virginia Cavaliers,1,-35.0,-31.299999999999997,-33.5,0.4480279631408896,-35.25,-0.07578156066863423,2.1,-30.9,-28.0,-31.7,-32.9,,,0.0,0.0,0.005,0.99,0.99,0.998557467399559,3,135.75,131.5,134.0,135.75,2.9,131.0,132.0,135.257676106795,128.22,0.4624333836521225,0.5225634700046342,-0.06137614015740134,-0.0012460538048896241,1,1,0,1
Rhode Island Rams vs. McNeese Cowboys,Dec 09 07:00PM ET,McNeese Cowboys,2,-1.5,-1.1,-1.5,0.5,-1.5,-0.023809523809523836,1.4,-0.7,-1.0,-1.2,-3.8,0.5338003617162143,-127,0.5376007234324285,-0.02658611171373748,0.018,0.53,0.51,0.545963009036289,1,142.5,141.59,142.0,142.5,3.5,137.0,143.0,145.163510583269,140.18,0.4914489286915362,0.5085510713084638,-0.01715057990797242,-0.028485965728573315,0,0,0,0
Rhode Island Rams vs. McNeese Cowboys,Dec 09 07:00PM ET,Rhode Island Rams,2,1.5,1.1,1.5,0.5,1.5,-0.021531100478468845,1.4,0.7,1.0,1.2,3.8,0.46619963828378574,107,0.4623992765675715,-0.01579803883584263,0.018,0.47,0.49,0.454036990963711,1,142.5,141.59,142.0,142.5,3.5,137.0,143.0,145.163510583269,140.18,0.4914489286915362,0.5085510713084638,-0.01715057990797242,-0.028485965728573315,0,0,0,0
Ohio State Buckeyes vs. Illinois Fighting Illini,Dec 09 07:30PM ET,Ohio State Buckeyes,3,3.5,1.3,2.5,0.5320425632110974,3.5,0.004855801981783037,4.4,0.6,2.0,-3.2,7.4,0.44331512292028796,136,0.406630245840576,0.019586309360965948,0.1,0.48,0.42,0.614883341325659,2,157.5,156.5,157.0,157.5,1.5,157.0,156.0,158.830555825064,155.3,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
Providence Friars vs. Brown Bears,Dec 09 07:30PM ET,Brown Bears,3,18.5,17.25,18.0,0.5160342270972185,18.5,-0.0077752967123053685,0.9,17.5,17.0,16.2,18.4,0.07148725306105938,1200,0.07407407407407407,-0.005435823862017547,0.01,0.0799999999999999,0.06,0.0689004320480447,3,150.5,147.5,149.5,150.5,1.3,148.0,147.0,148.689707826395,145.63,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,1,0,0,1
Providence Friars vs. Brown Bears,Dec 09 07:30PM ET,Providence Friars,3,-18.5,-17.25,-18.0,0.4839657729027816,-18.5,-0.03984375090674225,0.9,-17.5,-17.0,-16.2,-18.4,0.9285127469389405,-2500,0.9259259259259258,-0.03302571459952108,0.01,0.92,0.94,0.931099567951955,3,150.5,147.5,149.5,150.5,1.3,148.0,147.0,148.689707826395,145.63,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,1,0,0,1
Ohio State Buckeyes vs. Illinois Fighting Illini,Dec 09 07:30PM ET,Illinois Fighting Illini,3,-3.5,-1.3,-2.5,0.4679574367889025,-3.5,-0.0592293244404119,4.4,-0.6,-2.0,3.2,-7.4,0.5566848770797119,-162,0.593369754159424,-0.061635733607311116,0.1,0.52,0.5800000000000001,0.385116658674341,2,157.5,156.5,157.0,157.5,1.5,157.0,156.0,158.830555825064,155.3,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,0,1,0,0
DePaul Blue Demons vs. Morgan St Bears,Dec 09 08:00PM ET,DePaul Blue Demons,3,-22.0,-19.3,-21.0,0.4679574367889025,-22.0,-0.05127333244186677,2.1,-22.8,-19.0,-19.6,-17.9,0.9498972099853157,-4000,0.9397944199706314,-0.02571254611224527,0.0,0.96,0.96,0.960543595143828,3,152.0,150.0,151.0,152.0,1.5,151.0,149.0,151.38541043897,148.4,0.4774391920548072,0.5075256171779651,-0.034755929896412296,-0.025184663195866652,0,1,0,1
DePaul Blue Demons vs. Morgan St Bears,Dec 09 08:00PM ET,Morgan St Bears,3,22.0,19.3,21.0,0.5320425632110974,22.0,0.008233039401573605,2.1,22.8,19.0,19.6,17.9,0.05010279001468429,1500,0.06020558002936858,-0.01239720998531571,0.0,0.04,0.04,0.0394564048561717,3,152.0,150.0,151.0,152.0,1.5,151.0,149.0,151.38541043897,148.4,0.4774391920548072,0.5075256171779651,-0.034755929896412296,-0.025184663195866652,0,1,0,1
Wyoming Cowboys vs. South Dakota Coyotes,Dec 09 08:30PM ET,Wyoming Cowboys,3,-13.0,-15.2,-14.0,0.5320425632110974,-13.0,0.008233039401573605,0.8,-13.9,-15.0,-15.4,-15.8,0.8910465116279069,-1000,0.872093023255814,-0.018044397463002237,0.03,0.86,0.91,0.914256143978479,3,159.5,158.0,159.0,159.5,2.0,159.0,157.0,159.834318632115,155.51,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,0,0,0
Wyoming Cowboys vs. South Dakota Coyotes,Dec 09 08:30PM ET,South Dakota Coyotes,3,13.0,15.2,14.0,0.4679574367889025,13.0,-0.05585208702062133,0.8,13.9,15.0,15.4,15.8,0.10895348837209298,650,0.12790697674418605,-0.02437984496124035,0.03,0.14,0.0899999999999999,0.0857438560215212,3,159.5,158.0,159.0,159.5,2.0,159.0,157.0,159.834318632115,155.51,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,1,0,0,0
Indiana Hoosiers vs. Penn State Nittany Lions,Dec 09 08:30PM ET,Indiana Hoosiers,3,-15.5,-12.2,-14.0,0.452000757288194,-15.5,-0.07180876652132984,2.2,-12.6,-11.0,-11.8,-16.1,0.876082030693146,-1494,0.8940149625935162,-0.06117287126763826,0.016,0.88,0.85,0.858149098792776,3,153.5,151.69,153.0,153.5,1.6,149.0,151.0,152.512906418545,152.38,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,1,0,1
Indiana Hoosiers vs. Penn State Nittany Lions,Dec 09 08:30PM ET,Penn State Nittany Lions,3,15.5,12.2,14.0,0.547999242711806,15.5,0.024189718902282165,2.2,12.6,11.0,11.8,16.1,0.12391796930685389,800,0.10598503740648378,0.012806858195742787,0.016,0.12,0.15,0.141850901207224,3,153.5,151.69,153.0,153.5,1.6,149.0,151.0,152.512906418545,152.38,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,0,1,0,1
Colorado St Rams vs. Dartmouth Big Green,Dec 09 09:00PM ET,Colorado St Rams,3,-19.5,-19.25,-19.5,0.5,-19.5,-0.023809523809523836,3.7,-19.5,-19.0,-13.7,-22.5,0.9348589310550368,-3790,0.9397178621100736,-0.03943243348023018,0.028,0.93,0.95,0.895023903651524,3,154.5,155.271149968867,155.0,154.5,3.1,151.0,157.0,153.542299937734,157.58999999999995,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
UConn Huskies vs. Florida Gators,Dec 09 09:00PM ET,Florida Gators,3,4.5,3.05,4.0,0.5160342270972185,4.5,0.002652231963398477,1.2,2.1,4.0,2.1,4.3,0.3867388825541619,170,0.35347776510832385,0.01636851218379154,0.03,0.42,0.37,0.423777033313612,2,146.25,146.0,146.0,146.25,2.6,146.0,146.0,147.711382742672,141.53,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,1,1,0,0
San Diego Toreros vs. USC Trojans,Dec 09 09:00PM ET,San Diego Toreros,3,16.5,14.7,16.0,0.5160342270972185,16.5,-0.0077752967123053685,1.3,14.4,17.0,14.1,15.0,0.09446430194175232,1024,0.08531575858800161,0.005531495617641657,0.031,0.12,0.06,0.103612845295503,3,161.5,159.015,160.5,161.5,2.2,162.0,159.0,156.520682425369,159.03,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,0,0,0
San Diego Toreros vs. USC Trojans,Dec 09 09:00PM ET,USC Trojans,3,-16.5,-14.7,-16.0,0.4839657729027816,-16.5,-0.03984375090674225,1.3,-14.4,-17.0,-14.1,-15.0,0.9055356980582476,-2049,0.9146842414119983,-0.04792750540495583,0.031,0.88,0.94,0.896387154704497,3,161.5,159.015,160.5,161.5,2.2,162.0,159.0,156.520682425369,159.03,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,0,0,0,0
Arizona St Sun Devils vs. Northern Arizona Lumberjacks,Dec 09 09:00PM ET,Northern Arizona Lumberjacks,3,17.0,16.15,16.5,0.5160342270972185,17.0,-0.013377537608663892,1.4,18.1,16.0,14.8,16.3,0.0791710736686754,1124,0.07834214733735088,-0.0024955929979912778,0.009,0.0799999999999999,0.0699999999999999,0.088302286518587,3,148.5,151.70500000000004,150.0,148.5,0.8,152.0,152.0,150.327920289152,151.41000000000005,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,0,0,1,0
Arizona St Sun Devils vs. Northern Arizona Lumberjacks,Dec 09 09:00PM ET,Arizona St Sun Devils,3,-17.0,-16.15,-16.5,0.4839657729027816,-17.0,-0.03294243965760485,1.4,-18.1,-16.0,-14.8,-16.3,0.9208289263313245,-2449,0.921657852662649,-0.039940304437906304,0.009,0.92,0.93,0.911697713481413,3,148.5,151.70500000000004,150.0,148.5,0.8,152.0,152.0,150.327920289152,151.41000000000005,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,0,0,1,0
Colorado St Rams vs. Dartmouth Big Green,Dec 09 09:00PM ET,Dartmouth Big Green,3,19.5,19.25,19.5,0.5,19.5,-0.023809523809523836,3.7,19.5,19.0,13.7,22.5,0.06514106894496319,1500,0.06028213788992649,0.0026410689449631874,0.028,0.0699999999999999,0.05,0.104976096348476,3,154.5,155.271149968867,155.0,154.5,3.1,151.0,157.0,153.542299937734,157.58999999999995,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,0,0,0,0
UConn Huskies vs. Florida Gators,Dec 09 09:00PM ET,UConn Huskies,3,-4.5,-3.05,-4.0,0.4839657729027816,-4.5,-0.04983376089675223,1.2,-2.1,-4.0,-2.1,-4.3,0.613261117445838,-210,0.6465222348916762,-0.06415823739287163,0.03,0.58,0.63,0.576222966686388,2,146.25,146.0,146.0,146.25,2.6,146.0,146.0,147.711382742672,141.53,0.49222081404751,0.49222081404751,-0.031588709762013834,-0.031588709762013834,1,1,0,0
