Game,Game Time,Team,total_category,market_spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
East Carolina Pirates vs. Presbyterian Blue Hose,Dec 17 07:00PM ET,East Carolina Pirates,1,-3.5,-2.6500000000000004,-3.0,0.4826321819260377,-2.5,-0.04117734188348615,-0.0192307692307692,1.3,-2.1,-2.0,-3.2,-4.8,0.5822340425531916,-152,0.574468085106383,-0.017765957446808422,0.0,0.022,0.59,0.58,0.622345953023949,2,129.0,131.815,130.0,129.0,129.0,2.2,130.0,132.0,135.199191089874,131.63,0.5077821418769288,0.4766713132888295,-0.011448627353840446,-0.047138210520694335,-0.0129761036946738,-0.047172532565124,0,1,1,0
Bellarmine Knights vs. Chattanooga Mocs,Dec 17 07:00PM ET,Chattanooga Mocs,3,-2.0,0.8,-1.0,0.4679574367889025,-2.0,-0.048950775771483934,-0.044237685162317,1.8,0.1,-1.0,1.5,3.1,0.5207205573582745,-132,0.551441114716549,-0.05374752774810854,0.0,0.039,0.49,0.52,0.442393866866706,1,149.5,150.29500000000002,150.0,152.5,149.5,2.0,147.0,151.0,151.328533475519,149.59,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.0386293149136939,-0.0044328860432437,0,1,0,0
Robert Morris Colonials vs. Youngstown St Penguins,Dec 17 07:00PM ET,Youngstown St Penguins,2,2.0,1.9,2.0,0.5,1.0,-0.023809523809523836,-0.0360823938498199,0.4,2.1,2.0,1.8,1.2,0.43385854267650314,103,0.4377170853530063,-0.024895666077705603,0.0,0.007,0.42,0.43,0.432272069823208,1,140.5,139.0,140.0,138.5,140.5,3.4,138.0,140.0,142.271779065999,134.32999999999998,0.4914489286915362,0.5085510713084638,-0.03236059511798761,-0.01525845250106006,-0.0215311004784688,-0.0215311004784688,0,1,0,0
Bellarmine Knights vs. Chattanooga Mocs,Dec 17 07:00PM ET,Bellarmine Knights,3,2.0,-0.8,1.0,0.5320425632110974,2.0,0.008233039401573605,0.0059762125001969,1.8,-0.1,1.0,-1.5,-3.1,0.4792794426417255,112,0.448558885283451,0.011989723015557285,0.0,0.039,0.51,0.48,0.557606133133294,1,149.5,150.29500000000002,150.0,152.5,149.5,2.0,147.0,151.0,151.328533475519,149.59,0.5085510713084638,0.4914489286915363,-0.01525845250106006,-0.032360595117987556,-0.0386293149136939,-0.0044328860432437,0,1,0,0
Charleston Cougars vs. The Citadel Bulldogs,Dec 17 07:00PM ET,Charleston Cougars,2,-16.0,-15.7,-16.0,0.5,-15.5,-0.023809523809523836,-0.0073891625615764,0.8,-17.0,-15.0,-15.7,-15.7,0.9195454545454546,-1200,0.9090909090909091,-0.032835497835497884,0.0,0.006,0.93,0.92,0.931982892025498,3,145.5,143.671342808818,145.0,145.5,145.5,1.0,143.0,145.0,144.342685617636,142.85,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0290540442004721,-0.0140081567564656,0,1,0,1
Charleston Cougars vs. The Citadel Bulldogs,Dec 17 07:00PM ET,The Citadel Bulldogs,2,16.0,15.7,16.0,0.5,15.5,-0.023809523809523836,-0.0305164319248826,0.8,17.0,15.0,15.7,15.7,0.08045454545454539,725,0.0909090909090909,-0.014783549783549843,0.0,0.006,0.0699999999999999,0.08,0.068017107974502,3,145.5,143.671342808818,145.0,145.5,145.5,1.0,143.0,145.0,144.342685617636,142.85,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0290540442004721,-0.0140081567564656,0,1,0,1
Jacksonville St Gamecocks vs. Eastern Kentucky Colonels,Dec 17 07:00PM ET,Eastern Kentucky Colonels,2,4.5,3.15,4.0,0.5168516246190507,4.5,-0.006957899190473182,-0.0092147260918498,1.1,4.6,3.0,3.3,2.0,0.3755563486465678,164,0.37443511943189156,-0.01660051409853025,0.0,0.034,0.3199999999999999,0.38,0.376677577861244,2,142.5,142.0,142.5,142.5,142.5,2.4,141.0,143.0,144.364207406378,138.91000000000005,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
Jacksonville St Gamecocks vs. Eastern Kentucky Colonels,Dec 17 07:00PM ET,Jacksonville St Gamecocks,2,-4.5,-3.15,-4.0,0.4831483753809493,-4.5,-0.040661148428574545,-0.0290467465702702,1.1,-4.6,-3.0,-3.3,-2.0,0.6244436513534322,-199,0.6255648805681084,-0.030728762439671264,0.0,0.034,0.68,0.62,0.623322422138756,2,142.5,142.0,142.5,142.5,142.5,2.4,141.0,143.0,144.364207406378,138.91000000000005,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0215311004784688,-0.0215311004784688,0,0,0,0
Stony Brook Seawolves vs. Albany Great Danes,Dec 17 07:00PM ET,Albany Great Danes,2,10.5,11.75,11.0,0.4831483753809493,10.5,-0.040661148428574545,-0.0352649963279876,1.0,12.3,10.0,11.4,12.1,0.15990804578623166,425,0.17792263001275332,-0.02623914036095451,0.0,0.023,0.14,0.18,0.14189346155971,3,145.5,147.51111421017748,146.5,148.0,145.5,4.2,149.0,150.0,146.022228420355,140.64999999999998,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,-0.0365756504812615,-0.021529763037255,0,0,0,0
Stony Brook Seawolves vs. Albany Great Danes,Dec 17 07:00PM ET,Stony Brook Seawolves,2,-10.5,-11.75,-11.0,0.5168516246190507,-10.5,-0.006957899190473182,-0.0031965421335508,1.0,-12.3,-10.0,-11.4,-12.1,0.8400919542137684,-575,0.8220773699872467,-0.01998632367272868,0.0,0.023,0.86,0.82,0.85810653844029,3,145.5,147.51111421017748,146.5,148.0,145.5,4.2,149.0,150.0,146.022228420355,140.64999999999998,0.5150432125615789,0.4849567874384211,-0.008766311247944913,-0.03885273637110276,-0.0365756504812615,-0.021529763037255,0,0,0,0
Middle Tennessee Blue Raiders vs. Kennesaw St Owls,Dec 17 07:30PM ET,Kennesaw St Owls,3,3.5,4.85,4.0,0.4839657729027816,4.0,-0.03984375090674225,-0.0282293490484379,1.9,4.7,5.0,3.7,8.1,0.36773569737841094,140,0.3954713947568219,-0.046358952827350364,0.0,0.018,0.3399999999999999,0.34,0.370506837192288,2,160.5,159.55337725259,160.0,164.0,160.5,1.4,158.0,161.0,158.77675450518,160.32999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0603738471798571,0.0018005286844311,1,1,0,0
UL Monroe Warhawks vs. South Alabama Jaguars,Dec 17 07:30PM ET,UL Monroe Warhawks,3,11.0,7.75,9.5,0.547999242711806,11.0,0.024189718902282165,0.0287684734810367,1.2,7.6,10.0,7.5,7.9,0.2004440036618858,425,0.1708880073237717,0.02181561450718089,0.0,0.032,0.2299999999999999,0.18,0.240953647002927,3,148.0,146.9745589919075,147.5,146.5,148.0,2.4,144.0,148.0,145.949117983815,149.63,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0215311004784688,-0.0215311004784688,1,1,0,0
UL Monroe Warhawks vs. South Alabama Jaguars,Dec 17 07:30PM ET,South Alabama Jaguars,3,-11.0,-7.75,-9.5,0.452000757288194,-11.0,-0.07180876652132984,-0.0672300119425752,1.2,-7.6,-10.0,-7.5,-7.9,0.7995559963381141,-575,0.8291119926762283,-0.06711067032855256,0.0,0.032,0.77,0.82,0.759046352997073,3,148.0,146.9745589919075,147.5,146.5,148.0,2.4,144.0,148.0,145.949117983815,149.63,0.4849554499972073,0.5000013374412138,-0.038854073812316536,-0.023808186368310058,-0.0215311004784688,-0.0215311004784688,1,1,0,0
Tulane Green Wave vs. Louisiana Tech Bulldogs,Dec 17 07:30PM ET,Louisiana Tech Bulldogs,1,4.5,1.9,3.5,0.5347027350916924,4.5,0.01089321128216858,0.0154719658609231,0.5,1.8,1.0,2.2,2.0,0.3915479091529389,148,0.3630958183058778,0.012760030365060127,0.0,0.03,0.42,0.47,0.416206105607636,2,137.5,138.46711071734148,138.0,136.0,137.5,2.4,134.0,139.0,137.934221434683,139.04000000000002,0.50777918595249,0.49222081404751,-0.02383673910605799,-0.025851475109116506,-0.01374895860154,-0.0448597871896393,1,1,0,0
UAB Blazers vs. Cleveland St Vikings,Dec 17 07:30PM ET,Cleveland St Vikings,3,18.0,20.05,19.0,0.4679574367889025,17.5,-0.05585208702062133,-0.0625589951359801,1.6,20.3,17.0,19.8,20.4,0.070771386627519,900,0.08154277325503802,-0.014373540908712873,0.0,0.016,0.0699999999999999,0.06,0.0381435111811553,3,161.5,160.197838144347,161.0,162.5,161.5,1.9,160.0,161.0,160.395676288694,156.8,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0365743130400477,-0.0064878879168899,0,1,0,1
Tulane Green Wave vs. Louisiana Tech Bulldogs,Dec 17 07:30PM ET,Tulane Green Wave,1,-4.5,-1.9,-3.5,0.4652972649083076,-4.5,-0.05851225890121625,-0.0539335043224616,0.5,-1.8,-1.0,-2.2,-2.0,0.6084520908470612,-179,0.6369041816941223,-0.05597743935428112,0.0,0.03,0.58,0.53,0.583793894392364,2,137.5,138.46711071734148,138.0,136.0,137.5,2.4,134.0,139.0,137.934221434683,139.04000000000002,0.50777918595249,0.49222081404751,-0.02383673910605799,-0.025851475109116506,-0.01374895860154,-0.0448597871896393,1,1,0,0
Wichita St Shockers vs. Wofford Terriers,Dec 17 07:30PM ET,Wofford Terriers,2,12.0,13.1,12.5,0.4831483753809493,12.0,-0.038382725097519554,-0.0360823938498199,0.9,13.0,13.0,13.2,14.8,0.1284931506849315,610,0.13698630136986298,-0.01436399217221132,0.0,0.011,0.13,0.12,0.107820473187055,3,143.5,141.0,142.5,141.5,143.5,3.5,139.0,143.0,143.095957669158,135.78,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0215311004784688,-0.0215311004784688,1,1,0,1
Wichita St Shockers vs. Wofford Terriers,Dec 17 07:30PM ET,Wichita St Shockers,2,-12.0,-13.1,-12.5,0.5168516246190507,-12.0,-0.009214726091849812,-0.0023791446117186,0.9,-13.0,-13.0,-13.2,-14.8,0.8715068493150685,-950,0.863013698630137,-0.028493150684931523,0.0,0.011,0.87,0.88,0.892179526812945,3,143.5,141.0,142.5,141.5,143.5,3.5,139.0,143.0,143.095957669158,135.78,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0215311004784688,-0.0215311004784688,1,1,0,1
UAB Blazers vs. Cleveland St Vikings,Dec 17 07:30PM ET,UAB Blazers,3,-18.0,-20.05,-19.0,0.5320425632110974,-17.5,0.008233039401573605,0.024653400649521,1.6,-20.3,-17.0,-19.8,-20.4,0.929228613372481,-1600,0.9184572267449619,-0.02980148696196716,0.0,0.016,0.93,0.94,0.961856488818845,3,161.5,160.197838144347,161.0,162.5,161.5,1.9,160.0,161.0,160.395676288694,156.8,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0365743130400477,-0.0064878879168899,0,1,0,1
Middle Tennessee Blue Raiders vs. Kennesaw St Owls,Dec 17 07:30PM ET,Middle Tennessee Blue Raiders,3,-3.5,-4.85,-4.0,0.5160342270972185,-4.0,-0.0077752967123053685,-0.0100321236136819,1.9,-4.7,-5.0,-3.7,-8.1,0.6322643026215891,-168,0.604528605243178,-0.0007323303750439436,0.0,0.018,0.66,0.66,0.629493162807712,2,160.5,159.55337725259,160.0,164.0,160.5,1.4,158.0,161.0,158.77675450518,160.32999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0603738471798571,0.0018005286844311,1,1,0,0
Old Dominion Monarchs vs. James Madison Dukes,Dec 17 08:00PM ET,James Madison Dukes,3,1.0,2.75,1.5,0.4839657729027816,1.0,-0.03984375090674225,-0.0352649963279876,0.8,2.1,2.0,3.6,3.4,0.45458288190682555,-110,0.4891657638136511,-0.05761224004439397,0.0,0.035,0.42,0.43,0.364635629830905,1,148.5,151.665,150.0,151.0,148.5,0.6,152.0,152.0,150.724242096586,151.32999999999998,0.5256375066113239,0.4743624933886761,0.0018279828018000766,-0.04944703042084775,-0.0215291363876175,-0.0386312790045451,1,1,1,0
Old Dominion Monarchs vs. James Madison Dukes,Dec 17 08:00PM ET,Old Dominion Monarchs,3,-1.0,-2.75,-1.5,0.5160342270972185,-1.0,-0.0077752967123053685,-0.0031965421335508,0.8,-2.1,-2.0,-3.6,-3.4,0.5454171180931744,-110,0.5108342361863488,0.010533397162941882,0.0,0.035,0.58,0.57,0.635364370169095,1,148.5,151.665,150.0,151.0,148.5,0.6,152.0,152.0,150.724242096586,151.32999999999998,0.5256375066113239,0.4743624933886761,0.0018279828018000766,-0.04944703042084775,-0.0215291363876175,-0.0386312790045451,1,1,1,0
Alabama Crimson Tide vs. South Florida Bulls,Dec 17 08:00PM ET,Alabama Crimson Tide,3,-14.5,-17.1,-15.5,0.5320425632110974,-15.5,0.008233039401573605,-0.0031965421335508,2.4,-16.4,-15.0,-17.8,-20.6,0.9050208006076195,-2000,0.8900416012152388,-0.020803375216556397,0.0,0.024,0.89,0.92,0.93729628081444,3,182.5,176.26014836223248,180.0,179.0,182.5,2.7,181.0,175.0,175.690296724465,176.82999999999998,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,-0.0440919084236616,-0.0140054833005037,1,0,0,1
Alabama Crimson Tide vs. South Florida Bulls,Dec 17 08:00PM ET,South Florida Bulls,3,14.5,17.1,15.5,0.4679574367889025,15.5,-0.05585208702062133,-0.0352649963279876,2.4,16.4,15.0,17.8,20.6,0.09497919939238059,1037,0.10995839878476117,-0.01939988557493967,0.0,0.024,0.1099999999999999,0.08,0.0627037191855598,3,182.5,176.26014836223248,180.0,179.0,182.5,2.7,181.0,175.0,175.690296724465,176.82999999999998,0.4624387191675257,0.5375612808324742,-0.06137080464199812,0.013751757022950395,-0.0440919084236616,-0.0140054833005037,1,0,0,1
Saint Louis Billikens vs. Bethune-Cookman Wildcats,Dec 17 08:00PM ET,Bethune-Cookman Wildcats,3,23.5,22.15,23.0,0.5160342270972185,23.0,-0.0077752967123053685,-0.0031965421335508,3.4,21.4,21.0,22.9,28.4,0.03803698896820246,2500,0.04607397793640493,-0.009582058650845153,0.0,0.021,0.06,0.03,0.0186021788816417,3,155.5,154.8029484354165,155.0,154.0,155.5,2.7,157.0,151.0,155.955896870833,153.65,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.021529763037255,-0.0365756504812615,0,0,0,0
Utah Valley Wolverines vs. Weber State Wildcats,Dec 17 08:00PM ET,Utah Valley Wolverines,3,-14.0,-15.649999999999999,-14.5,0.5160342270972185,-14.0,-0.0077752967123053685,-0.0144822048276641,1.3,-16.8,-14.0,-14.9,-16.4,0.8969171405361495,-1000,0.8838342810722989,-0.02615978254077367,0.0,0.007,0.91,0.9,0.912612090910909,3,150.5,149.44526010157398,150.0,148.0,150.5,1.2,151.0,150.0,148.890520203148,148.37,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0327089429326179,-0.0248484715714201,0,1,0,0
Ole Miss Rebels vs. Alabama A&M Bulldogs,Dec 17 08:00PM ET,Alabama A&M Bulldogs,1,20.0,16.0,18.5,0.5519720368591103,20.0,0.0281625130495865,0.032741267628341,1.6,13.5,17.0,16.6,15.4,0.05923185021389159,1600,0.058463700427783184,-0.001429914491990765,0.0,0.018,0.0899999999999999,0.06,0.0591626067018905,3,134.5,135.5,135.0,137.0,134.5,1.7,136.0,135.0,137.876544002633,133.82,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0365756504812615,-0.021529763037255,1,1,0,0
Ole Miss Rebels vs. Alabama A&M Bulldogs,Dec 17 08:00PM ET,Ole Miss Rebels,1,-20.0,-16.0,-18.5,0.4480279631408896,-20.0,-0.07578156066863423,-0.0712028060898796,1.6,-13.5,-17.0,-16.6,-15.4,0.9407681497861085,-4500,0.941536299572217,-0.03616716304528067,0.0,0.018,0.91,0.94,0.94083739329811,3,134.5,135.5,135.0,137.0,134.5,1.7,136.0,135.0,137.876544002633,133.82,0.5075229437220032,0.4924770562779967,-0.016286580087520597,-0.03133246753152713,-0.0365756504812615,-0.021529763037255,1,1,0,0
Saint Louis Billikens vs. Bethune-Cookman Wildcats,Dec 17 08:00PM ET,Saint Louis Billikens,3,-23.5,-22.15,-23.0,0.4839657729027816,-23.0,-0.035264996327987685,-0.0352649963279876,3.4,-21.4,-21.0,-22.9,-28.4,0.9619630110317975,-10000,0.953926022063595,-0.02395248192594901,0.0,0.021,0.94,0.97,0.981397821118358,3,155.5,154.8029484354165,155.0,154.0,155.5,2.7,157.0,151.0,155.955896870833,153.65,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.021529763037255,-0.0365756504812615,0,0,0,0
Utah Valley Wolverines vs. Weber State Wildcats,Dec 17 08:00PM ET,Weber State Wildcats,3,14.0,15.649999999999999,14.5,0.4839657729027816,14.0,-0.03984375090674225,-0.0234233896587948,1.3,16.8,14.0,14.9,16.4,0.10308285946385047,650,0.11616571892770104,-0.018240669947914234,0.0,0.007,0.0899999999999999,0.1,0.0873879090890914,3,150.5,149.44526010157398,150.0,148.0,150.5,1.2,151.0,150.0,148.890520203148,148.37,0.4924770562779967,0.5075229437220032,-0.03133246753152713,-0.016286580087520597,-0.0327089429326179,-0.0248484715714201,0,1,0,0
Marquette Golden Eagles vs. Georgetown Hoyas,Dec 17 08:30PM ET,Marquette Golden Eagles,3,-5.0,-3.85,-4.5,0.4839657729027816,-4.0,-0.03984375090674225,-0.0192307692307692,0.9,-3.7,-4.0,-4.4,-2.3,0.6482611174458381,-184,0.6465222348916762,-0.02915823739287149,0.0,0.015,0.63,0.65,0.659979759374174,2,150.0,150.917739129538,150.5,148.5,150.0,2.9,153.0,150.0,151.835478259076,146.34,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0059756861844191,-0.0370865147725185,1,0,0,0
Texas State Bobcats vs. Arkansas St Red Wolves,Dec 17 08:30PM ET,Texas State Bobcats,3,4.0,1.3,3.0,0.5320425632110974,2.5,0.008233039401573605,-0.0031965421335508,2.2,-1.0,3.0,-0.4,3.0,0.46256619237240915,122,0.4110679749766894,0.030501989311565558,0.0,0.069,0.54,0.41,0.514064409768129,2,150.0,150.71862988546602,150.5,148.5,150.0,0.9,151.0,149.0,150.587259770932,150.85000000000002,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0044328860432437,-0.0386293149136939,1,0,0,0
Texas State Bobcats vs. Arkansas St Red Wolves,Dec 17 08:30PM ET,Arkansas St Red Wolves,3,-4.0,-1.3,-3.0,0.4679574367889025,-2.5,-0.05585208702062133,-0.0352649963279876,2.2,1.0,-3.0,0.4,-3.0,0.5374338076275907,-146,0.5889320250233105,-0.08157925478169825,0.0,0.069,0.4599999999999999,0.59,0.485935590231871,2,150.0,150.71862988546602,150.5,148.5,150.0,0.9,151.0,149.0,150.587259770932,150.85000000000002,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0044328860432437,-0.0386293149136939,1,0,0,0
Marquette Golden Eagles vs. Georgetown Hoyas,Dec 17 08:30PM ET,Georgetown Hoyas,3,5.0,3.85,4.5,0.5160342270972185,4.0,-0.0077752967123053685,-0.0192307692307692,0.9,3.7,4.0,4.4,2.3,0.3517388825541619,152,0.35347776510832385,-0.018631487816208436,0.0,0.015,0.37,0.35,0.340020240625826,2,150.0,150.917739129538,150.5,148.5,150.0,2.9,153.0,150.0,151.835478259076,146.34,0.5000014788054652,0.4844431069004852,-0.023808045004058642,-0.03936641690903864,-0.0059756861844191,-0.0370865147725185,1,0,0,0
USC Trojans vs. UTSA Roadrunners,Dec 17 09:00PM ET,USC Trojans,3,-23.5,-25.15,-24.0,0.5160342270972185,-25.0,-0.0077752967123053685,-0.0305164319248826,3.4,-27.3,-23.0,-21.8,-29.0,0.9681288266899492,-10000,0.9611687812379853,-0.02197018321104094,0.0,0.005,0.97,0.98,0.975088872141913,3,156.0,152.325243482144,154.5,153.0,156.0,3.4,156.0,153.0,151.650486964288,147.81,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,-0.0365756504812615,-0.021529763037255,0,1,0,0
USC Trojans vs. UTSA Roadrunners,Dec 17 09:00PM ET,UTSA Roadrunners,3,23.5,25.15,24.0,0.4839657729027816,25.0,-0.03984375090674225,-0.0073891625615764,3.4,27.3,23.0,21.8,29.0,0.031871173310050654,2500,0.03883121876201461,-0.008128826689949346,0.0,0.005,0.03,0.02,0.0249111278580867,3,156.0,152.325243482144,154.5,153.0,156.0,3.4,156.0,153.0,151.650486964288,147.81,0.4699309502034306,0.5150472191818924,-0.053878573606093216,-0.00876230462763139,-0.0365756504812615,-0.021529763037255,0,1,0,0
Stephen F. Austin Lumberjacks vs. Texas A&M-CC Islanders,Dec 17 09:00PM ET,Texas A&M-CC Islanders,2,7.5,9.45,8.5,0.4663268053956411,8.5,-0.05748271841388275,-0.0388989185524311,0.9,9.7,8.0,9.2,10.0,0.21758338319248302,370,0.24000000000000005,-0.03241661680751698,0.0,0.026,0.18,0.23,0.195166766384966,2,138.5,137.465,138.0,137.0,138.5,1.1,136.0,138.0,138.39499203271,136.93,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0293102864309588,1,1,0,1
Santa Clara Broncos vs. North Texas Mean Green,Dec 17 09:00PM ET,Santa Clara Broncos,2,-11.5,-11.05,-11.5,0.5,-10.0,-0.023809523809523836,-0.0023791446117186,4.5,-9.9,-9.0,-12.2,-18.9,0.8401762977473065,-630,0.840352595494613,-0.03712431574962605,0.0,0.053,0.84,0.77,0.874473226622607,3,142.5,139.5,141.5,140.0,142.5,2.3,138.0,141.0,141.038885275514,136.4,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0293102864309588,-0.0293102864309588,0,0,0,1
Stephen F. Austin Lumberjacks vs. Texas A&M-CC Islanders,Dec 17 09:00PM ET,Stephen F. Austin Lumberjacks,2,-7.5,-9.45,-8.5,0.5336731946043589,-8.5,0.009863670794835078,0.0004596055135758,0.9,-9.7,-8.0,-9.2,-10.0,0.7824166168075171,-495,0.7600000000000001,-0.009250049859149567,0.0,0.026,0.82,0.77,0.804833233615034,2,138.5,137.465,138.0,137.0,138.5,1.1,136.0,138.0,138.39499203271,136.93,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0293102864309588,-0.0293102864309588,1,1,0,1
Colorado Buffaloes vs. Portland St Vikings,Dec 17 09:00PM ET,Colorado Buffaloes,3,-16.5,-14.95,-16.0,0.4839657729027816,-17.5,-0.03984375090674225,-0.0625589951359801,1.6,-13.9,-16.0,-13.0,-16.4,0.899181579972866,-3297,0.9165085388994308,-0.05536387457258862,0.0,0.026,0.87,0.92,0.881854621046301,3,150.25,153.66999999999996,151.5,150.5,150.25,0.8,154.0,154.0,152.402209825066,153.33999999999995,0.5150472191818924,0.4699309502034305,-0.00876230462763139,-0.05387857360609333,0.001027034010762,-0.0440892349676998,1,0,1,0
UC Davis Aggies vs. Seattle Redhawks,Dec 17 09:00PM ET,UC Davis Aggies,2,3.5,2.1,3.0,0.5168516246190507,3.5,-0.006957899190473182,-0.0023791446117186,1.1,2.4,4.0,1.5,1.8,0.39008739650413987,142,0.3801747930082797,-0.00991260349586015,0.0,0.047,0.4,0.35,0.443509123832151,2,143.5,142.55921132707448,143.0,141.0,143.5,1.0,141.0,142.0,143.118422654149,143.20999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0215296216730036,-0.0370879935779836,0,0,0,1
UC Davis Aggies vs. Seattle Redhawks,Dec 17 09:00PM ET,Seattle Redhawks,2,-3.5,-2.1,-3.0,0.4831483753809493,-3.5,-0.040661148428574545,-0.0360823938498199,1.1,-2.4,-4.0,-1.5,-1.8,0.6099126034958602,-172,0.6198252069917203,-0.04223500690946336,0.0,0.047,0.6,0.65,0.556490876167849,2,143.5,142.55921132707448,143.0,141.0,143.5,1.0,141.0,142.0,143.118422654149,143.20999999999998,0.49222081404751,0.5077791859524899,-0.031588709762013834,-0.016030337857033894,-0.0215296216730036,-0.0370879935779836,0,0,0,1
Gonzaga Bulldogs vs. Campbell Fighting Camels,Dec 17 09:00PM ET,Campbell Fighting Camels,3,37.0,34.75,36.0,0.5320425632110974,37.0,0.008233039401573605,0.0128117939803281,4.5,33.7,31.0,41.7,35.8,,,0.0,0.0,0.0,0.005,0.01,0.0029999999999999,0.0001609942580683,3,161.0,159.098186771162,160.0,160.5,161.0,5.6,164.0,157.0,161.196373542324,151.07,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0290540442004721,-0.0140081567564656,0,1,0,0
Gonzaga Bulldogs vs. Campbell Fighting Camels,Dec 17 09:00PM ET,Gonzaga Bulldogs,3,-37.0,-34.75,-36.0,0.4679574367889025,-37.0,-0.05585208702062133,-0.0512733324418667,4.5,-33.7,-31.0,-41.7,-35.8,,,0.0,0.0,0.0,0.005,0.99,0.997,0.999839005741932,3,161.0,159.098186771162,160.0,160.5,161.0,5.6,164.0,157.0,161.196373542324,151.07,0.4774391920548072,0.5075256171779651,-0.04637033175471661,-0.016283906631558764,-0.0290540442004721,-0.0140081567564656,0,1,0,0
Colorado Buffaloes vs. Portland St Vikings,Dec 17 09:00PM ET,Portland St Vikings,3,16.5,14.95,16.0,0.5160342270972185,17.5,-0.0077752967123053685,0.024653400649521,1.6,13.9,16.0,13.0,16.4,0.10081842002713413,1310,0.08349146110056926,0.013861898288003702,0.0,0.026,0.13,0.08,0.118145378953699,3,150.25,153.66999999999996,151.5,150.5,150.25,0.8,154.0,154.0,152.402209825066,153.33999999999995,0.5150472191818924,0.4699309502034305,-0.00876230462763139,-0.05387857360609333,0.001027034010762,-0.0440892349676998,1,0,1,0
Santa Clara Broncos vs. North Texas Mean Green,Dec 17 09:00PM ET,North Texas Mean Green,2,11.5,11.05,11.5,0.5,10.0,-0.023809523809523836,-0.0360823938498199,4.5,9.9,9.0,12.2,18.9,0.15982370225269343,450,0.15964740450538684,-0.006842964413973224,0.0,0.053,0.16,0.23,0.125526773377393,3,142.5,139.5,141.5,140.0,142.5,2.3,138.0,141.0,141.038885275514,136.4,0.4849567874384211,0.5150432125615789,-0.03885273637110276,-0.008766311247944913,-0.0293102864309588,-0.0293102864309588,0,0,0,1
Oregon St Beavers vs. Sam Houston St Bearkats,Dec 17 09:30PM ET,Oregon St Beavers,3,-2.5,-0.5,-1.5,0.4679574367889025,-1.0,-0.05585208702062133,-0.0192307692307692,3.0,-4.9,1.0,-2.0,1.6,0.5710000458313198,-120,0.5656028368794326,-0.02083668886255774,0.0,0.095,0.68,0.49,0.576397254783207,1,150.0,149.910991542702,150.0,153.5,150.0,1.9,147.0,151.0,148.831983085404,150.99,0.4914489286915362,0.4914489286915362,-0.03236059511798761,-0.03236059511798761,-0.0471686070897927,0.004106406132855,0,0,0,0
