Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
California Golden Bears vs. Duke Blue Devils,Jan 14 11:10PM ET,2026-01-15 05:00:32 UTC,Duke Blue Devils,2,-13.5,-13.5,-12.0,-13.0,0.4831483753809493,-13.5,-0.07240718017460629,-0.07240718017460629,1.6,,-10.0,-13.2,-12.0,0.889772991246667,-4000,-4446,0.9266796675864414,-0.08822796523348608,-0.08822796523348608,0.061,,0.81,0.895732629813785,3,145.0,148.0,146.0,144.5,145.0,1.8,,148.0,149.486845030164,145.89,0.5075256171779651,0.4774391920548073,-0.027358103752267438,-0.05744452887542523,-0.027358103752267438,-0.05744452887542523,0,0,0,0
California Golden Bears vs. Duke Blue Devils,Jan 14 11:10PM ET,2026-01-15 05:00:32 UTC,California Golden Bears,2,13.5,13.5,12.0,13.0,0.5168516246190507,13.5,0.0046565026678311305,0.0046565026678311305,1.6,,10.0,13.2,12.0,0.1102270087533331,1500,1192,0.07332033241355872,0.03284605637238072,0.03284605637238072,0.061,,0.19,0.104267370186215,3,145.0,148.0,146.0,144.5,145.0,1.8,,148.0,149.486845030164,145.89,0.5075256171779651,0.4774391920548073,-0.027358103752267438,-0.05744452887542523,-0.027358103752267438,-0.05744452887542523,0,0,0,0
BYU Cougars vs. TCU Horned Frogs,Jan 14 11:10PM ET,2026-01-15 05:00:32 UTC,TCU Horned Frogs,3,7.0,7.0,11.8,9.0,0.4361212503344439,7.5,-0.09876247059578863,-0.09876247059578863,0.9,,13.0,11.3,11.8,0.17486791317346387,340,326,0.22160611627910923,-0.059653146982700245,-0.059653146982700245,0.026,,0.11,0.146259420135637,2,152.5,153.88,153.0,152.5,152.5,0.9,,153.0,154.792371446073,153.88,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.05323373140703541,-0.016030337857033783,-0.05323373140703541,0,0,0,0
BYU Cougars vs. TCU Horned Frogs,Jan 14 11:10PM ET,2026-01-15 05:00:32 UTC,BYU Cougars,3,-7.0,-7.0,-11.8,-9.0,0.5638787496655561,-7.5,0.028995028735323558,0.028995028735323558,0.9,,-13.0,-11.3,-11.8,0.8251320868265362,-500,-467,0.7783938837208908,0.0013743228513809491,0.0013743228513809491,0.026,,0.89,0.853740579864363,2,152.5,153.88,153.0,152.5,152.5,0.9,,153.0,154.792371446073,153.88,0.50777918595249,0.49222081404751,-0.016030337857033783,-0.05323373140703541,-0.016030337857033783,-0.05323373140703541,0,0,0,0
Bryant Bulldogs vs. UMBC Retrievers,Jan 15 06:00PM ET,2026-01-15 01:54:26 UTC,UMBC Retrievers,1,2.5,2.5,-2.1,0.5,0.5691433811387439,-2.5,0.04991261190797458,-0.0223183131234672,1.0,-2.2,-2.0,-2.3,-0.2,0.5120641571242657,-135,120,0.43650793650793646,0.05751870257881114,-0.0043608948081941,0.011,0.59,0.57,0.587620377740595,1,136.5,136.855,136.5,137.5,136.5,3.1,132.0,138.0,139.001276784969,135.70999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,1,1,0,0
VMI Keydets vs. Mercer Bears,Jan 15 06:00PM ET,2026-01-14 20:38:27 UTC,VMI Keydets,3,9.5,9.5,10.6,10.0,0.4839657729027816,9.5,-0.03984375090674225,-0.0305973338933349,3.3,10.2,11.0,7.5,15.5,0.1874725017552071,380,390,0.19494500351041422,-0.016694164911459558,-0.014331715277826,0.042,0.18,0.16,0.24000741835825,2,155.5,155.5,155.5,157.5,155.5,1.8,156.0,155.0,154.079879152051,158.36,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0393649381035735,-0.0082541095154741,0,0,0,0
VMI Keydets vs. Mercer Bears,Jan 15 06:00PM ET,2026-01-14 20:38:27 UTC,Mercer Bears,3,-9.5,-9.5,-10.6,-10.0,0.5160342270972185,-9.5,-0.0077752967123053685,-0.0166760532766132,3.3,-10.2,-11.0,-7.5,-15.5,0.8125274982447929,-500,-538,0.8050549964895858,-0.03060975665716792,-0.0291260524446476,0.042,0.82,0.84,0.75999258164175,2,155.5,155.5,155.5,157.5,155.5,1.8,156.0,155.0,154.079879152051,158.36,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0393649381035735,-0.0082541095154741,0,0,0,0
Bryant Bulldogs vs. UMBC Retrievers,Jan 15 06:00PM ET,2026-01-15 01:54:26 UTC,Bryant Bulldogs,1,-2.5,-2.5,2.1,-0.5,0.4308566188612561,2.5,-0.09744526793119673,-0.0239165855957624,1.0,2.2,2.0,2.3,0.2,0.4879358428757342,114,-142,0.5634920634920635,-0.09884101662839806,-0.0352234693679564,0.011,0.41,0.43,0.412379622259405,1,136.5,136.855,136.5,137.5,136.5,3.1,132.0,138.0,139.001276784969,135.70999999999998,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0323605951179876,-0.01525845250106,1,1,0,0
Liberty Flames vs. New Mexico St Aggies,Jan 15 06:00PM ET,2026-01-14 20:24:32 UTC,New Mexico St Aggies,2,8.5,8.5,7.05,8.0,0.5168516246190507,8.5,-0.016947909180483167,-0.0180320963111818,1.4,6.1,8.0,8.7,5.8,0.24394101876675603,320,320,0.22788203753351205,0.005845780671517947,0.0087829279595061,0.041,0.27,0.26,0.195330328739299,2,142.5,140.9990419967765,142.0,142.5,142.5,2.0,140.0,144.0,141.998083993553,139.53,0.49222081404751,0.5077791859524899,-0.04266290688272251,-0.004415935998729581,-0.0315887097620138,-0.0160303378570338,0,0,0,0
UMass Lowell River Hawks vs. NJIT Highlanders,Jan 15 06:00PM ET,2026-01-15 01:54:26 UTC,UMass Lowell River Hawks,3,-3.5,-3.5,-9.2,-6.0,0.5796559401666019,-7.5,0.0558464163570781,0.0038391051459989,1.2,-11.3,-9.0,-9.4,-8.6,0.7176632017723212,,-188,0.6247068021892104,0.06488542399454333,,0.03,0.85,0.79,0.810619601355432,2,148.5,149.0,148.5,149.5,148.5,1.1,149.0,149.0,150.904182203483,148.43,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0348837209302325,-0.0121951219512195,1,1,0,0
UMass Lowell River Hawks vs. NJIT Highlanders,Jan 15 06:00PM ET,2026-01-15 01:54:26 UTC,NJIT Highlanders,3,3.5,3.5,9.2,6.0,0.420344059833398,7.5,-0.10346546397612583,-0.0509179480274509,1.2,11.3,9.0,9.4,8.6,0.2823367982276788,,155,0.3752931978107896,-0.10982006451741921,,0.03,0.15,0.21,0.189380398644568,2,148.5,149.0,148.5,149.5,148.5,1.1,149.0,149.0,150.904182203483,148.43,0.5,0.5,-0.026066350710900466,-0.021531100478468845,-0.0348837209302325,-0.0121951219512195,1,1,0,0
Liberty Flames vs. New Mexico St Aggies,Jan 15 06:00PM ET,2026-01-14 20:24:32 UTC,Liberty Flames,2,-8.5,-8.5,-7.05,-8.0,0.4831483753809493,-8.5,-0.0302336197528707,-0.0290467465702702,1.4,-6.1,-8.0,-8.7,-5.8,0.7560589812332439,-410,-417,0.7721179624664879,-0.050663707842386385,-0.0525186040481233,0.041,0.73,0.74,0.804669671260701,2,142.5,140.9990419967765,142.0,142.5,142.5,2.0,140.0,144.0,141.998083993553,139.53,0.49222081404751,0.5077791859524899,-0.04266290688272251,-0.004415935998729581,-0.0315887097620138,-0.0160303378570338,0,0,0,0
Albany Great Danes vs. Binghamton Bearcats,Jan 15 06:30PM ET,2026-01-15 01:54:26 UTC,Albany Great Danes,2,-3.5,-3.5,-10.7,-6.5,0.6000667839649425,-7.5,0.07625726015541867,0.0382396940814036,2.0,-13.0,-9.0,-9.4,-12.0,0.7301404850364652,,-200,0.6411483253588516,0.0634738183697986,,0.047,0.89,0.8,0.819132644714079,2,140.5,144.6144044496755,142.0,143.5,140.5,1.3,145.0,145.0,144.228808899351,142.35000000000002,0.5233257307867316,0.4766742692132683,0.001794630308262768,-0.04939208149763219,-0.0205227008399627,-0.0270099551832592,1,1,1,0
Albany Great Danes vs. Binghamton Bearcats,Jan 15 06:30PM ET,2026-01-15 01:54:26 UTC,Binghamton Bearcats,2,3.5,3.5,10.7,6.5,0.3999332160350575,7.5,-0.12387630777446634,-0.0853185369628556,2.0,13.0,9.0,9.4,12.0,0.26985951496353466,,168,0.3588516746411483,-0.10327481339467431,,0.047,0.1099999999999999,0.2,0.180867355285921,2,140.5,144.6144044496755,142.0,143.5,140.5,1.3,145.0,145.0,144.228808899351,142.35000000000002,0.5233257307867316,0.4766742692132683,0.001794630308262768,-0.04939208149763219,-0.0205227008399627,-0.0270099551832592,1,1,1,0
IUPUI Jaguars vs. Robert Morris Colonials,Jan 15 06:30PM ET,2026-01-14 20:51:32 UTC,IUPUI Jaguars,3,5.5,5.5,5.25,5.5,0.5,4.5,-0.03488372093023251,-0.0348837209302325,1.2,4.8,7.0,5.7,4.3,0.31627269994367607,185,187,0.33442197566213316,-0.03157968965100022,-0.0288752928701033,0.045,0.3399999999999999,0.25,0.298123424225219,2,158.5,164.571863374854,161.0,162.5,158.5,2.6,169.0,165.0,164.143726749708,163.16,0.5388368483252199,0.4611631516747801,0.02309834953587364,-0.07045277338376793,-0.0004837930227922,-0.0471352545962555,0,0,1,0
Appalachian St Mountaineers vs. James Madison Dukes,Jan 15 06:30PM ET,2026-01-14 20:38:27 UTC,Appalachian St Mountaineers,1,-1.5,-1.5,-2.9,-2.0,0.5173678180739623,-1.5,-0.014248106984585784,-0.0175159028562702,1.0,-4.5,-2.0,-2.9,-2.9,0.582379832834784,-135,-133,0.547906484375874,0.010663031660902877,0.0147323453945474,0.056,0.69,0.58,0.616853181293694,1,135.5,132.505,134.5,133.5,135.5,2.3,131.0,134.0,135.544494735951,131.01,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,-0.0348837209302325,-0.0121951219512195,1,1,0,0
Appalachian St Mountaineers vs. James Madison Dukes,Jan 15 06:30PM ET,2026-01-14 20:38:27 UTC,James Madison Dukes,1,1.5,1.5,2.9,2.0,0.4826321819260377,1.5,-0.033106316863308616,-0.0295629400251818,1.0,4.5,2.0,2.9,2.9,0.417620167165216,114,112,0.45209351562412603,-0.05411993074310617,-0.0561402128893714,0.056,0.31,0.42,0.383146818706306,1,135.5,132.505,134.5,133.5,135.5,2.3,131.0,134.0,135.544494735951,131.01,0.4829017855647749,0.5170982144352251,-0.040907738244748915,-0.006711309374298757,-0.0348837209302325,-0.0121951219512195,1,1,0,0
IUPUI Jaguars vs. Robert Morris Colonials,Jan 15 06:30PM ET,2026-01-14 20:51:32 UTC,Robert Morris Colonials,3,-5.5,-5.5,-5.25,-5.5,0.5,-4.5,-0.012195121951219523,-0.0121951219512195,1.2,-4.8,-7.0,-5.7,-4.3,0.683727300056324,-225,-225,0.6655780243378668,-0.008580392251368196,-0.0123249929122256,0.045,0.66,0.75,0.701876575774781,2,158.5,164.571863374854,161.0,162.5,158.5,2.6,169.0,165.0,164.143726749708,163.16,0.5388368483252199,0.4611631516747801,0.02309834953587364,-0.07045277338376793,-0.0004837930227922,-0.0471352545962555,0,0,1,0
Northeastern Huskies vs. Elon Phoenix,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Northeastern Huskies,3,2.5,2.5,1.45,2.0,0.5160342270972185,3.5,-0.005496873381250378,-0.018849493833014,1.1,2.0,2.0,-0.3,0.9,0.4290345363264516,124,124,0.42806907265290317,-0.0164019716100563,-0.0164019716100563,0.048,0.43,0.43,0.513166119483937,1,161.5,165.345,163.0,162.5,161.5,3.4,168.0,164.0,160.401823182374,166.69,0.5256375066113239,0.4743624933886761,0.01344238466010439,-0.06052122754155642,-0.0021325547955441,-0.0454001012276779,1,1,0,0
Northeastern Huskies vs. Elon Phoenix,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Elon Phoenix,3,-2.5,-2.5,-1.45,-2.0,0.4839657729027816,-3.5,-0.04210057780811888,-0.0282293490484379,1.1,-2.0,-2.0,0.3,-0.9,0.5709654636735484,-148,-147,0.5719309273470968,-0.024169600580320028,-0.02416960058032,0.048,0.57,0.57,0.486833880516063,1,161.5,165.345,163.0,162.5,161.5,3.4,168.0,164.0,160.401823182374,166.69,0.5256375066113239,0.4743624933886761,0.01344238466010439,-0.06052122754155642,-0.0021325547955441,-0.0454001012276779,1,1,0,0
Monmouth Hawks vs. Drexel Dragons,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Monmouth Hawks,1,-5.5,-5.5,-6.75,-6.0,0.5173678180739623,-5.5,-0.006441705735561576,-0.0064417057355615,1.3,-6.5,-7.0,-5.0,-8.2,0.7023282442748091,,-260,0.6946564885496184,-0.0198939779474131,,0.035,0.76,0.71,0.69280459921428,2,130.5,130.0,130.5,128.5,130.5,1.8,129.0,131.0,131.664992871084,127.7,0.5,0.5,-0.031615925058548044,-0.0157384987893463,-0.0160303378570337,-0.0315887097620138,0,0,0,0
Monmouth Hawks vs. Drexel Dragons,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Drexel Dragons,1,5.5,5.5,6.75,6.0,0.4826321819260377,5.5,-0.04117734188348615,-0.0411773418834861,1.3,6.5,7.0,5.0,8.2,0.29767175572519083,,215,0.3053435114503817,-0.01978856173512661,,0.035,0.24,0.29,0.30719540078572,2,130.5,130.0,130.5,128.5,130.5,1.8,129.0,131.0,131.664992871084,127.7,0.5,0.5,-0.031615925058548044,-0.0157384987893463,-0.0160303378570337,-0.0315887097620138,0,0,0,0
Georgia Southern Eagles vs. Old Dominion Monarchs,Jan 15 07:00PM ET,2026-01-14 20:51:32 UTC,Old Dominion Monarchs,3,6.5,6.5,5.4,6.0,0.5160342270972185,5.5,-0.017765306702315353,-0.0327102803738317,1.2,6.7,4.0,4.8,6.0,0.31642048932727507,195,215,0.30509178120099617,-0.0013600907483868885,-0.0114241062938484,0.045,0.28,0.37,0.327749197453554,2,164.0,160.35466730468949,162.5,162.5,164.0,2.0,162.0,160.0,160.709334609379,157.17000000000002,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,-0.0426629068827225,-0.0044159359987295,0,0,0,1
Delaware Blue Hens vs. UTEP Miners,Jan 15 07:00PM ET,2026-01-14 20:51:32 UTC,Delaware Blue Hens,1,-1.5,-1.5,-3.15,-2.0,0.5173678180739623,-2.5,-0.023916585595762485,-0.0175159028562702,0.2,-3.3,-3.0,-2.9,-3.3,0.5852839416996882,-142,-139,0.5576932471187036,0.0028659760826431624,0.0054140182626821,0.026,0.65,0.6,0.612874636280673,1,126.5,126.68,126.5,127.5,126.5,3.1,125.0,127.0,132.182113239545,126.36,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,1,1,0,0
Northern Kentucky Norse vs. Detroit Mercy Titans,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Northern Kentucky Norse,3,-10.5,-10.5,-8.45,-9.5,0.4679574367889025,-10.5,-0.04064207181060614,-0.0558520870206213,0.7,-7.3,-9.0,-8.3,-8.6,0.8002388979141165,,-580,0.816017316017316,-0.05270227855647169,,0.027,0.74,0.79,0.784460479810917,3,158.5,159.51,159.0,158.5,158.5,2.7,162.0,159.0,155.503277503361,160.01999999999998,0.5075229437220032,0.4924770562779967,-0.014008156756465606,-0.03358929443290376,-0.0162865800875205,-0.0313324675315271,1,1,0,0
Northern Kentucky Norse vs. Detroit Mercy Titans,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Detroit Mercy Titans,3,10.5,10.5,8.45,9.5,0.5320425632110974,10.5,-0.0060636723547223825,0.0082330394015736,0.7,7.3,9.0,8.3,8.6,0.1997611020858835,,420,0.18398268398268397,0.007453409778191172,,0.027,0.26,0.21,0.215539520189083,3,158.5,159.51,159.0,158.5,158.5,2.7,162.0,159.0,155.503277503361,160.01999999999998,0.5075229437220032,0.4924770562779967,-0.014008156756465606,-0.03358929443290376,-0.0162865800875205,-0.0313324675315271,1,1,0,0
Cleveland St Vikings vs. Green Bay Phoenix,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Green Bay Phoenix,3,-2.5,-2.5,-3.95,-3.0,0.5160342270972185,-2.5,-0.01884949383301404,-0.0327102803738317,1.7,-4.9,-3.0,-1.8,-5.5,0.5977952329360781,-155,-155,0.585590465872156,-0.010047904318823853,-0.0212793018801759,0.057,0.68,0.61,0.567265970562444,1,147.5,151.0,149.0,149.5,147.5,1.0,151.0,151.0,152.507210296511,150.17,0.5256375066113239,0.4743624933886761,0.004106406132855067,-0.05170385732222438,-0.0044159359987294,-0.0426629068827225,0,0,1,0
Cleveland St Vikings vs. Green Bay Phoenix,Jan 15 07:00PM ET,2026-01-14 21:05:10 UTC,Cleveland St Vikings,3,2.5,2.5,3.95,3.0,0.4839657729027816,2.5,-0.028229349048437935,-0.0145631067961164,1.7,4.9,3.0,1.8,5.5,0.402204767063922,130,132,0.414409534127844,-0.027952494730712596,-0.0165135930555762,0.057,0.3199999999999999,0.39,0.432734029437556,1,147.5,151.0,149.0,149.5,147.5,1.0,151.0,151.0,152.507210296511,150.17,0.5256375066113239,0.4743624933886761,0.004106406132855067,-0.05170385732222438,-0.0044159359987294,-0.0426629068827225,0,0,1,0
Georgia Southern Eagles vs. Old Dominion Monarchs,Jan 15 07:00PM ET,2026-01-14 20:51:32 UTC,Georgia Southern Eagles,3,-6.5,-6.5,-5.4,-6.0,0.4839657729027816,-5.5,-0.029416222231038403,-0.0145631067961164,1.2,-6.7,-4.0,-4.8,-6.0,0.6835795106727249,-238,-262,0.6949082187990038,-0.04023001313679886,-0.0297462681842949,0.045,0.72,0.63,0.672250802546446,2,164.0,160.35466730468949,162.5,162.5,164.0,2.0,162.0,160.0,160.709334609379,157.17000000000002,0.4689083823942211,0.5155598439676844,-0.05490114141530272,-0.008249679841839441,-0.0426629068827225,-0.0044159359987295,0,0,0,1
Delaware Blue Hens vs. UTEP Miners,Jan 15 07:00PM ET,2026-01-14 20:51:32 UTC,UTEP Miners,1,1.5,1.5,3.15,2.0,0.4826321819260377,2.5,-0.02231831312346727,-0.0295629400251818,0.2,3.3,3.0,2.9,3.3,0.41471605830031166,120,116,0.4423067528812964,-0.04719987939970971,-0.0507628096188082,0.026,0.35,0.4,0.387125363719327,1,126.5,126.68,126.5,127.5,126.5,3.1,125.0,127.0,132.182113239545,126.36,0.5,0.5,-0.023809523809523836,-0.023809523809523836,-0.0238095238095238,-0.0238095238095238,1,1,0,0
William & Mary Tribe vs. North Carolina A&T Aggies,Jan 15 07:00PM ET,2026-01-14 21:24:42 UTC,North Carolina A&T Aggies,3,12.5,12.5,14.1,13.0,0.4839657729027816,11.5,-0.04210057780811888,-0.0509179480274509,2.6,18.6,14.0,12.5,14.2,0.11333712984054667,550,600,0.13667425968109334,-0.029520013016596153,-0.0354666185832105,0.027,0.0799999999999999,0.09,0.130566723719123,3,162.0,160.002966474605,161.0,160.5,162.0,1.4,161.0,158.0,160.78593294921,159.22,0.4774391920548072,0.5075256171779651,-0.04063309710181928,-0.021886147527917288,-0.0238095238095238,-0.0238095238095238,0,1,0,1
Milwaukee Panthers vs. Oakland Golden Grizzlies,Jan 15 07:00PM ET,2026-01-14 23:23:49 UTC,Oakland Golden Grizzlies,3,-2.5,-2.5,-2.45,-2.5,0.5,-2.5,-0.004950495049504955,-0.0049504950495049,1.2,-1.9,-3.0,-0.7,-3.2,0.5641730179154707,-142,-145,0.5683460358309413,-0.027663716778406844,-0.0176637167784068,0.037,0.56,0.6,0.526483407704671,1,165.5,168.13,166.5,165.5,165.5,3.6,173.0,169.0,164.305074571157,167.26,0.5170982144352251,0.4829017855647749,-0.006711309374298757,-0.040907738244748915,-0.0067113093742987,-0.0409077382447489,0,0,0,0
Vermont Catamounts vs. Maine Black Bears,Jan 15 07:00PM ET,2026-01-15 01:54:26 UTC,Vermont Catamounts,1,-14.5,-14.5,-13.15,-14.0,0.4826321819260377,-13.5,-0.02956294002518184,-0.0454545454545454,2.2,-15.5,-12.0,-10.5,-14.3,0.8819774011299435,-1450,-1600,0.9039548022598869,-0.059199069458291786,-0.0614723285764009,0.042,0.93,0.86,0.854336153379288,3,127.5,131.425,129.0,129.5,127.5,0.7,131.0,132.0,130.491112918047,131.85,0.5225581344892309,0.477441865510769,-0.001251389320292895,-0.04636765829875483,0.0100927175120739,-0.0563276162313036,0,0,1,0
